product,cost_proxy,avg_unit_price,revenue,qty,margin_estimate,gap_to_20,margin_at_risk
ANAR,255.776,300.0179781420765,1298240.47,4289.82,0.1474644233524075,0.05253557664759251,68203.81171869152
APPLE ROYAL GALA,362.0,387.7026923076923,1037085.41,2695.28,0.06629485122918333,0.13370514877081668,138663.65903209342
POTATO,44.9,49.11601092896175,487956.76,9951.98,0.08583781233902565,0.11416218766097436,55706.21120556103
ONION,28.9,33.289781420765024,443523.94,13298.94,0.13186573276887992,0.0681342672311201,30219.178651359274
TONED MILK 500ml HERITAGE,31.0,31.302039800995026,401154.05,14652.0,0.009649205065077715,0.1903507949349223,76359.99230886357
RIDGE GOURD,46.0,57.335464480874315,368571.19,6459.72,0.1977042408831543,0.002295759116845708,846.1506696491717
BABY ORANGE,232.2,271.00879781420764,357851.54,1302.95,0.14320124707100224,0.056798752928997776,20325.521205721365
USA FUJI APPLE,386.07,419.00348066298346,305790.4,732.75,0.07859953958108723,0.12140046041891278,37123.09535168351
PINK LADY APPLE,332.63,367.50757763975156,236727.24,648.13,0.09490301632348985,0.10509698367651016,24879.3188780653
BLUE BERRY,246.0,304.16511494252876,229863.0,768.0,0.19122875071823708,0.008771249281762927,2016.1856736538718
Banana Yalakki,124.0,137.39494505494505,224911.6,1637.34,0.09749226981813874,0.10250773018186127,23055.17760757071
FULL CREAM MILK 500ml HERITAGE,41.0,41.33170731707317,211274.0,5117.0,0.008025492741649876,0.19197450725835014,40559.22204650067
RUBUSTA BANANA,42.1,46.84483516483517,204084.65,4378.63,0.10128833089366818,0.09871166910633183,20145.536440481545
PURE O FRESH EGGS 30 pack,250.0,249.64022346368714,196234.74,787.0,-0.0014411801564711002,0.2014411801564711,39529.757613298265
CUSTARD APPLE ANAND,243.0,272.8720930232558,195140.17,725.49,0.10947287680572715,0.09052712319427286,17665.47820974135
HIMAYATH MANGO KG LOOSE,269.0,317.78234567901234,193772.48,617.9,0.1535086713982744,0.04649132860172561,9008.740041651305
GARLIC,146.0,162.08524590163933,181961.57,1121.55,0.09923942066510227,0.10076057933489774,18334.55320988755
A2 BUFFALO MILK 500ml SIDS FARM,60.0,59.912950819672126,174094.0,2913.0,-0.00145292760808724,0.20145292760808725,35071.74597900234
DASHERI MANGO KG LOOSE,207.0,214.0463,173487.08,812.64,0.032919513208123696,0.16708048679187631,28986.305778501188
BUTTON MUSHROOM,49.0,48.91469945355191,168699.54,3457.0,-0.0017438632435855528,0.20174386324358556,34034.096927015795
WASHINGTON APPLE,326.0,342.6552258064516,164479.34,483.27,0.0486063674273548,0.1513936325726452,24901.124765751185
PANEER 200G HERITAGE,117.0,116.47807909604519,163385.4,1407.0,-0.004480850886323884,0.2044808508863239,33409.185614402384
COCONUT,39.9,43.886448087431695,162488.22,3696.0,0.09083551440503446,0.10916448559496555,17737.942951541594
CURD 500g POUCH HERITAGE,50.0,49.856263736263735,155741.25,3133.0,-0.002883013145482005,0.20288301314548202,31597.2540710438
FRESH LOOSE PANEER,520.0,519.9998224852071,155474.76,304.8,-3.413747182712257e-07,0.20000034137471828,31095.005075152396
KESARI MANGO KG LOOSE,209.0,235.12702702702705,146626.91,628.36,0.11111877421060512,0.08888122578939489,13032.379494511284
MOUSAMBI,72.0,82.82203296703297,137279.59,1680.51,0.13066611117044957,0.06933388882955044,9518.127831626263
RAW BANANA(GREEN PLANTIN),59.888,60.39715846994536,128694.31999999999,2133.14,0.00843017259162493,0.19156982740837508,24653.948670838192
CHINNA RASALU KG LOOSE,117.0,141.61555555555555,123437.86,889.21,0.17381957412085924,0.026180425879140767,3231.655744409755
PANEER 500G HERITAGE,275.0,273.87605504587157,123009.96,448.0,-0.004103845273878193,0.2041038452738782,25106.80584298595
Green Kiwi Small,32.0,39.28814207650273,117932.0,3043.0,0.18550487987726938,0.014495120122730631,1709.4385063138689
BANANA CHOCOCHIP LOAF 350g KALSAN FOODS,150.0,150.0,115200.0,768.0,0.0,0.2,23040.0
GOLDEN KIWI SMALL,53.498,66.44841726618705,109152.55,1687.0,0.194894292430002,0.005105707569998008,557.3010008195861
CHEKKARAKELI BANANA,119.0,123.7339010989011,105288.19,858.44,0.03825872341256964,0.16174127658743037,17029.44626017992
SWEET CORN,11.9,14.774699453551912,102729.3,7012.0,0.19456906467635926,0.005430935323640751,557.9161841428878
PURE O FRESH EGGS 6 PACK,54.0,53.97362637362638,100072.8,1855.0,-0.000488639139994973,0.20048863913999498,20063.459486928892
CURD TUB 1KG HERITAGE,109.0,108.83446927374301,98142.23,904.0,-0.0015209402624147828,0.2015209402624148,19777.714469050174
COLOUR CUCUMBER,31.631999999999998,36.42377049180328,95482.76,2629.25,0.13155613565272195,0.06844386434727806,6535.209072943708
FLY BERRY DERI DATES 255g,199.0,199.0,84575.0,427.0,0.0,0.2,16915.0
COW MILK 500ML POUCH SIDS FARM,42.0,41.86049180327869,83589.86,2010.0,-0.003332693685896393,0.2033326936858964,16996.551398626965
KARPURAVALLI BANANA,74.0,78.40491712707183,80638.42,1028.6,0.05618164381109825,0.14381835618890176,11597.28501007026
EGGS 6PC JUST LAID VN POULTRY,80.0,80.0,79920.0,999.0,0.0,0.2,15984.0
CHERUKU RASALU KG LOOSE,146.0,172.637,76365.67,461.89,0.15429484988733588,0.04570515011266413,3490.3044108041713
MENTI BIG,99.0,113.62267759562842,70809.16,614.62,0.12869506250916773,0.07130493749083228,5049.042727578341
KALA JAMUN BOX PACK ANAND,99.0,119.6686046511628,67282.0,604.0,0.1727153476169655,0.027284652383034513,1835.7659816353282
FREEDOM RF SUNFLOWER OIL 1LT POUCH,158.0,158.95364238410596,64739.0,408.0,0.005999500041663164,0.19400049995833685,12559.398366802769
CLUSTER BEANS,50.12,59.190164835164836,63949.94,1078.97,0.1532377019125356,0.046762298087464405,2990.4461569554637
IDLY . DOSA BATTER 1KG ID FRESH,95.0,95.0,61655.0,650.0,0.0,0.2,12331.0
ASH GOURD,37.0,39.6838418079096,59776.4,1520.11,0.06763059435880203,0.13236940564119798,7912.566539370507
CURRY LEAVES,89.0,94.00524590163934,59596.840000000004,635.03,0.05324432539516455,0.14675567460483546,8746.174458516443
COCONUT MANGO,172.0,189.4829508196721,59162.729999999996,310.07,0.09226661683303827,0.10773338316696174,6373.801060293502
GREEN PEAS,158.7,181.09258620689656,58912.81,329.22,0.12365269432572601,0.076347305674274,4497.834313200426
GREEN APPLE,353.0,378.80737226277375,57267.08,151.97,0.06812795672010186,0.13187204327989815,7551.92685227339
TELANGANA CHEKKALU 250g  VELLANKI FOODS,130.0,131.4875,55106.0,419.0,0.011312862439395444,0.18868713756060457,10397.793402414676
FLYBERRY DREAMY DERI DATES 400G,699.0,698.9998333333333,54521.99,78.0,-2.384359176765827e-07,0.2000002384359177,10904.411000000719
MIXED SPROUTS ANAND,30.0,30.0,53400.0,1780.0,0.0,0.2,10680.0
NATURAL CURD 450g SIDS FARM,50.0,50.090494505494505,53340.0,1067.0,0.0018066203256303925,0.19819337967436962,10571.634871830875
CARRY BAG MEDIUM 5Kg HOLDING CAPACITY,6.0,6.0,53298.0,8949.0,0.0,0.2,10659.6
GAVVALU SWEET 250G VELLANKI FOODS,140.0,141.0897435897436,51995.0,369.0,0.007723761926397121,0.1922762380736029,9997.402998636982
CHEGODI 250g VELLANKI FOODS,145.0,145.55339743589744,51264.0,352.0,0.003802023488604256,0.19619797651139576,10057.893067880192
Thotakura,56.0,63.87945355191257,50208.8,782.36,0.12334879392024256,0.07665120607975745,3848.565075817326
LYCHEE LOCAL ANAND,429.0,462.3793333333333,49892.05,107.83,0.07219036606307372,0.1278096339369263,6376.684646862824
SID FARMS MALAI PANEER 200g,120.0,121.44273885350317,47993.0,397.0,0.011879992720219779,0.18812000727978023,9028.443509378492
FIGS AFGHANI NORMAL KG FLYBERRY,1900.0,1896.7880681818183,47772.840000000004,25.32,-0.0016933530277110087,0.20169335302771102,9635.464283256355
WALNUT PREMIUM KGS FLYBERRY,2400.0,2399.9998765432097,47750.4,20.08,-5.1440331994001554e-08,0.200000051440332,9550.08245629643
DATE BITES 160g FLYBERRY,299.0,298.6785483870968,46823.4,157.0,-0.0010762460666797757,0.2010762460666798,9415.073500078575
chukkakura,79.0,88.11357142857143,46275.08,527.98,0.10342982676578127,0.09657017323421874,4468.792492027331
PALLI PEANUT CHIKKI 250g VELLANKI FOODS,150.0,150.8843537414966,45715.0,303.0,0.005861136158701541,0.19413886384129847,8875.05816050496
BUFFALO GHEE 250g  VELLANKI FOODS,225.0,225.0,44775.0,199.0,0.0,0.2,8955.0
MURUKULU 250g VELLANKI FOODS,150.0,150.89175675675676,44517.89,299.0,0.0059099103617323845,0.19409008963826763,8640.481260606537
PRM HMT RAW RICE 26KG BAG GAJANAN,1799.0,1808.5454545454545,43428.0,24.0,0.005277973258268842,0.19472202674173117,8456.3881773399
PREMIUM MILK BREAD 400g SPENCERS AKSHAYA  FOODS,55.0,55.0,43120.0,784.0,0.0,0.2,8624.0
VAMPOOSA 250g VELLANKI FOODS,140.0,141.89788732394365,42759.0,301.0,0.013375021712697555,0.18662497828730246,7979.897446586766
JANTHIKALU 250g VELLANKI FOODS,150.0,150.6515436241611,42697.41,286.0,0.0043248386872591915,0.19567516131274082,8354.822589386235
GONGURA(PUNTIKURA),59.0,67.78065934065934,42112.0,630.23,0.12954520398700398,0.07045479601299603,2966.992369699289
DR GOOD EGGS CAROTENOID 12 PACK,150.0,155.8237762237762,42003.6,272.0,0.03737411815391234,0.16262588184608767,6830.872490710328
DOSA BATTER MIX 900g DSL,80.0,80.0,41680.0,522.0,0.0,0.2,8336.0
BROWN ANJEER BOX TURKEY,129.0,129.0,41151.0,319.0,0.0,0.2,8230.2
MALLIKA MANGO Kg LOOSE,129.0,146.29580645161292,40468.19,278.05,0.11822489564889527,0.08177510435110474,3309.2904601503337
CARRY BAG 8Kg HOLDING CAPACITY,12.0,11.99950819672131,40185.6,3350.0,-4.0985286282380073e-05,0.2000409852862824,8038.767018320429
CALIFORNIAN ALMOND PREMIUM KG FLYBERRY,1800.0,1797.6623376623377,39896.82,22.2,-0.0013003901170351995,0.2013003901170352,8031.245430429132
PANEER 200G ID FRESH,125.0,133.1818181818182,39895.0,302.0,0.061433447098976135,0.13856655290102388,5528.112627986347
BOONDI LADDU 250g VELLANKI FOODS,155.0,155.97560975609755,39465.0,257.0,0.006254886630179812,0.1937451133698202,7646.150899139954
MEDJOUL DATES LARGE FLYBERRY loose kgs,1999.0,1979.9117857142858,39455.28,20.02,-0.009640941795206137,0.20964094179520615,8271.442057993561
DR GOOD EGGS CAROTENOID 30 PACK,360.0,373.0120481927711,38904.0,105.0,0.03488372093023262,0.1651162790697674,6423.68372093023
CURD POUCH 400g MILKY MIST,42.0,41.93760233918129,38764.0,929.0,-0.0014878690563675523,0.20148786905636756,7810.475756101032
CHAMA DUMPA,38.0,45.53508196721312,38453.09,859.72,0.16547860773894385,0.03452139226105616,1327.454203539696
ULAVACHARU 250g HASSTA,103.0,102.87919463087249,38286.0,372.0,-0.0011742448952964946,0.2011742448952965,7702.157140061322
EGGS 12PS FARM MADE FREE RANGE U N V,289.0,289.0,37859.0,131.0,0.0,0.2,7571.8
MIXTURE 250g VELLANKI FOODS,145.0,145.88518518518518,37369.5,257.0,0.006067683871131546,0.19393231612886846,7247.15368757775
FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX,999.0,999.0,36963.0,37.0,0.0,0.2,7392.6
BLACK SEEDED GRAPES,214.0,244.77678571428572,36073.39,158.4,0.12573408717855195,0.07426591282144807,2679.0232369140963
PANEER 200g SINGLE BLOCK MILKY MIST,128.0,127.94406779661017,35820.2,280.0,-0.0004371613655331785,0.2004371613655332,7179.699207545671
PUDHINA,54.0,63.56256830601093,35355.33,556.6,0.1504433908330074,0.049556609166992616,1752.0902707800492
CASHEW 320 KG FLYBERRY,1150.0,1150.0,34506.9,29.98,0.0,0.2,6901.380000000001
GHEE ARISELU 250g VELLANKI FOODS,170.0,171.14678899082568,33515.0,196.0,0.006700616456713937,0.19329938354328607,6478.428839453233
WALNUT REGULAR  KGS FLYBERRY,1800.0,1797.01,32957.28,18.41,-0.0016638749923483243,0.20166387499234834,6646.292794007822
RIBBON PAKODI 250g VELLANKI FOODS,140.0,141.96850393700788,32950.0,232.0,0.01386577925679433,0.18613422074320568,6133.1225734886275
BOONDI 250g VELLANKI FOODS,145.0,145.5888888888889,32914.0,226.0,0.004044875219415545,0.19595512478058447,6449.666977028157
ORGANIC MALAI PANEER 200g AKSHAYAKALPA,140.0,139.85593220338984,32593.0,233.0,-0.0010301157365326663,0.20103011573653268,6552.174562200809
EGGS 6PC FARM MADE FREE RANGE U N V,149.0,149.0,31290.0,210.0,0.0,0.2,6258.0
RAW PEANUT 1KG,170.0,169.80180180180182,29674.0,175.0,-0.0011672325976230802,0.2011672325976231,5969.436460101868
G ELAICHI 50g,235.0,235.0,29610.0,127.0,0.0,0.2,5922.0
DOODH PEDA 200g HERITAGE,122.0,124.64179104477611,29419.0,236.0,0.021195066459106626,0.17880493354089338,5260.262339839543
SIMLA APPLE,204.0,210.63451612903225,29255.1,142.4,0.03149776328665921,0.1685022367133408,4929.549785272457
CORN FLAKES MIXTURE250g VELLANKI FOODS,135.0,136.9035714285714,28884.7,211.0,0.013904468734510567,0.18609553126548944,5375.313591944283
BUFFALO CURD 400g SIDS FARM,85.0,85.0,28815.0,339.0,0.0,0.2,5763.0
GOLD DROP SUNFLOWER OIL 1Lt pouch,156.0,158.46666666666667,28504.2,180.0,0.015565839293226746,0.18443416070677326,5257.148203618007
FLYBERRY DREAMY DERI DATES 220g,399.0,399.0,27930.0,70.0,0.0,0.2,5586.0
WHOLE MEAL BROWN BREAD 400g SPENCERS AKSHAYA FOODS,55.0,55.0,27445.0,499.0,0.0,0.2,5489.0
CHINTA CHIGURU,436.0,475.4939622641509,27442.06,58.76,0.08305880915100006,0.11694119084899995,3209.107175749708
PISTA GREEN SHELLED KG FLYBERRY,3100.0,3097.3214285714284,27287.05,10.14,-0.000864802536754139,0.20086480253675415,5481.007910060537
ROASTED SALTED PISTA KG FLYBERRY,1900.0,1899.6560273972605,27159.99,14.81,-0.0001810709927370091,0.20018107099273702,5436.915886352028
BACHALAKURA,58.805,67.72224719101123,27139.46,398.01,0.13167382301801145,0.06832617698198856,1854.3355471555992
Royalaga Pack of 4,137.0,148.05042016806723,27061.0,182.0,0.07463957316380976,0.12536042683619025,3392.3785106141445
GARLIC PEELED BOX,64.0,64.22139072847682,26630.8,415.0,0.0034473051107355435,0.19655269488926447,5234.355507057024
BOONDI MITAI ATCHU 250g VELLANKI FOODS,150.0,152.52336448598132,25870.0,170.0,0.016544117647058876,0.18345588235294114,4746.003676470587
SPECIAL  LONG LIFE MILK 500ML HERITAGE,34.0,34.130434782608695,25423.0,747.0,0.003821656050955413,0.1961783439490446,4987.442038216561
CASHEW BROKEN 2 PIECE  KGSFLYBERRY,1100.0,1100.0,25410.0,23.45,0.0,0.2,5082.0
BABY POTATO,44.0,51.185878378378376,25345.3,499.22,0.14038790787682942,0.05961209212317059,1510.8863584893954
CHICOOS(Sapota),68.264,83.0416091954023,25203.0,308.55,0.17795427302750877,0.022045726972491242,555.6184568876968
RAW PEANUT500g,90.0,90.17553191489361,24895.5,280.0,0.0019465581313041769,0.19805344186869583,4930.639462042117
BLACK GRAPES,115.0,132.47209523809522,24874.17,185.14,0.13189264657354605,0.06810735342645396,1694.1138873796983
DOUBLE HORSE URAD ROUND 1KG,190.0,189.4805194805195,24720.0,130.0,-0.002741603838245288,0.2027416038382453,5011.772446881424
TOOR DAL PRM UNPOLISHED FATKA 1KG,165.0,164.89361702127658,24365.0,147.0,-0.00064516129032266,0.20064516129032267,4888.719354838712
SET CURD 1kg BUCKET MILKY MIST,120.0,120.0,24120.0,201.0,0.0,0.2,4824.0
KIMIA DATES PLASTIC BOX 400G ORIGINAL,219.0,251.76923076923077,23985.0,95.0,0.1301558203483043,0.0698441796516957,1675.2126489459215
NUVVULA CHIKKI 250g VELLANKI FOODS,155.0,156.23595505617976,23915.0,153.0,0.007910823444803983,0.19208917655519603,4593.812657317513
PUMPKIN SEEDS KG FLYBERRY,1100.0,1096.9850537634409,23855.56,21.79,-0.0027483931765668324,0.20274839317656684,4836.6764583271815
Red Banana,119.0,123.74572368421052,23570.56,190.12,0.038350607543588655,0.16164939245641136,3810.1667038573914
TOOR  DAL FATKA POLISHED 1kg,160.0,160.8804347826087,23307.0,145.0,0.005472603202486326,0.19452739679751369,4533.850037159651
FREEDOM RICE BRAN 1LTR,156.0,156.2183908045977,22978.0,147.0,0.0013979839599734811,0.19860201604002653,4563.477124567729
BABY CORN PEELED,39.0,39.0,22932.0,588.0,0.0,0.2,4586.400000000001
NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS,395.0,395.0,22910.0,58.0,0.0,0.2,4582.0
VENNA VUNDALU 250GMS VELLANKI FOODS,145.0,146.34259259259258,22545.0,154.0,0.00917431192660545,0.19082568807339456,4302.16513761468
MANGO JELLY ROLLS 250g VELLANKI FOODS,150.0,152.0212765957447,22480.0,148.0,0.013296011196641144,0.18670398880335887,4197.105668299508
COW GHEE 350g SIDS FARM,500.0,502.7027027027027,22100.0,44.0,0.005376344086021501,0.1946236559139785,4301.1827956989255
NAVARATAN MIXTURE 250g VELLANKI FOODS,155.0,156.4,21785.0,139.0,0.008951406649616356,0.19104859335038366,4161.993606138108
DILKUSH GRAPES KG LOOSE,126.0,147.41287878787878,21595.82,146.14,0.14525785646375622,0.05474214353624379,1182.2014782228844
IDLY BATTER 900g DSL,80.0,80.0,21280.0,266.0,0.0,0.2,4256.0
WHOLE WHEAT BREAD 400g  SPENCERS AKSHAYA FOODS,55.0,55.0,21065.0,383.0,0.0,0.2,4213.0
DALMOTI 250g VELLANKI FOODS,150.0,151.91489361702128,20920.0,138.0,0.012605042016806678,0.18739495798319333,3920.3025210084047
JEERA 200g,125.0,125.0,20625.0,165.0,0.0,0.2,4125.0
SWEET CORN SEED,50.0,50.0,20500.0,410.0,0.0,0.2,4100.0
LANGADA MANGO KG LOOSE,214.0,214.0,20394.18,95.32000000000001,0.0,0.2,4078.8360000000002
SANNAPOOSA 250g VELLANKI FOODS,140.0,141.9387755102041,20310.0,143.0,0.013659237958303483,0.18634076204169653,3784.5808770668564
MASALA PALLI 250GMS VELLANKI FOODS,150.0,150.83333333333334,20220.0,134.0,0.005524861878453136,0.19447513812154688,3932.287292817678
CURD CUP 400GHERITAGE,45.0,46.06587209302325,20063.0,438.0,0.02313799879596068,0.17686200120403933,3548.3823301566413
ABC CANE JUICE,100.0,100.0,20000.0,200.0,0.0,0.2,4000.0
NETHI BHERAKAI,54.0,58.45363095238095,19950.29,341.48,0.07619083502287627,0.12380916497712374,2470.028745951462
CALIFORNIAN ALMOND REGULAR KG  FLYBERRY,1050.0,1050.0,19940.55,18.98,0.0,0.2,3988.11
GOLDEN COW GHEE 500 ML HERITAGE,375.0,375.0,19875.0,53.0,0.0,0.2,3975.0
TOTAL CURD 120GMS HERITAGE,10.0,10.0,19790.0,1979.0,0.0,0.2,3958.0
KAJJIKAYALU 250g VELLANKI FOODS,145.0,146.16666666666666,19015.0,130.0,0.007981755986316896,0.19201824401368311,3651.2269099201844
FREEDOM SUNFLOWER OIL 5LT,801.0,794.0347826086957,18903.6,24.0,-0.00877192982456143,0.20877192982456144,3946.5410526315795
VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS,450.0,450.0,18900.0,42.0,0.0,0.2,3780.0
DRIED BLUEBERRY KG FLYBERRY,2600.0,2599.056603773585,18805.4,7.21,-0.0003629764065335994,0.2003629764065336,3767.9059165154276
KP MALABAR  PAROTA 5PC ID FRESH,105.0,104.93333333333334,18682.0,178.0,-0.0006353240152476847,0.2006353240152477,3748.2691232528573
BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE,30.0,30.0,18420.0,614.0,0.0,0.2,3684.0
BUFFALO GHEE 350g SIDS FARM,400.0,406.2162162162162,18230.0,45.0,0.015302727877578137,0.18469727212242187,3367.0312707917506
MILKSHAKE CHOCOLATE 180ml EPIGAMIA,40.0,39.967785234899324,18150.4,454.0,-0.0008060182697475771,0.2008060182697476,3644.709554003227
TAMARIND SEEDLESS 500g SRI SIVA RUDRA EVR,150.0,157.636,17571.75,116.0,0.048440711512598655,0.15155928848740136,2663.161927478495
CURD 135g POUCH MILKY MIST,10.0,10.0,17530.0,1753.0,0.0,0.2,3506.0
URAD ROUND UN POLISHED 1kg,165.0,163.20192307692307,17019.75,104.0,-0.011017498379779722,0.21101749837977973,3591.465068049256
FREEDOM GROUNDNUTOIL 1LT,156.0,163.22535211267606,16962.0,104.0,0.04426611441884554,0.15573388558115447,2641.558167227542
BASMATHI RICE 1KG,140.0,140.0,16940.0,121.0,0.0,0.2,3388.0
FlyberryBrazilNut,3500.0,3500.0,16905.0,4.82,0.0,0.2,3381.0
COW GHEE 250G VELLANKI FOODS,225.0,225.0,16650.0,74.0,0.0,0.2,3330.0
KOBBARI VUNDALU 250g VELLANKI FOODS,130.0,132.11111111111111,16120.0,123.0,0.015979814970563555,0.18402018502943646,2966.4053826745157
AGMARK GHEE 500 ML HERITAGE,375.0,374.5945945945946,16110.0,43.0,-0.0010822510822510178,0.20108225108225103,3239.435064935064
BOORELU 250g VELLANKI FOODS,150.0,151.01190476190476,15735.0,104.0,0.006700827749310245,0.19329917225068977,3041.5624753646034
ORGANIC-PROBIOTIC CURD AKSHAYAKALPA,55.0,55.0,15675.0,285.0,0.0,0.2,3135.0
VELLANKI JOWARI FLAKES 250G,150.0,154.30522388059703,15528.45,101.0,0.027900700782032217,0.1720992992179678,2672.435362941252
KAJU PAKODI 250g VELLANKI FOODS,225.0,226.72413793103448,15420.0,68.0,0.0076045627376425395,0.19239543726235747,2966.7376425855523
SINGLE POLISH RICE 5Kg,395.0,395.0,15405.0,39.0,0.0,0.2,3081.0
