product,cost_proxy,avg_unit_price,revenue,qty,margin_estimate,gap_to_20,margin_at_risk
ICE BERG ENGLISH ITEM SAMBERRY,208.0,227.06798387096774,15235.21,67.31,0.08397477947310794,0.11602522052689207,1767.6686000235113
WHEAT CHAPATI 390G 10PC ID FRESH,79.0,78.99130434782609,14929.0,192.0,-0.00011008366358433719,0.20011008366358435,2987.4434390136507
ENG ITEM GREEN LETTUCE SAMBERRY,223.0,256.41289940828403,14676.64,56.96,0.13030896450759666,0.06969103549240335,1022.8302391492267
BELLAM SUNNIVUNDALU 250g VELLANKI FOODS,170.0,171.28571428571428,14550.0,85.0,0.007506255212677226,0.19249374478732278,2800.7839866555464
ALPHONSO MANGO PC RATNAGIRI,134.0,142.625,14541.0,105.0,0.060473269062226165,0.13952673093777385,2028.8581945661695
ENG ITEM COLOUR CABBAGE SAMBERRY,193.0,207.45624999999998,14381.61,69.23,0.06968336697496458,0.13031663302503543,1874.16299267918
BANDARU HALWA 250g VELLANKI FOODS,170.0,170.90277777777777,14355.0,84.0,0.005282405526208844,0.19471759447379117,2795.171068671272
TAPESWARAM KAJA 250g VELLANKI FOODS,140.0,142.0,14340.0,101.0,0.014084507042253502,0.1859154929577465,2666.028169014085
SPICY ALOO CHIPS 100g VELLANKI FOODS,60.0,63.771929824561404,14325.0,227.0,0.05914718019257226,0.14085281980742775,2017.7166437414025
SAMBAR Â ONION,36.0,39.22586666666667,14163.039999999999,362.21999999999997,0.08223825095005344,0.11776174904994657,1667.8643622643551
VELLANKI JONNA MURKULU 250G,150.0,154.66666666666666,13975.0,91.0,0.030172413793103425,0.16982758620689659,2373.34051724138
LAL MICHI WITHOUT STEM 200G EVR,115.0,114.12790697674419,13840.0,121.0,-0.007641365257259336,0.20764136525725935,2873.7564951604695
KABULI CHANA 500g,120.0,119.92405063291139,13794.0,115.0,-0.0006333122229258414,0.20063331222292585,2767.535908803039
VELLANKI MILLET MIXTURE 250g,135.0,139.92605633802816,13769.5,98.0,0.035204710737562595,0.16479528926243742,2269.148735499132
AVOCADO LOCAL,199.0,231.9487142857143,13517.87,59.01,0.1420517220247579,0.0579482779752421,783.337288393186
GROUND NUT OIL 1Lt. COLD PRESSED MESMARA,420.0,420.0,13440.0,32.0,0.0,0.2,2688.0
AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA,70.0,70.0,13300.0,190.0,0.0,0.2,2660.0
WHEAT PAROTA 5PC 400G ID FRESH,110.0,109.87974683544304,13287.5,121.0,-0.0010944070042047116,0.20109440700420472,2672.0419330683703
MULBERY BOX PACK ANAND,84.0,84.0,13020.0,155.0,0.0,0.2,2604.0
CHOUSA MANGO KG LOOSE,214.0,229.1764705882353,13006.95,57.57,0.06622176591375772,0.1337782340862423,1740.0468018480492
VELLANKI MULTI SEEDS CHIKI 250g,235.0,238.94736842105263,12880.0,54.0,0.016519823788546217,0.1834801762114538,2363.224669603525
CASHEW TIKKA FLAVOUR FLYBERRY,1800.0,1800.0,12682.8,7.05,0.0,0.2,2536.56
DRIED CRANBERRY WHOLE KG FLYBERRY,1100.0,1100.0,12562.0,11.43,0.0,0.2,2512.4
ORGANIC CURD. 1KG TUB AKSHAYAKALPA,155.0,155.0,12555.0,81.0,0.0,0.2,2511.0
POMEGRANATE JUICE,180.0,180.0,12420.0,69.0,0.0,0.2,2484.0
PALLI PEANUT VUNDALU 250g VELLANKI FOODS,150.0,150.95238095238096,12400.0,82.0,0.006309148264984299,0.1936908517350157,2401.766561514195
NUVVUNDALU 250g VELLANKI FOODS,155.0,157.25352112676057,12280.0,78.0,0.014330497089117822,0.1856695029108822,2280.0214957456333
JACK FRUIT SEEDS ANAND,84.0,84.0,12180.0,145.0,0.0,0.2,2436.0
SUNFLOWER SEEDS KG FLYBERRY,950.0,950.0,12082.1,12.73,0.0,0.2,2416.42
FREEDOM SUNFLOWER OIL PET 1LT,160.0,168.07692307692307,12080.0,72.0,0.048054919908466776,0.15194508009153324,1835.4965675057215
AASHIRVAAD ATTA 1KG,70.0,72.46428571428571,12058.0,167.0,0.0340068999507146,0.1659931000492854,2001.5448003942836
VELLANKI VAM MURKULU 250g,150.0,152.79333333333335,12057.6,79.0,0.018281774946551033,0.18171822505344898,2191.0856704044663
VELLANKI HEALTHY LADDU 250G,175.0,177.12765957446808,12010.0,70.0,0.012012012012011963,0.18798798798798805,2257.7357357357364
SUGAR 1 KG,52.0,52.962406015037594,11764.0,223.0,0.01817149346961955,0.18182850653038046,2139.030550823396
chinna menthi,89.0,88.53488372093024,11743.22,132.79,-0.005253480430785329,0.20525348043078534,2410.3367764644067
Kashmir Comb Honey 500g BT,1170.0,1170.0,11700.0,10.0,0.0,0.2,2340.0
MYSORE PAK 250g HARD VELLANKI FOODS,145.0,147.22222222222223,11625.0,79.0,0.015094339622641506,0.1849056603773585,2149.5283018867926
VELLANKI MILLET MURKULU 250g,125.0,129.19354838709677,11585.0,91.0,0.03245942571785265,0.16754057428214736,1940.9575530586771
POHA MEDIUM 500g,50.0,54.36184210526316,11552.25,212.0,0.08023720198475126,0.11976279801524875,1383.5297833716575
AK ORGANIC HIGH PROTEIN PANEER 200g,160.0,169.7560975609756,11520.0,68.0,0.05747126436781602,0.142528735632184,1641.9310344827595
FREEDOM SUNFLOWER OIL PET 2LT,330.0,352.88851851851854,11375.99,32.0,0.06486047949252682,0.1351395205074732,1537.3458338978098
WORKOUT TRAIL MIX KG FLYBERRY,1600.0,1600.0,11347.2,7.08,0.0,0.2,2269.44
MOONG GREEN 500g,90.0,88.18855421686746,11338.94,129.0,-0.020540599618834365,0.22054059961883438,2500.696626641986
BESAN 500g,70.0,69.98118279569893,11336.5,167.0,-0.00026888948642112,0.20026888948642113,2270.348265662813
TAMARIND 500g,115.0,115.96774193548387,11245.0,97.0,0.00834492350486793,0.19165507649513208,2155.1613351877604
MOONG DAL1kg,160.0,160.0,11200.0,70.0,0.0,0.2,2240.0
FLYBERRY STRAWBERRY DEHYDRATED REGULAR,1600.0,1600.0,11113.6,6.96,0.0,0.2,2222.7200000000003
SUNFLOWER OIL 1Lt COLD PRESSED JIVIKA ORGANICS,460.0,460.0,11040.0,24.0,0.0,0.2,2208.0
KURNOOL MURMURA 500g,79.0,80.6896551724138,10948.0,136.0,0.020940170940170977,0.17905982905982903,1960.3470085470083
BELLAM KOMMULU 250g VELLANKI FOODS,135.0,137.06349206349208,10845.0,79.0,0.015055008685582072,0.18494499131441794,2005.7284308048625
IDLY RAVA1KG,65.0,64.71875,10799.75,167.0,-0.004345726702076336,0.20434572670207635,2206.882761950749
JAGGERY KESAR 900G,90.0,95.58641791044776,10681.0,112.0,0.05844363699957378,0.14155636300042623,1511.9635132075525
MILLET MOONG MIX 250g VELLANKI,150.0,154.16666666666666,10650.0,69.0,0.027027027027026973,0.17297297297297304,1842.1621621621628
GREEK YOGURT BLUEBERRY 90g EPIGAMIA,60.0,60.0,10620.0,182.0,0.0,0.2,2124.0
MODERN 100% WHOLE WHEAT BREAD 400G,55.0,55.0,10450.0,191.0,0.0,0.2,2090.0
Akshayakalpa Organic Ghee 490ml,789.0,792.3333333333334,10307.0,13.0,0.0042069835927640575,0.19579301640723595,2018.0386201093809
CHEESE SLICES 200g AMUL 10PC PACK,145.0,145.7225,10199.57,72.0,0.004958053835200427,0.19504194616479958,1989.3439828441049
VITAMIN D3  WITH IMMUNITY BOOSTERS - 6 EGGS PACK  ABHI EGGS,94.0,94.0,10152.0,108.0,0.0,0.2,2030.4
NANDA OSMANIA COOKIES 300g,64.0,70.80928571428572,10148.64,143.0,0.09616373962252744,0.10383626037747257,1053.7968255172332
KOVA KAJJIKAYALU 250g VELLANKI FOODS,180.0,182.12765957446808,10040.0,55.0,0.011682242990654235,0.18831775700934578,1890.7102803738317
DESI COW GHEE 500ml JIVIKA ORGANICS,999.0,999.0,9990.0,10.0,0.0,0.2,1998.0
GREEK YOGURT NATURAL 90g EPIGAMIA,55.0,58.62068965517241,9975.0,170.0,0.061764705882352944,0.13823529411764707,1378.8970588235295
SHAH JEERA 50g,80.0,84.0506329113924,9960.0,119.0,0.04819277108433728,0.15180722891566273,1512.0000000000007
MOUSAMBI JUICE,90.0,90.0,9900.0,110.0,0.0,0.2,1980.0
FLYBERRY MINI MEDJOUL DATES 200g BOX,399.0,412.04347826086956,9876.0,24.0,0.03165558721114281,0.1683444127888572,1662.5694207027536
MILK SHAKE STRAWBERRY 180ml EPIGAMIA,40.0,39.95,9866.0,247.0,-0.0012515644555692873,0.2012515644555693,1985.5479349186467
PEANUT OIL 1LT COLD PRESSED JIVIKA ORGANICS,490.0,490.0,9800.0,20.0,0.0,0.2,1960.0
MODERN MILK PLUS BREAD 450g,55.0,55.0,9790.0,178.0,0.0,0.2,1958.0
WHEAT RAWA MEDIUM 500g,45.0,45.0,9720.0,216.0,0.0,0.2,1944.0
JAVATRI 50g,180.0,180.0,9720.0,54.0,0.0,0.2,1944.0
LAL MIRCHI WITH STEM 200G EVR,105.0,102.94805194805195,9712.0,96.0,-0.01993187839031152,0.21993187839031153,2135.9784029267057
MILK SHAKE CHOCOLATE 220ML MILKY MIST,40.0,39.88979591836735,9691.2,243.0,-0.0027627135986902918,0.2027627135986903,1965.0140100276276
NATURAL ROCK SALT 1Kg JIVIKA ORGANICS,110.0,114.0625,9680.0,85.0,0.03561643835616435,0.16438356164383566,1591.2328767123292
GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,60.0,59.26829268292683,9660.0,162.0,-0.012345679012345734,0.21234567901234574,2051.25925925926
KHUS KHUS 50G,120.0,122.37704918032787,9565.0,78.0,0.01942397856664435,0.18057602143335566,1727.2096450100469
SESAME OIL 1Lt COLD PRESSED JIVIKA ORGANICS,525.0,525.0,9450.0,18.0,0.0,0.2,1890.0
CHIA SEEDS KGS FLYBERRY,850.0,850.0,9326.2,11.17,0.0,0.2,1865.2400000000002
BOMBAY RAWA1Kg,65.0,64.96388888888889,9031.75,139.0,-0.0005558643690939391,0.20055586436909395,1811.3704280155644
FlyberryMelonSeeds,1000.0,1000.0,9004.0,9.15,0.0,0.2,1800.8000000000002
MOONG DAL 500G,80.0,80.0,8960.0,112.0,0.0,0.2,1792.0
ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,193.0,214.17845360824742,8914.9,41.15,0.09888227901292446,0.10111772098707555,901.4543708276798
AKSHAYA MULTI FLORAL RAW HOENY 250g,180.0,193.02325581395348,8880.0,46.0,0.06746987951807226,0.13253012048192775,1176.8674698795185
GAJANAN TELANGANA SONA RICE 5Kg,350.0,336.6666666666667,8820.0,26.0,-0.03960396039603964,0.23960396039603965,2113.3069306930697
APRICOTS ORANGE TURKISH KG FLYBERRY,1600.0,1598.7179487179487,8816.85,5.54,-0.000801924619085792,0.2008019246190858,1770.4404490777868
VELLANKI  PESARA MURKULU 250G,150.0,152.5,8670.0,59.0,0.016393442622950838,0.18360655737704917,1591.8688524590164
CHEESE SLICE 100G MILKY MIST,79.0,78.74369047619048,8664.47,110.0,-0.0032549849043082,0.2032549849043082,1761.0967190538313
JAGGERY KESAR 450G,50.0,51.27835051546392,8600.0,169.0,0.024929634097306086,0.17507036590269393,1505.6051467631678
CHEESE SLICES 200g MILKYMIST,149.0,149.47727272727272,8514.0,57.0,0.003192945111753054,0.19680705488824696,1675.6152653185345
SPICE BUTTER MILK 200ml UHT AKSHAYA KALPA,30.0,30.0,8430.0,281.0,0.0,0.2,1686.0
GINGER GARLIC PASTE 250G VELLANKI FOODS,115.0,116.42857142857143,8370.0,72.0,0.012269938650306789,0.18773006134969322,1571.3006134969323
GREEK YOGURT STRAWBERRY 85g EPIGAMIA,60.0,60.0,8340.0,139.0,0.0,0.2,1668.0
WATERMELON JUICE,50.0,50.0,8250.0,165.0,0.0,0.2,1650.0
PRM HMT RICE 26KG BAG GAJANAN,1630.0,1642.0,8210.0,5.0,0.0073081607795371095,0.1926918392204629,1582.0000000000005
SUNFLOWER OIL 1LT COLD PRESSED MESMARA,540.0,542.5714285714286,8145.0,15.0,0.004739336492890933,0.19526066350710908,1590.3981042654034
RAGI FLOUR 500G,45.0,48.05102040816327,8124.0,169.0,0.06349543427479298,0.13650456572520703,1108.9630919515819
Raw Forest Honey 500g BT,369.0,369.0,8118.0,24.0,0.0,0.2,1623.6000000000001
GAJANAN ORANGE PRM HMT RICE 5Kg,385.0,385.0,8085.0,21.0,0.0,0.2,1617.0
NUTRI+ WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,84.0,84.0,8064.0,96.0,0.0,0.2,1612.8000000000002
SPECIAL LONG LIFE COW MILK 180ML HERITAGE,12.0,12.4858125,7878.39,634.0,0.03890916189875504,0.16109083810124497,1269.1364479884674
FRIED GRAM PUTANA 250g,45.0,44.97794117647059,7827.75,174.0,-0.0004904364884747991,0.2004904364884748,1569.3890142226587
DRY COCONUT 250G EVR,125.0,138.47826086956522,7820.0,56.0,0.09733124018838302,0.102668759811617,802.8697017268449
IMP Orange Juices,150.0,150.0,7800.0,52.0,0.0,0.2,1560.0
SONA MASURI TELANGANA STEAM RICE 26KG GAJANAN,1530.0,1550.0,7750.0,5.0,0.012903225806451646,0.18709677419354837,1449.9999999999998
INDIAN RAISINSGOLDEN KGS FLYBERRY,600.0,600.0,7728.0,12.86,0.0,0.2,1545.6000000000001
JUJUBIES FLYBERRY,600.0,597.8906024096385,7689.14,13.05,-0.0035280661409631264,0.20352806614096314,1564.9557944871253
PANEER 500g MILKY MIST,320.0,319.1304347826087,7660.0,24.0,-0.0027247956403269047,0.20272479564032692,1552.8719346049043
MANGO PICKLE 250G VELLANKI FOODS,120.0,119.8936170212766,7555.0,63.0,-0.0008873114463177068,0.20088731144631772,1517.7036379769304
PONAGANTI KURA,66.0,70.63070921985816,7518.32,107.18,0.06556226421914813,0.13443773578085189,1010.7459176758944
CHANA DAL 500g,65.0,65.24096385542168,7445.0,115.0,0.003693444136657398,0.1963065558633426,1461.5023084025859
GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,60.0,62.09290697674418,7409.99,120.0,0.03370605562931761,0.1662939443706824,1232.2364648473128
STRAWBERRY FLAVOURED MILK 180ML HERITAGE,28.0,28.978070175438596,7336.0,254.0,0.033752081126078415,0.1662479188739216,1219.594732859089
DISCO PUMPKIN,32.0,37.86448275862069,7251.85,184.34,0.1548808363765516,0.04511916362344842,327.19740672270444
TABLE BUTTER 100g HERITAGE,60.0,60.25974025974026,7228.0,120.0,0.004310344827586299,0.1956896551724137,1414.4448275862062
JAGGERY POWDER 500g JIVIKA ORGANICS,95.0,95.0,7220.0,76.0,0.0,0.2,1444.0
NANDA MUFFIN VANILLA 240g,67.0,73.6,7187.0,97.0,0.08967391304347816,0.11032608695652185,792.9135869565225
GAJANAN ORANGE PRM HMT RAW RICE 5Kg,420.0,420.0,7140.0,17.0,0.0,0.2,1428.0
PISTA FLAVOURED MILK 200ML HERITAGE,30.0,30.0,7080.0,236.0,0.0,0.2,1416.0
DALCHINI 50g,60.0,60.0,7080.0,118.0,0.0,0.2,1416.0
BROWN CHANA 500g,65.0,65.0,7020.0,108.0,0.0,0.2,1404.0
CORIANDER 200g,65.0,67.5,6945.0,103.0,0.03703703703703709,0.16296296296296292,1131.7777777777774
PINE APPLE JUICE,100.0,100.0,6900.0,70.0,0.0,0.2,1380.0
GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,80.0,78.70967741935483,6880.0,87.0,-0.016393442622950838,0.21639344262295085,1488.7868852459019
JIVIKA RED CHILLI POWDER 200GMS,170.0,170.0,6800.0,41.0,0.0,0.2,1360.0
PASUPU KOMMULU,152.0,183.64474074074076,6793.03,37.56,0.17231498497098274,0.027685015029017268,188.06513764256516
AFGHANI RAISINS KGS FLYBERRY,690.0,689.9996153846155,6628.14,9.61,-5.574139114727927e-07,0.20000055741391148,1325.6316946174434
L G HING 50g,85.0,95.32727272727273,6603.0,69.0,0.10833492275414836,0.09166507724585166,605.2645050543584
BLACK PEPPER WHOLE 50G,75.0,75.0,6600.0,88.0,0.0,0.2,1320.0
GINGER PICKLE 250G VELLANKI FOODS,115.0,116.35135135135135,6530.0,56.0,0.011614401858304313,0.1883855981416957,1230.157955865273
VELLANKI MILLET BOONDI ACTHU 250g,150.0,152.1875,6530.0,43.0,0.014373716632443578,0.18562628336755643,1212.1396303901436
CURD CUP 200G HERITAGE,25.0,25.0,6525.0,262.0,0.0,0.2,1305.0
MINI MEDJOUL FLYBERRY loose kgs,1250.0,1248.235294117647,6517.84,5.2299999999999995,-0.001413760603204528,0.20141376060320454,1312.7826654099906
RICE FLOUR 500G,40.0,47.94871794871795,6495.0,135.0,0.1657754010695187,0.0342245989304813,222.28877005347604
SOYA CHUNKS MEDIUM 200G EVR,55.0,56.91011235955056,6485.0,115.0,0.033563672260611965,0.16643632773938805,1079.3395853899315
OUTSIDE YELLOW MELON Kg,39.9,39.9,6451.6,161.7,0.0,0.2,1290.3200000000002
NANDA MUFFIN FRUIT 240g,67.0,73.67673913043478,6427.25,87.0,0.0906220770522228,0.1093779229477772,702.999255266101
CHEESE SLICES 100g AMUL 5PC PACK,85.0,85.57142857142857,6415.0,75.0,0.006677796327211993,0.19332220367278802,1240.1619365609351
AASHIRVAD MULITGRAIN ATTA 1KG,83.0,83.0,6391.0,77.0,0.0,0.2,1278.2
PLAIN BUTTER MILK 200ML UHT AKSHAYA KALPA,30.0,29.680851063829788,6330.0,212.0,-0.010752688172043001,0.210752688172043,1334.0645161290322
VELLANKI AVISELA  CHIKKI 250G,145.0,148.1578947368421,6240.0,42.0,0.02131438721136769,0.17868561278863232,1114.9982238010657
CLOVES 50g,90.0,90.0,6210.0,69.0,0.0,0.2,1242.0
RICE RAVA IDLY BATTER 1KG ID FRESH,95.0,93.13725490196079,6175.0,66.0,-0.020000000000000018,0.22000000000000003,1358.5000000000002
COOKING BUTTER 100G MILKY MIST,75.0,74.85267857142857,6141.75,82.0,-0.0019681517266059156,0.20196815172660593,1240.437895866882
GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,80.0,80.0,6000.0,75.0,0.0,0.2,1200.0
DOSE WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,125.0,125.0,6000.0,48.0,0.0,0.2,1200.0
FRUIT N NUT 150g DARK CHOCOLATE AMUL,200.0,199.2,5980.0,30.0,-0.004016064257028162,0.20401606425702817,1220.0160642570286
AASHIRVAD SELECT ATTA 1KG,83.0,83.0,5976.0,72.0,0.0,0.2,1195.2
PASTEURISED BUTTER 100g AMUL,60.0,61.39622641509434,5954.0,97.0,0.022741241548862923,0.1772587584511371,1055.3986478180702
POOJA GINGELLY OIL 1LTR,270.0,270.0,5940.0,22.0,0.0,0.2,1188.0
Banana Stem,29.0,29.0,5916.0,204.0,0.0,0.2,1183.2
MODERN SANDWICH SUPREME BREAD 400g,55.0,55.0,5830.0,109.0,0.0,0.2,1166.0
MILK SHAKE STRAWBERRY 180ML MILKY MIST,40.0,39.88732394366197,5788.0,145.0,-0.0028248587570622874,0.2028248587570623,1173.9502824858766
RED CHERRY FLYBERRY,590.0,589.4242622950819,5771.13,9.78,-0.000976779786221016,0.20097677978622103,1159.8631231276538
COOKING UNSALTED BUTTER 500g MILKY MIST,355.0,355.0,5680.0,16.0,0.0,0.2,1136.0
GREEN PEAS BATANI 500G EVR,165.0,160.0,5610.0,35.0,-0.03125,0.23125,1297.3125
KARAN PHOOL 50g,60.0,63.80952380952381,5610.0,88.0,0.059701492537313494,0.14029850746268652,787.0746268656713
PREMIUM SANDWICH BREAD 400g SPENCERS AKSHAYA FOODS ENGLISH RECIPE,55.0,55.0,5555.0,101.0,0.0,0.2,1111.0
BROWN EGGS 6PC UPF HEALTHY U N V,99.0,96.84782608695652,5544.0,57.0,-0.022222222222222365,0.22222222222222238,1232.000000000001
Raw Forest Honey 1000g BT,693.0,693.0,5544.0,8.0,0.0,0.2,1108.8
COW GHEE 200ml JAR AMUL HIGH AROMA,148.0,145.83225806451614,5432.8,37.0,-0.014864625729959169,0.21486462572995918,1167.3165386657222
MODERN HI FIBER  BROWN BREAD 400g,55.0,55.0,5335.0,98.0,0.0,0.2,1067.0
KARAM GAVVALU 250G VELLANKI FOODS,135.0,137.0,5335.0,39.0,0.014598540145985384,0.18540145985401463,989.1167883211681
CHANA DAL 250g VELLANKI FOODS,130.0,130.9090909090909,5250.0,40.0,0.00694444444444442,0.1930555555555556,1013.5416666666669
SOYA CHUNKS SMALL 200G EVR,42.0,41.99125,5247.9,125.0,-0.00020837674515528093,0.2002083767451553,1050.6735403209004
THREE MANGO MIRCHI  PWD 500G,360.0,374.4,5232.0,14.0,0.038461538461538436,0.16153846153846158,845.1692307692309
OMANI SEEDLESS 250g FLYBERRY,149.0,148.8709677419355,5211.0,35.0,-0.0008667388949079591,0.20086673889490797,1046.7165763813655
BUTTER GARLIC N HERBS 100g AMUL,65.0,68.50185185185185,5209.1,76.0,0.051120542834743654,0.14887945716525636,775.5279803195369
GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,80.0,80.0,5200.0,66.0,0.0,0.2,1040.0
Tulsi Infused Honey 250g BT,288.0,288.0,5184.0,18.0,0.0,0.2,1036.8
MUSK MELON - LOCAL,59.544999999999995,65.33045454545454,5133.32,78.91,0.08855677778009707,0.11144322221990294,572.0737214858722
COOKING BUTTER 500g HERITAGE,320.0,301.1764705882353,5120.0,17.0,-0.0625,0.2625,1344.0
LAKSHMAN FRUIT ANAND,429.0,429.0,5111.97,11.91,0.0,0.2,1022.3940000000001
WHITE LOBIYA 500g,85.0,88.04347826086956,5035.0,57.0,0.03456790123456788,0.16543209876543213,832.9506172839508
URAD DAL UNPOLISHED 500g,90.0,90.0,4950.0,55.0,0.0,0.2,990.0
FLYBERRY KNOCKOUT KALMI DATES 400g,449.0,449.0,4939.0,11.0,0.0,0.2,987.8000000000001
RED RAJMA 500g,100.0,100.0,4900.0,49.0,0.0,0.2,980.0
FRUIT YOGHURT BB 100g MILKYMIST,30.0,30.0,4830.0,161.0,0.0,0.2,966.0
MUSTARD OIL 1Lt. MESMARA,599.0,599.0,4792.0,8.0,0.0,0.2,958.4000000000001
TIL 100G,35.0,39.30555555555556,4755.0,121.0,0.10954063604240283,0.09045936395759718,430.1342756183746
BROWN RICE 5kg,395.0,395.0,4740.0,12.0,0.0,0.2,948.0
CHAT MURMURA 500 GM,65.0,62.63636363636363,4680.0,74.0,-0.037735849056603765,0.23773584905660378,1112.6037735849056
NATURAL THICK CURD  POUCH 400 GMS ID FRESH,42.0,48.32727272727273,4642.0,97.0,0.13092550790067725,0.06907449209932276,320.64379232505627
GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,60.0,60.0,4620.0,77.0,0.0,0.2,924.0
FRUIT YOGURT 75g STRAWBERRY EPIGAMIA,35.0,35.0,4515.0,129.0,0.0,0.2,903.0
AKSHAYA KALPA ORGANIC COW GHEE 195ml,307.0,321.46153846153845,4498.0,14.0,0.0449868389566882,0.1550131610433118,697.2491983728165
JOWAR FLOUR 500g,50.0,50.0,4450.0,89.0,0.0,0.2,890.0
TABLE BUTTER CHIPLITE MILKY MIST,78.0,77.83411764705882,4437.54,57.0,-0.0021312293112047964,0.2021312293112048,896.9654153176438
TATA SALT 1KG,30.0,29.98469387755102,4378.5,146.0,-0.0005104645227156368,0.20051046452271565,877.9350689127104
MODERN CHOCO CHEER CAKE 120g,35.0,35.0,4375.0,125.0,0.0,0.2,875.0
MOZZARELLA CHEESE 200g MILKY MIST,165.0,168.0,4370.0,26.0,0.017857142857142905,0.1821428571428571,795.9642857142856
