product,cost_proxy,avg_unit_price,revenue,qty,margin_estimate,gap_to_20,margin_at_risk
MASOOR DAL 500g,70.0,73.69565217391305,4360.0,59.0,0.05014749262536877,0.14985250737463124,653.3569321533922
SET CURD 400g MILKY MIST,65.0,65.0,4355.0,67.0,0.0,0.2,871.0
BROWN RICE HMT 1kg,85.0,85.0,4335.0,51.0,0.0,0.2,867.0
CHERRY TOMATO KG RED SAMBERRY,254.0,262.56874999999997,4324.5,16.31,0.03263431006165041,0.1673656899383496,723.7729261383929
FRESH CREAM 250ml UHT MILKY MIST,80.0,80.0,4320.0,54.0,0.0,0.2,864.0
PERSIMMON FRUIT,634.0,746.5,4298.29,5.8,0.15070328198258542,0.04929671801741459,211.89159008707296
AASHIRVAD ATTA 2KG,110.0,110.0,4290.0,39.0,0.0,0.2,858.0
AJWAIN 100g,70.0,70.0,4270.0,61.0,0.0,0.2,854.0
RED LOBIYA 500g,90.0,94.75,4270.0,45.0,0.05013192612137207,0.14986807387862794,639.9366754617413
CONTINENTAL XTRA INSTANT SOUTH BLEND COFFEE 150g POUCH,349.0,355.0,4258.0,12.0,0.016901408450704203,0.1830985915492958,779.6338028169016
SOAN PATTI 250g VELLANKI FOODS,175.0,176.95652173913044,4245.0,24.0,0.011056511056511065,0.18894348894348895,802.0651105651106
KARAM SAKINALU 250g  VELLANKI FOODS,145.0,146.4814814814815,4245.0,29.0,0.010113780025284513,0.1898862199747155,806.0670037926673
ALMOND DRAGES KG LOOSE FLYBERRY,2099.0,2099.0,4235.78,2.02,0.0,0.2,847.156
YOGHURT STRAWBERRY MILKYMIST,30.0,29.571428571428573,4230.0,142.0,-0.014492753623188248,0.21449275362318826,907.3043478260863
THUMS UP 250ML,20.0,20.0,4220.0,220.0,0.0,0.2,844.0
CHEESE BLOCK 200G HERITAGE,132.0,131.74074074074073,4217.0,32.0,-0.001967950520101347,0.20196795052010136,851.6988473432674
MILK CHOCOLATE SMOOTH N CREAMY 150g AMUL,200.0,198.94736842105263,4160.0,21.0,-0.005291005291005346,0.20529100529100536,854.0105820105823
CHANA DAL 1Kg,126.0,128.25,4113.0,32.0,0.01754385964912286,0.18245614035087715,750.4421052631577
SABUDANA 250g,35.0,42.121212121212125,4110.0,98.0,0.1690647482014389,0.030935251798561103,127.14388489208613
CARROT JUICE,70.0,70.0,4060.0,58.0,0.0,0.2,812.0
INSIDE YELLOW MELON Kg,39.9,39.9,4048.74,101.48,0.0,0.2,809.748
NATURAL BROWN SUGAR 1Kg JIVIKA ORGANICS,155.0,155.0,4030.0,26.0,0.0,0.2,806.0
MUSK MELON JUICE,50.0,50.0,4000.0,80.0,0.0,0.2,800.0
SUGAR FREE DARK CHOCOLATE 150g AMUL,200.0,200.0,4000.0,20.0,0.0,0.2,800.0
YOGHURT  MANGO MILKYMIST,30.0,30.0,3990.0,133.0,0.0,0.2,798.0
SUGAR 2 KG,99.0,99.0,3960.0,40.0,0.0,0.2,792.0
Raw Neem Honey 500g BT,396.0,396.0,3960.0,10.0,0.0,0.2,792.0
MISHTI DAHI 80g  EPIGAMIA,35.0,35.0,3920.0,113.0,0.0,0.2,784.0
POOJA OIL 500ML,139.0,139.0,3892.0,28.0,0.0,0.2,778.4000000000001
SINGLE POLISH RICE 1Kg,80.0,80.0,3840.0,48.0,0.0,0.2,768.0
ONION WHITE,42.0,45.54860465116279,3798.56,84.43,0.07790808694009466,0.12209191305990535,463.7734572728341
Raw Jamun Honey 1000g BT,756.0,756.0,3780.0,5.0,0.0,0.2,756.0
ARTISANAL ORGANIC SET CURD 400g AKSHAYAKALPA,80.0,80.0,3760.0,47.0,0.0,0.2,752.0
PROSO MILLET VARIGALU 500g,150.0,150.0,3750.0,25.0,0.0,0.2,750.0
BANANA CASHEWNUT LOAF 350g KALSAN FOODS,150.0,150.0,3750.0,25.0,0.0,0.2,750.0
DARK CHOCOLATE 150g BEST WISHES AMUL,198.0,192.25,3736.0,19.0,-0.02990897269180759,0.2299089726918076,858.9399219765932
FlyberryMacadamia,5500.0,5500.0,3729.0,0.67,0.0,0.2,745.8000000000001
BUTTER SCHOOL PACK 100g AMUL,70.0,74.1891891891892,3710.0,50.0,0.05646630236794181,0.1435336976320582,532.5100182149359
MODERN FRUIT & NUT CAKE 140g,60.0,60.0,3660.0,61.0,0.0,0.2,732.0
INDIAN RAISINS GREEN FLYBERRY,600.0,600.0,3633.6,6.04,0.0,0.2,726.72
COOKING BUTTER 200G HERITAGE,130.0,129.79166666666666,3630.0,28.0,-0.0016051364365972098,0.20160513643659722,731.8266452648479
FRUIT YOGURT 75g ALPHONSO MANGO EPIGAMIA,35.0,35.0,3605.0,103.0,0.0,0.2,721.0
Ginger Imbued Honey 250g BT,225.0,225.0,3600.0,16.0,0.0,0.2,720.0
TOP MILLET ANDU KORRALU 500G,150.0,150.0,3600.0,24.0,0.0,0.2,720.0
BOMBAY RAWA 500g,35.0,37.5,3575.0,95.0,0.06666666666666665,0.13333333333333336,476.66666666666674
SRI LALITHA HMT RICE 10KG,890.0,890.0,3560.0,4.0,0.0,0.2,712.0
PLUMS LOCAL BOX ANAND,58.0,70.9090909090909,3554.0,50.0,0.18205128205128207,0.01794871794871794,63.78974358974356
BUTTER MILK PLAIN 200ml POUCH AKSHAYA KALPA,20.0,20.0,3520.0,176.0,0.0,0.2,704.0
DEHYDRATED MANGO KG FLYBERRY,1250.0,1250.0,3502.5,2.81,0.0,0.2,700.5
HULLED WHITE SESAME OIL 1Lt. MESMARA,700.0,700.0,3500.0,5.0,0.0,0.2,700.0
KINLEY SODA 750ML,20.0,20.0,3460.0,173.0,0.0,0.2,692.0
JEERA 100g,65.0,65.0,3380.0,52.0,0.0,0.2,676.0
BUTTER UNSALTED 500G AMUL,295.0,304.45454545454544,3349.0,11.0,0.031054045983875733,0.16894595401612428,565.8000000000002
JAGGERY MINI CUBES 500G EVR,115.0,115.0,3335.0,29.0,0.0,0.2,667.0
COOKING BUTTER UNSALTED 200g MILKY MIST,138.0,145.14285714285714,3334.0,23.0,0.049212598425196874,0.15078740157480314,502.7251968503937
BUTTER MILK SPICED 200ml POUCH AKSHAYA KALPA,20.0,20.0,3320.0,166.0,0.0,0.2,664.0
RICE RAWA 500g,40.0,40.0,3320.0,83.0,0.0,0.2,664.0
DRY CHURRA KG FLYBERRY,750.0,745.0704347826087,3309.9,4.51,-0.006616240542183904,0.20661624054218392,683.8790945705746
MILK SHAKE VANILA 180ml EPIGAMIA,40.0,40.0,3280.0,82.0,0.0,0.2,656.0
METHI 100G,30.0,32.27272727272727,3275.0,101.0,0.07042253521126762,0.1295774647887324,424.36619718309856
UHT BUTTER MILK 180ML MILKY MIST,20.0,20.0,3260.0,163.0,0.0,0.2,652.0
GEMS KG FLYBERRY,600.0,600.0,3252.0,5.38,0.0,0.2,650.4000000000001
Ginger Imbued Honey 500g BT,405.0,405.0,3240.0,8.0,0.0,0.2,648.0
SAFFLOWER OIL 1Lt. COLD PRESSED MESMARA,540.0,540.0,3240.0,6.0,0.0,0.2,648.0
RAGULU 500g,45.0,45.0,3240.0,72.0,0.0,0.2,648.0
Vakai Box,50.0,50.0,3200.0,64.0,0.0,0.2,640.0
JIVIKA RED CHILLI POWDER 500GMS,399.0,399.0,3192.0,8.0,0.0,0.2,638.4000000000001
SABJA SEEDS KG FLYBERRY,530.0,530.0,3184.2400000000002,6.0,0.0,0.2,636.8480000000001
FlyberryHazelnut,1900.0,1900.0,3176.8,1.68,0.0,0.2,635.3600000000001
Raw Jamun Honey 500g BT,396.0,396.0,3168.0,8.0,0.0,0.2,633.6
FRUIT BASKET 350 RAJU,350.0,350.0,3150.0,9.0,0.0,0.2,630.0
FRESH CREAM 250ML AMUL,70.0,69.58823529411765,3101.0,45.0,-0.00591715976331364,0.20591715976331365,638.5491124260357
NAGPUR ORANGE JUICE,90.0,88.94736842105263,3090.0,36.0,-0.01183431952662728,0.2118343195266273,654.5680473372784
JIVIKA FOREST HONEY250ml,280.0,280.0,3080.0,11.0,0.0,0.2,616.0
GAJANAN TELANGANA SONA RICE 1Kg,75.0,75.0,3075.0,41.0,0.0,0.2,615.0
KASURIMETHI 50G,32.0,35.27272727272727,3056.0,86.0,0.09278350515463918,0.10721649484536083,327.6536082474227
AMUL BUTTER 500G SALTED,305.0,305.0,3050.0,10.0,0.0,0.2,610.0
BANANA FLOWER,26.0,26.0,3042.0,117.0,0.0,0.2,608.4
AMUL DARK CHOCOLATE 125G,170.0,168.15833333333333,3037.9,18.0,-0.010951979780960519,0.21095197978096053,640.85101937658
YOGHURT PEACH 100GM MILKYMIST,30.0,35.357142857142854,3030.0,92.0,0.1515151515151515,0.04848484848484852,146.90909090909102
Raw Neem Honey 1000g BT,756.0,756.0,3024.0,4.0,0.0,0.2,604.8000000000001
LOW GI RICE 5KG AISHWARYA,600.0,600.0,3000.0,5.0,0.0,0.2,600.0
MODREN FRUITY BREAD 200G,30.0,30.0,3000.0,100.0,0.0,0.2,600.0
RED BULL CAN 250ml,125.0,125.0,3000.0,24.0,0.0,0.2,600.0
CHOCOLATE 150G HBD PACK AMUL,200.0,200.0,3000.0,15.0,0.0,0.2,600.0
AK COUNTRY EGGS 6PC PACK AKSHAYA KALPA,150.0,142.10526315789474,3000.0,21.0,-0.05555555555555558,0.2555555555555556,766.6666666666667
OLIVE OIL 1LTR MESMARA,999.0,999.0,2997.0,3.0,0.0,0.2,599.4
NATURAL COW GHEE 500ml JIVIKA ORGANICS,499.0,499.0,2994.0,6.0,0.0,0.2,598.8000000000001
FLYBERRY KNOCKOUT KALMI DATES 200g,249.0,249.0,2988.0,12.0,0.0,0.2,597.6
ORGANIC GREEK YOGHURT NATURAL 100g AKSHAYAKALPA,60.0,60.0,2940.0,49.0,0.0,0.2,588.0
CARROT N BEETROOT JUICE,70.0,70.0,2940.0,42.0,0.0,0.2,588.0
MUSTARD SMALL 200g,42.0,47.43636363636364,2916.0,62.0,0.11460329628210042,0.08539670371789959,249.01678804139522
GONGURA PICKLE 250g VELLANKI FOODS,120.0,121.57894736842105,2915.0,24.0,0.012987012987012991,0.18701298701298702,545.1428571428571
GAJANAN ORANGE PRM HMT RAW RICE 1Kg,85.0,85.0,2890.0,34.0,0.0,0.2,578.0
VIRGIN COCONUT OIL 200ml AKSHAYA KALPA,289.0,289.0,2890.0,10.0,0.0,0.2,578.0
VELLANKI KAKARAKAYA CHIPS 150G,96.0,96.0,2880.0,30.0,0.0,0.2,576.0
Lotus Stem SAMBERRY,284.0,284.0,2846.25,10.02,0.0,0.2,569.25
MINUTE MAID PULPY 250 ML,25.0,25.0,2825.0,113.0,0.0,0.2,565.0
FLAX SEEDS KGS FLYBERRY,280.0,280.0,2814.56,10.66,0.0,0.2,562.912
AMUL FRUIT N NUT CHOCOLATE ILU 150g,200.0,200.0,2800.0,14.0,0.0,0.2,560.0
JIVIKA TURMERIC POWDER 100GMS,60.0,60.0,2760.0,46.0,0.0,0.2,552.0
GREEK YOGHURT 100g MILKY MIST,40.0,40.0,2760.0,69.0,0.0,0.2,552.0
RAISIN N ALMOND 150G CHOCOLATE AMUL,250.0,250.0,2750.0,11.0,0.0,0.2,550.0
IRANIAN DATES 500g ORIGINAL AM ENTERPRISES,228.0,228.0,2738.0,12.0,0.0,0.2,547.6
WHITE RAJMA 500g,105.0,100.0,2730.0,27.0,-0.050000000000000044,0.25000000000000006,682.5000000000001
WHITE JOWAR 500g,50.0,48.4375,2700.0,55.0,-0.032258064516129004,0.23225806451612901,627.0967741935483
SUNFLOWER OIL COLDPRESSED 5L MESMARA,2690.0,2690.0,2690.0,1.0,0.0,0.2,538.0
PULIHORA PASTE 250G VELLANKI FOODS,115.0,115.88235294117646,2665.0,23.0,0.0076142131979695105,0.1923857868020305,512.7081218274113
ALMONDO BAR 35g CHOCOLATE AMUL,35.0,35.0,2660.0,76.0,0.0,0.2,532.0
Alubukhar LOOSE KG FLYBERRY,790.0,788.0,2653.4,3.35,-0.002538071065989911,0.20253807106598992,537.4145177664976
KINELY WATER 500ml,10.0,10.0,2650.0,265.0,0.0,0.2,530.0
CHICOOS SAPOTA JUICE,60.0,58.125,2640.0,45.0,-0.032258064516129004,0.23225806451612901,613.1612903225806
WOOD APPLE,99.0,99.0,2634.79,26.61,0.0,0.2,526.958
SUGAR CANE PACK,28.0,28.0,2632.0,94.0,0.0,0.2,526.4
MASTI BUTTER MILK 200ml AMUL tetra,15.0,15.0,2625.0,175.0,0.0,0.2,525.0
IDLI KARAM 100g VELLANKI FOODS,58.0,58.77777777777778,2584.0,44.0,0.013232514177693777,0.18676748582230623,482.60718336483933
YOGURT MANGO 90g AKSHAYA KALPA,60.0,60.0,2580.0,43.0,0.0,0.2,516.0
COOKING BUTTER 100g AMUL UNSALTED,62.0,64.07692307692308,2558.0,40.0,0.032412965186074505,0.1675870348139255,428.6876350540214
BANANAS 30g FLYBERRY GOURMET,49.0,49.0,2548.0,52.0,0.0,0.2,509.6
DIAMOND MISRI 200G,30.0,37.407407407407405,2520.0,67.0,0.19801980198019797,0.0019801980198020375,4.990099009901135
NUTMEG 50G,80.0,80.0,2480.0,31.0,0.0,0.2,496.0
LITTLE MILLET SAMELU 500g,98.5,98.5,2470.0,25.0,0.0,0.2,494.0
ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,223.0,254.0,2468.75,9.71,0.1220472440944882,0.07795275590551182,192.4458661417323
MUSTARD BIG 200g,40.0,42.083333333333336,2440.0,58.0,0.04950495049504955,0.15049504950495046,367.2079207920791
DABBAKAI,49.0,50.06896551724138,2415.0,48.0,0.02134986225895319,0.17865013774104682,431.4400826446281
MANGO GINGER,122.0,136.62800000000001,2403.42,19.080000000000002,0.1070644377433616,0.0929355622566384,223.36318903884987
COLD PRESSED SUN DRIED COCONUT OIL 1LT MESMARA,599.0,599.0,2396.0,4.0,0.0,0.2,479.20000000000005
FLAX SEED OIL 1L MESMARA,599.0,599.0,2396.0,4.0,0.0,0.2,479.20000000000005
BITTER CHOCOLATE 150g AMUL,200.0,198.33333333333334,2380.0,14.0,-0.008403361344537785,0.2084033613445378,495.99999999999994
SPRITE PET  250ML,20.0,20.0,2360.0,119.0,0.0,0.2,472.0
GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,70.0,70.8,2340.0,33.0,0.011299435028248594,0.18870056497175142,441.5593220338983
MILK SHAKE VANILLA 180ML MILKY MIST,40.0,40.0,2320.0,58.0,0.0,0.2,464.0
RED CHILLI PICKLE 250G VELLANKI FOODS,120.0,120.83333333333333,2295.0,19.0,0.006896551724137945,0.19310344827586207,443.17241379310343
CHIKKUDU SEED PACK,299.0,298.9984615384615,2284.98,7.61,-5.145382790727737e-06,0.20000514538279074,457.0077570967692
SKYR YOGHURT 100g MILKYMIST,60.0,60.0,2280.0,38.0,0.0,0.2,456.0
FRESH PANEER BLOCK 200g AMUL,95.0,95.0,2280.0,24.0,0.0,0.2,456.0
MAIDA 1 KG,65.0,65.0,2275.0,35.0,0.0,0.2,455.0
HIMALAYAN HONEY 500g APIS,325.0,325.0,2275.0,7.0,0.0,0.2,455.0
MAGAYA PICKLE 250GMS VELLANKI FOODS,140.0,141.66666666666666,2270.0,16.0,0.0117647058823529,0.1882352941176471,427.29411764705895
EGGS 6PC UPF HEALTHY WHITE U N V,89.0,89.0,2225.0,25.0,0.0,0.2,445.0
WHITE PAV 200g SPENCERS AKSHAYA FOODS,30.0,30.0,2220.0,74.0,0.0,0.2,444.0
DERI DATES KG FLYBERRY,891.0,895.0,2215.8,2.4899999999999998,0.004469273743016755,0.19553072625698326,433.2569832402235
AASHIRVAD CORIANDER PWD 100G,46.0,45.981219512195125,2205.7,48.0,-0.0004084382276963172,0.20040843822769633,442.04089219882974
FlyberryCashew180,2000.0,2000.0,2204.0,1.1,0.0,0.2,440.8
XTRA 200g JAR CONTINENTAL,500.0,550.0,2200.0,4.0,0.09090909090909094,0.10909090909090907,239.99999999999997
SET CURD 200g MILKY MIST,33.0,33.0,2178.0,66.0,0.0,0.2,435.6
GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,70.0,70.0,2170.0,31.0,0.0,0.2,434.0
RAW HONEY 950G BT ROYAL BEE PON,720.0,720.0,2160.0,3.0,0.0,0.2,432.0
ORGANIC- CHEESE SLICES AKSHAYAKALPA,120.0,120.0,2160.0,18.0,0.0,0.2,432.0
AASHIRVAAD SALT 1KG,30.0,30.0,2160.0,73.0,0.0,0.2,432.0
PRM BROWN BREAD 400g MR BREADY NANDAS,55.0,55.0,2145.0,39.0,0.0,0.2,429.0
BELGIAN CHOCOLATE 125g AMUL,178.2,178.2,2142.0,12.0,0.0,0.2,428.40000000000003
WATER APPLE BOX,93.0,93.0,2139.0,23.0,0.0,0.2,427.8
CHICKEN BONE LESS PICKLE 250g VELLANKI FOODS,350.0,354.1666666666667,2125.0,6.0,0.01176470588235301,0.188235294117647,399.9999999999999
XTRA SACHET 2.3G CONTINENTAL,2.0,2.0,2112.0,1056.0,0.0,0.2,422.40000000000003
KODO MILLET ARIKALU 500G,75.0,75.0,2100.0,28.0,0.0,0.2,420.0
BIRYANI LEAFS 50G,25.0,25.0,2075.0,83.0,0.0,0.2,415.0
CHEESE SLICES 100g HERITAGE,57.5,57.5,2070.0,36.0,0.0,0.2,414.0
ALMONDO 200g CHOCOLATE AMUL,230.0,230.0,2070.0,9.0,0.0,0.2,414.0
CHEESE EASY OPEN CHIPLET CUBES 60X8X25g AMUL,135.0,135.0,2025.0,15.0,0.0,0.2,405.0
NANDA CREAM BUN VANILLA 60g,15.0,15.0,2010.0,134.0,0.0,0.2,402.0
BITTER CHOCOLATE 150g 90% BITTER AMUL,200.0,200.0,2000.0,10.0,0.0,0.2,400.0
DARK CHOCOLATE 150g AMUL,200.0,200.0,2000.0,10.0,0.0,0.2,400.0
FRUIT BASKET 200 SADGURU,200.0,200.0,2000.0,10.0,0.0,0.2,400.0
ELEPHANT SEEDLESS HONEY DATES400G+10,199.0,199.0,1990.0,10.0,0.0,0.2,398.0
FRUIT BREAD 200g SML SPENCERS AKSHAYA NANDA,30.0,30.0,1980.0,66.0,0.0,0.2,396.0
MODERN BANANA PUDDING  CAKE 140g,60.0,60.0,1980.0,33.0,0.0,0.2,396.0
APPLE JUICE,180.0,180.0,1980.0,11.0,0.0,0.2,396.0
POOJA PATRI PACK,33.0,33.0,1947.0,59.0,0.0,0.2,389.40000000000003
GUAVA Local,129.0,129.0,1940.93,15.05,0.0,0.2,388.18600000000004
VELLANIKI BITTER GOURD PAKODA 150G,102.0,102.0,1938.0,19.0,0.0,0.2,387.6
CHEESE SLICES 200g HERITAGE,215.0,215.0,1935.0,9.0,0.0,0.2,387.0
DEHYDRATED PINEAPPLE KG FLYBERRY,1200.0,1200.0,1922.4,1.59,0.0,0.2,384.48
CHERUKU GADDALU,32.0,32.0,1920.0,60.0,0.0,0.2,384.0
YELLOW JOWAR 500g,60.0,60.0,1920.0,32.0,0.0,0.2,384.0
TABLE BUTTER SALTED 200G MILKY MIST,135.0,145.5,1895.0,13.0,0.07216494845360821,0.1278350515463918,242.24742268041246
MODERN WOW PAV 200g,30.0,30.0,1890.0,63.0,0.0,0.2,378.0
BAJRA FLOUR 500G,44.4,46.241379310344826,1843.0,40.0,0.03982102908277407,0.16017897091722594,295.2098434004474
MALGUDI FILTER COFFEE 500g 60 DEGREE CONTINENTAL,360.0,360.0,1800.0,5.0,0.0,0.2,360.0
RUMANI MANGO KG LOOSE,86.0,89.39076923076922,1788.97,20.04,0.03793198402863818,0.16206801597136183,289.9348185322872
FLYBERRY SPICE OKRA CHIPS 25g,49.5,49.5,1782.0,36.0,0.0,0.2,356.40000000000003
KINLEY WATER 1Lt,20.0,20.0,1780.0,89.0,0.0,0.2,356.0
BAILLEY WATER  500ML,9.0,9.875833333333333,1746.1,178.0,0.08868449919837984,0.11131550080162017,194.36799594970898
AMLA PICKLE 250GMS VELLANKI FOODS,120.0,124.54545454545455,1740.0,14.0,0.03649635036496346,0.16350364963503655,284.4963503649636
TABLE BUTTER SALTED 100g MILKY MIST,75.0,74.61111111111111,1718.0,23.0,-0.005212211466865124,0.20521221146686514,352.5545793000743
MANGO MAGAYA  250g AHA,100.0,100.0,1700.0,17.0,0.0,0.2,340.0
BARNYARD MILLET UDALU 500G,80.0,81.11111111111111,1700.0,21.0,0.013698630136986356,0.18630136986301365,316.7123287671232
COW GHEE 500ml PET JAR MILKYMIST,419.0,423.0,1692.0,4.0,0.009456264775413725,0.19054373522458629,322.4
Raw Pappaya,47.0,48.70214285714286,1678.86,34.45,0.0349500608656117,0.1650499391343883,277.09574081515916
SRI LALITHA HMT RICE 26KG,1670.0,1670.0,1670.0,1.0,0.0,0.2,334.0
GHEE 200ML PET JAR MILKY MIST,175.0,183.125,1650.0,9.0,0.04436860068259385,0.15563139931740616,256.7918088737202
PALLI GROUND NUT KARAM 100g VELLANKI FOODS,64.0,64.8695652173913,1628.0,25.0,0.013404825737265313,0.1865951742627347,303.7769436997321
JIVIKA COLD PRESSED SAFFLOWER OIL 1LTR,539.992,539.9966666666667,1619.99,5.0,8.642028654581857e-06,0.19999135797134543,323.98399999999987
simla mirchi bajji,84.35600000000001,93.66227272727274,1610.96,17.25,0.09935988585682598,0.10064011414317403,162.12719828008764
IDLY RICE  1Kg,70.0,70.0,1610.0,23.0,0.0,0.2,322.0
GINGER PICKLE 250g AHA,100.0,100.0,1600.0,16.0,0.0,0.2,320.0
MALGUDI COFFEE 500g 80 DEGREE CONTINENTAL,357.7,399.5,1598.0,4.0,0.10463078848560703,0.09536921151439298,152.39999999999998
JIVIKA NATURALS PEANUT BUTTER500GMS,399.0,399.0,1596.0,4.0,0.0,0.2,319.20000000000005
DATES POWDER 180g FLYBERRY,399.0,399.0,1596.0,4.0,0.0,0.2,319.20000000000005
CHEESE BLOCK 200G MILKY MIST,140.0,143.0,1570.0,11.0,0.020979020979020935,0.17902097902097908,281.0629370629371
FLYBERRY CASHEW 4 PIECE,997.199,998.6658333333334,1566.01,1.55,0.0014687929479247908,0.19853120705207522,310.90185555562033
PAPPAYA JUICE,50.0,50.0,1550.0,31.0,0.0,0.2,310.0
VELLANLI RAGI RIBBON PAKODI 150G,90.0,90.0,1530.0,17.0,0.0,0.2,306.0
GREEK CEREALS YOGHURT 100g MILKY MIST,40.0,40.0,1520.0,38.0,0.0,0.2,304.0
TEENDA,84.0,95.3157894736842,1501.77,16.04,0.11871893981225834,0.08128106018774167,122.0654577581448
AASHIRVAD CHILLI PWD 200G,100.0,100.0,1500.0,15.0,0.0,0.2,300.0
CASHEW 320 COUNT 250 GM,300.0,300.0,1500.0,5.0,0.0,0.2,300.0
NANDA CRM BUN CHOCOLATE 60g,15.0,15.0,1485.0,99.0,0.0,0.2,297.0
AASHIRVAAD CRYSTAL SALT 1KG,22.0,22.0,1474.0,67.0,0.0,0.2,294.8
MANGO AVAKAYA 250g  AHA,90.0,86.25,1470.0,17.0,-0.04347826086956519,0.2434782608695652,357.9130434782608
GULAB JAM MIX 200g MILKY MIST,130.0,122.5,1470.0,12.0,-0.061224489795918435,0.26122448979591845,384.0000000000001
RED BANTHI POOLU KGS LOOSE,179.0,179.0,1451.33,8.11,0.0,0.2,290.266
GONGURA PICKLE 250g  AHA,90.0,90.0,1440.0,16.0,0.0,0.2,288.0
TOMATO PICKLE  250g AHA,90.0,90.0,1440.0,16.0,0.0,0.2,288.0
SOYAKURA,69.0,69.36206896551724,1401.56,20.21,0.005219985085756829,0.19478001491424318,272.99587770320665
PGB SOYA CHUNKS SMALL 200G,70.0,70.0,1400.0,20.0,0.0,0.2,280.0
AASHIRVAD TURMERIC PWD 100G,40.0,40.0,1400.0,35.0,0.0,0.2,280.0
COLD PRESSED WHITE SESAME OIL 500ML MESMARA,350.0,350.0,1400.0,4.0,0.0,0.2,280.0
SAMBAR PODI 100g VELLANKI FOODS,60.0,60.53333333333333,1392.0,23.0,0.008810572687224627,0.19118942731277538,266.13568281938336
CHEESE CUBES 120g MILKY MIST,115.0,114.41666666666667,1373.0,12.0,-0.0050983248361251565,0.20509832483612517,281.59999999999985
NANDA CRM BUN PINEAPPLE 60g,15.0,15.0,1365.0,91.0,0.0,0.2,273.0
GAJANAN ORANGE PRM HMT RICE 1Kg,80.0,80.0,1360.0,17.0,0.0,0.2,272.0
LASSI BLUBERRY 180ml MILKYMIST,30.0,33.4,1355.0,41.0,0.10179640718562866,0.09820359281437135,133.0658682634732
SWEET ALMOND OIL100ML MESMARA,449.0,449.0,1347.0,3.0,0.0,0.2,269.40000000000003
FRUIT BASKET 250 RAJU,254.0,263.3333333333333,1330.0,5.0,0.03544303797468351,0.1645569620253165,218.86075949367094
CHAMANTHI FLOWERS POOLU KG LOOSE,436.0,436.0,1308.87,3.0,0.0,0.2,261.774
gangavyalukura,69.0,69.0,1272.93,18.43,0.0,0.2,254.586
FRUIT BOWL NRG,45.0,45.0,1260.0,28.0,0.0,0.2,252.0
PGB SOYA CHUNKS 200G MEDIUM,70.0,70.0,1260.0,18.0,0.0,0.2,252.0
ENG ITEM CELERY SAMBERRRY,223.0,221.06451612903226,1257.3,5.71,-0.008755289654166054,0.20875528965416607,262.468025682183
FlyberryPrunes,1756.0,1784.2857142857142,1255.54,0.71,0.015852682145716557,0.18414731785428345,231.20432345876705
AASHIRVAD CHILLI PWD 500G,250.0,250.0,1250.0,5.0,0.0,0.2,250.0
BAILLEY  WATER 1LTR,20.0,19.902439024390244,1234.0,62.0,-0.004901960784313708,0.20490196078431372,252.84901960784313
KARIVEPAKU KARAM 100g VELLANKI FOODS,60.0,61.1764705882353,1224.0,20.0,0.019230769230769273,0.18076923076923074,221.26153846153844
