product,cost_proxy,avg_unit_price,revenue,qty,margin_estimate,gap_to_20,margin_at_risk
DEHYDRATED KIWI KG FLYBERRY,870.0,870.0,1214.52,1.6400000000000001,0.0,0.2,242.904
YELLOW MELON,39.0,39.0,1210.02,31.02,0.0,0.2,242.00400000000002
LIME PICKLE 250g VELLANKI FOODS,100.0,101.11111111111111,1210.0,12.0,0.010989010989011061,0.18901098901098895,228.70329670329662
YELLOW DRAGON KG LOOSE,264.0,264.0,1206.48,4.57,0.0,0.2,241.29600000000002
PREMIUM FREEZE DIRED COFFEE 50gm JAR CONTINENTAL,300.0,300.0,1200.0,4.0,0.0,0.2,240.0
MAIDA 500g,40.0,40.0,1200.0,30.0,0.0,0.2,240.0
MILK SHAKE STRAWBERRY 180ML HERITAGE,20.0,20.0,1200.0,60.0,0.0,0.2,240.0
CRUNCHY BANANA CHIPS 250g FLYBERRY,299.0,299.0,1196.0,4.0,0.0,0.2,239.20000000000002
CONTINENTAL XTRA 50g JAR PLUS 25g JAR FREE SOUTH BLEND,117.87000000000002,147.2375,1193.7,10.0,0.19945666015790808,0.0005433398420919278,0.6485847695051342
TOMATO PICKLE 250G VELLANKI FOODS,115.0,119.0,1190.0,10.0,0.03361344537815125,0.16638655462184876,198.00000000000003
MANGO JUICE,70.0,70.0,1190.0,17.0,0.0,0.2,238.0
RED RICE 1KG,101.0,107.3,1183.0,11.0,0.05871388630009322,0.1412861136999068,167.14147250698974
CHEESE CUBES 120g HERITAGE,90.0,90.64230769230768,1178.35,13.0,0.007086179827725081,0.19291382017227493,227.32000000000014
MAREDUKAYA KG LOOSE,129.0,129.0,1176.74,9.120000000000001,0.0,0.2,235.348
PANDUMIRAPAKAYA 250g PICKLE AHA,90.0,90.0,1170.0,13.0,0.0,0.2,234.0
DRY COCONUT KG FLYBERRY,600.0,600.0,1162.8,1.9500000000000002,0.0,0.2,232.56
AMUL PROCESSED CHEESE BLOCK200g,128.18,128.9888888888889,1160.9,9.0,0.006270996640537652,0.19372900335946236,224.89999999999986
BANANAJUICE,50.0,50.0,1150.0,23.0,0.0,0.2,230.0
CHOWCHOW,42.0,46.0625,1141.94,24.41,0.08819538670284943,0.11180461329715058,127.67416010854814
RAW HONEY 500g BT ROYAL BEE PON,380.0,380.0,1140.0,3.0,0.0,0.2,228.0
MALGUDI COFFEE 200g 60 DEGREES CONTINENTAL,148.992,160.99714285714285,1126.98,7.0,0.07456742799339833,0.12543257200660168,141.35999999999996
CRUNCHY BANANA CHIPS 100g FLYBERRY,125.0,125.0,1125.0,9.0,0.0,0.2,225.0
LASSI 200ml MILKY MIST UHT ROSE,35.0,35.0,1120.0,32.0,0.0,0.2,224.0
AMLA CANDY KG FLYBERRY,630.0,630.0,1111.32,1.79,0.0,0.2,222.264
KISMIS GREEN 250g,185.0,185.0,1110.0,6.0,0.0,0.2,222.0
NATURAL THICK CURD CUP 400g ID FRESH,71.0,78.33333333333333,1100.0,14.0,0.09361702127659566,0.10638297872340435,117.0212765957448
JIVIKA CORIANDER POWDER 100GMS,55.0,55.0,1100.0,20.0,0.0,0.2,220.0
POMEGRANATE SEEDS,99.0,99.0,1089.0,11.0,0.0,0.2,217.8
Tulsi Infused Honey 500g BT,540.0,540.0,1080.0,2.0,0.0,0.2,216.0
STAR FRUIT,89.0,89.0,1068.0,12.0,0.0,0.2,213.60000000000002
MILLET IDLY RAWA 500GMS SRI AHARYA,89.0,89.0,1068.0,12.0,0.0,0.2,213.60000000000002
POKCHOY LEAF SAMBERRY,193.0,229.28571428571428,1061.06,4.66,0.1582554517133956,0.0417445482866044,44.29347040498446
KANDI KARAM 100g  VELLANKI FOODS,58.0,58.470588235294116,1056.0,18.0,0.008048289738430525,0.19195171026156949,202.70100603621736
MANGO AVAKAYA pPICKLE 500g AHA,175.0,175.0,1050.0,6.0,0.0,0.2,210.0
URAD BLACK WHOLE 500G,85.0,85.0,1020.0,12.0,0.0,0.2,204.0
GINGER PICKLE 500g AHA,200.0,200.0,1000.0,5.0,0.0,0.2,200.0
MANGO MAGAYA 500g AHA,200.0,200.0,1000.0,5.0,0.0,0.2,200.0
MALGUDI COFFEE 200g 80 DEGREES CONTINENTAL,200.0,200.0,1000.0,5.0,0.0,0.2,200.0
BUFFALO GHEE 500ml JIVIKA ORGANICS,499.0,499.0,998.0,2.0,0.0,0.2,199.60000000000002
LOTUS TANGO 20G,5.0,5.81391304347826,987.7,177.0,0.13999401734968586,0.06000598265031415,59.26790906371529
Beetroot Juice,70.0,70.0,980.0,14.0,0.0,0.2,196.0
ALMOND MILK 1Lt UNSWEETENED EPIGAMIA,325.0,325.0,975.0,3.0,0.0,0.2,195.0
AKSHAYAKALPA UNSALTED TABLE BUTTER 100g TUB ORGANIC,120.0,120.0,960.0,8.0,0.0,0.2,192.0
MULTIGRAIN HEALTH MIX 500GMS SRI AHARYA,159.0,159.0,954.0,6.0,0.0,0.2,190.8
THIS CREAMY COFFEE MOCHA 22g CONTINENETAL,32.0,36.666666666666664,950.0,25.0,0.1272727272727272,0.07272727272727281,69.09090909090916
ROSE FLOWER POOLU KG LOOSE,436.0,436.0,942.63,2.16,0.0,0.2,188.526
URAD BLACK SPLIT 500g,85.0,85.0,935.0,11.0,0.0,0.2,187.0
CINNAMON DALCHINI KG FLYBERRY,950.0,950.0,927.1999999999999,0.98,0.0,0.2,185.44
ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER),115.0,115.0,920.0,8.0,0.0,0.2,184.0
AJWA DATES KGS FLYBERRY LOOSE KGS,1999.0,1999.0,915.55,0.45,0.0,0.2,183.11
MUKHWAS TINIMINI KG FLYBERRY,310.0,310.0,907.0600000000001,2.93,0.0,0.2,181.41200000000003
FRUIT BASKET 300 SADGURU,300.0,300.0,900.0,3.0,0.0,0.2,180.0
AMLA PICKLE  250g AHA,90.0,90.0,900.0,10.0,0.0,0.2,180.0
CHEDDAR CHEESE 200g MILKY MIST,150.0,150.0,900.0,6.0,0.0,0.2,180.0
ALMOND REGULAR  250 GM,300.0,300.0,900.0,5.0,0.0,0.2,180.0
MULAGAKU KARAM 100g VELLANKI FOODS,68.0,68.36363636363636,888.0,13.0,0.005319148936170137,0.19468085106382987,172.87659574468094
GONGURA PANDU MIRAPAKAYA PICKLE  500g AHA,174.994,174.998,874.99,5.0,2.2857404084586364e-05,0.19997714259591542,174.97800000000004
SHRIKAND MANGO 100g MILKY MIST,45.0,45.0,855.0,19.0,0.0,0.2,171.0
FRUIT BASKET 170 SADGURU,170.0,170.0,850.0,5.0,0.0,0.2,170.0
PRM CHITTIMUTYALU RICE 1KG GAJANAN,170.0,170.0,850.0,5.0,0.0,0.2,170.0
SAMBAR ONION CHENNAI,96.0,96.0,846.72,8.82,0.0,0.2,169.34400000000002
CHEESE CUBES 200g MILKY MIST,160.0,169.0,845.0,5.0,0.053254437869822535,0.14674556213017748,123.99999999999997
KOTHIMEERA CORIANDER KARAM 100g VELLANKI FOODS,60.0,60.285714285714285,844.0,14.0,0.004739336492890933,0.19526066350710908,164.80000000000007
KURA KARAM 100g VELLANKI FOODS,60.0,60.0,840.0,14.0,0.0,0.2,168.0
MASTI BUTTER MILK 1Lt AMUL,70.0,70.0,840.0,12.0,0.0,0.2,168.0
SRI LALITHA BROWN RICE 5KG SONAMASOORI,415.0,415.0,830.0,2.0,0.0,0.2,166.0
LEMON PICKLE  250g AHA,75.0,75.0,825.0,11.0,0.0,0.2,165.0
GONGURA PANDU MIRAPAKAYA PICKLE 250g  AHA,90.0,90.0,810.0,9.0,0.0,0.2,162.0
TAMARIND PICKLE 250g AHA,90.0,90.0,810.0,9.0,0.0,0.2,162.0
VINAYAKA VIGRAHAM 8 INCH,89.0,89.0,801.0,9.0,0.0,0.2,160.20000000000002
COCONUT KARAM 100G  VELLANKI FOODS,64.0,64.36363636363636,772.0,12.0,0.005649717514124242,0.19435028248587577,150.0384180790961
YELLOW JOWAR SORGHUM RAWA 500G SRI AHARYA,95.0,95.0,760.0,8.0,0.0,0.2,152.0
TOFU PANEER 200g SAI RATNA FOODS,39.5,43.88833333333333,750.5,17.0,0.09998860745072713,0.10001139254927288,75.0585501082293
SPECIALE COFFEE 200g JAR CONTINENTAL,749.0,749.0,749.0,1.0,0.0,0.2,149.8
JEERA PAPAD 200G EVR,68.0,68.0,748.0,11.0,0.0,0.2,149.6
AMERI DATES KG FLYBERRY,1440.0,1440.0,745.92,0.52,0.0,0.2,149.184
RASAM PODI 100g VELLANKI FOODS,60.0,60.4,728.0,12.0,0.0066225165562913135,0.1933774834437087,140.77880794701994
KEERA JUICE,40.0,40.0,720.0,18.0,0.0,0.2,144.0
FOXTAIL MILLET KORRALU BIYYAM 500g,80.0,80.0,720.0,9.0,0.0,0.2,144.0
LOW GI RICE 1Kg AISHWARYA,120.0,120.0,720.0,6.0,0.0,0.2,144.0
CHEESE SPREAD GARLI 200g MILKY MIST,117.5,119.16666666666667,715.0,6.0,0.013986013986014068,0.18601398601398594,132.99999999999994
GARAM MASALA 100g VELLANKI FOODS,70.0,70.88888888888889,708.0,10.0,0.01253918495297801,0.187460815047022,132.72225705329157
BAMBINO ROASTED VERMICELLI 800G,117.0,117.0,702.0,6.0,0.0,0.2,140.4
Apple Milk Shake,100.0,100.0,700.0,7.0,0.0,0.2,140.0
AMLA PICKLE  500g AHA,175.0,175.0,700.0,4.0,0.0,0.2,140.0
POTATO CHIPS 200G EVR,68.0,68.0,680.0,10.0,0.0,0.2,136.0
FRUIT BASKET 200,225.0,225.0,675.0,3.0,0.0,0.2,135.0
IDLY RAWA 500g,35.0,35.0,665.0,19.0,0.0,0.2,133.0
COCONUT SLICE KGS FLYBERRY,470.0,470.0,657.06,1.4000000000000001,0.0,0.2,131.412
GREEK HONEY AND FIG YOGHURT 100g MILKY MIST,40.0,40.0,640.0,16.0,0.0,0.2,128.0
IDLY KARAM FLYBERRY,500.0,500.0,631.0,1.28,0.0,0.2,126.2
SHRIKAND ELAICHI 100g MILKY MIST,45.0,45.0,630.0,14.0,0.0,0.2,126.0
MODERN BURGER BUN,45.0,45.0,630.0,14.0,0.0,0.2,126.0
HEKATPY QUINO COOKIES 125g,125.0,125.0,625.0,5.0,0.0,0.2,125.0
HEKTAPY HEALTHY DEL RAGI 125G,125.0,125.0,625.0,5.0,0.0,0.2,125.0
HEKTAPY MULTI MILLET S.N,125.0,125.0,625.0,5.0,0.0,0.2,125.0
MILLETS UPMA RAWA 500GMS SRI AHARYA,89.0,89.0,623.0,7.0,0.0,0.2,124.60000000000001
IMLI POP KG FLYBERRY,480.0,480.0,620.16,1.3,0.0,0.2,124.032
FRUIT BASKET 120 SADGURU,120.0,120.0,600.0,5.0,0.0,0.2,120.0
THUMS UP 1Lt PET BOTTLE,50.0,50.0,600.0,12.0,0.0,0.2,120.0
SRI LALITHA IDLY RAVA 1KG,60.0,60.0,600.0,10.0,0.0,0.2,120.0
DRIED BLACKBERRY KG FLYBERRY,3250.0,3250.0,598.0,0.19,0.0,0.2,119.60000000000001
LOTUS KAJOOS 13.5 G,4.5,4.922222222222222,591.5,122.0,0.08577878103837455,0.11422121896162546,67.56185101580147
VINAYAKA VIGRAHAM 12 INCH,118.0,118.0,590.0,5.0,0.0,0.2,118.0
PERI PERI CASHEW FLYBERRY,1775.0,1775.0,575.0999999999999,0.33,0.0,0.2,115.01999999999998
ELEPHANT FOREST HONEY 250G 1+1,76.05,81.12,574.6,7.0,0.06250000000000011,0.1374999999999999,79.00749999999995
THAI RED CHILLI KG ENGLISH ITEM SAMBERRY,930.0,930.0,561.72,0.61,0.0,0.2,112.34400000000001
Mango Juices,80.0,80.0,560.0,7.0,0.0,0.2,112.0
AMUL CHEESE SPREAD PLAIN 200g,110.0,110.8,554.0,5.0,0.0072202166064981865,0.19277978339350182,106.80000000000001
SPROUTED RAGI FLOUR 500GMS SRI AHARYA,69.0,69.0,552.0,8.0,0.0,0.2,110.4
CHEESE SPREAD 200g AMUL,110.0,110.0,550.0,5.0,0.0,0.2,110.0
FILTER COFFEE 150ML NEW BOLD ID FRESH,135.0,135.0,540.0,4.0,0.0,0.2,108.0
CUMIN JEERA KG FLYBERRY,950.0,950.0,528.2,0.56,0.0,0.2,105.64000000000001
GONGURA PICKLE 500g  AHA,175.0,175.0,525.0,3.0,0.0,0.2,105.0
PANDU MIRAPAKAI PICKLE 500g AHA,175.0,175.0,525.0,3.0,0.0,0.2,105.0
TOMATO PICKLE  500g AHA,175.0,175.0,525.0,3.0,0.0,0.2,105.0
CHAKKI ATTA GODHUMA PINDI 1Kg,65.0,65.0,520.0,8.0,0.0,0.2,104.0
STRAWBERRY LOCAL ANAND BOX,74.0,74.0,518.0,7.0,0.0,0.2,103.60000000000001
VANILLA FLAVOURED MIILK 180ML HERITAGE,30.0,30.0,510.0,17.0,0.0,0.2,102.0
BABY CORN PEELED SAMBERRY,190.0,190.0,506.91999999999996,2.67,0.0,0.2,101.384
MAAZA 600ML,42.0,42.0,504.0,12.0,0.0,0.2,100.80000000000001
ROASTED CHANA 200G,50.0,50.0,500.0,10.0,0.0,0.2,100.0
BANANA LEAF,5.0,5.0,500.0,100.0,0.0,0.2,100.0
HEKATPY BUCK WHEAT COOKIES 125g,125.0,125.0,500.0,4.0,0.0,0.2,100.0
POMEGRANATE CANE,100.0,100.0,500.0,5.0,0.0,0.2,100.0
HAZELNUT CHOCOLATE SPREAD 200g,499.0,499.0,499.0,1.0,0.0,0.2,99.80000000000001
HIMALAYAN HONEY 225g APIS,165.0,165.0,495.0,3.0,0.0,0.2,99.0
CORN FLAKES 200G EVR,49.0,49.0,490.0,10.0,0.0,0.2,98.0
FRESH DATES YELLOW BOX ANAND,69.9,69.9,489.30000000000007,7.0,0.0,0.2,97.86000000000001
WHITE JOWAR SORGHUM RAWA 500GMS SRI AHARYA,69.0,69.0,483.0,7.0,0.0,0.2,96.60000000000001
WHEELS PAPAD 200g EVR,48.0,48.0,480.0,10.0,0.0,0.2,96.0
MILLET DOSA BATTER 1Kg DSL,120.0,120.0,480.0,4.0,0.0,0.2,96.0
SPRITE 600ML,40.0,40.0,480.0,12.0,0.0,0.2,96.0
NALLA KARAM 250g AHA,120.0,120.0,480.0,4.0,0.0,0.2,96.0
BAT PAPAD 200G EVR,47.84,49.68888888888889,478.4,10.0,0.037209302325581395,0.16279069767441862,77.87906976744186
FINGER CHIPS PAPAD 200G EVR,43.68,49.028571428571425,478.4,10.0,0.10909090909090902,0.090909090909091,43.49090909090913
BANANA TREE,59.0,59.0,472.0,8.0,0.0,0.2,94.4
PLAIN CUP PAPAD 200G EVR,52.0,52.0,468.0,9.0,0.0,0.2,93.60000000000001
TUTTI FRUITY KG FLYBERRY,330.0,330.0,467.94,1.42,0.0,0.2,93.58800000000001
AASHIRVAD CORIANDER PWD 200G,92.0,92.0,460.0,5.0,0.0,0.2,92.0
NARINJAAKAYA KG LOOSE,114.0,114.0,459.65,4.03,0.0,0.2,91.93
TNS DATES 200g,90.0,90.0,450.0,5.0,0.0,0.2,90.0
LEMON PICKLE 500g  AHA,150.0,150.0,450.0,3.0,0.0,0.2,90.0
DAMPUDU BIYYAM 1Kg AISHWARYA,72.0,74.0,445.0,6.0,0.027027027027026973,0.17297297297297304,76.972972972973
IGURU KARAM 100g VELLANKI FOODS,62.4,63.42857142857143,444.0,7.0,0.016216216216216273,0.18378378378378374,81.59999999999998
TATA IODISED CRYSTAL SALT 1KG,22.0,22.0,440.0,20.0,0.0,0.2,88.0
NALLA KARAM 100g VELLANKI FOODS,62.0,62.0,434.0,7.0,0.0,0.2,86.80000000000001
TRIANGLE PAPAD 200G EVR,48.0,48.0,432.0,9.0,0.0,0.2,86.4
CALIFORNIA BLACK seedless GRAPES,349.0,349.0,427.18,1.22,0.0,0.2,85.436
BAMBINO ROASTED VERMICELI 500G,70.0,70.0,420.0,6.0,0.0,0.2,84.0
RED CHILLI PAPAD 200G EVR,68.0,68.0,408.0,6.0,0.0,0.2,81.60000000000001
GARLIC PICKLE 250g AHA,100.0,100.0,400.0,4.0,0.0,0.2,80.0
CRUNCHY BANANA CHIPS 65g FLYBERRY,99.0,99.0,396.0,4.0,0.0,0.2,79.2
GOLDEN KIWI FRUIT BIG,79.0,79.0,395.0,5.0,0.0,0.2,79.0
BITTER GAURD KARAM PODI 100g VELLANKI FOODS,64.0,64.66666666666667,388.0,6.0,0.010309278350515538,0.18969072164948447,73.59999999999998
STAR PAPAD 200G EVR,48.0,48.0,384.0,8.0,0.0,0.2,76.80000000000001
SRI DIVYA DEEPARDHANA OIL 910 ML,190.0,190.0,380.0,2.0,0.0,0.2,76.0
KASOORI METHI PAPAD 200G EVR,75.0,75.0,375.0,5.0,0.0,0.2,75.0
HEKTAPY HEALTHY DEL JOWAR 125G,125.0,125.0,375.0,3.0,0.0,0.2,75.0
HEKTAPY RAJGIRI COOKIES 125g,125.0,125.0,375.0,3.0,0.0,0.2,75.0
SPICE ALMOND DRAGEE KG LOOSE FLYBERRY,2199.0,2199.0,373.83,0.17,0.0,0.2,74.766
GRAPE JUICE,50.0,54.0,370.0,7.0,0.07407407407407407,0.12592592592592594,46.592592592592595
IDLY RAWA ORANGE 1KG AISHWARYA,60.0,60.0,360.0,6.0,0.0,0.2,72.0
PUTNALU KOBBARIKARAM 250g AHA,120.0,120.0,360.0,3.0,0.0,0.2,72.0
THUMS UP  600ml PET BOTTLE,40.0,40.0,360.0,9.0,0.0,0.2,72.0
CHEESE SPREAD NATURAL OR PLAIN 200g MILKYMIST,116.0,118.33333333333333,355.0,3.0,0.019718309859154903,0.1802816901408451,64.00000000000001
SMALL AMLA,105.0,118.72,354.14,3.13,0.11556603773584906,0.08443396226415095,29.901443396226416
CORN FLOUR 200g EVR,38.0,38.0,342.0,9.0,0.0,0.2,68.4
COKE 250ML,20.0,20.0,340.0,17.0,0.0,0.2,68.0
ORANGE DRAGES KG LOOSE FLYBERRY,2599.0,2599.0,322.28,0.12,0.0,0.2,64.456
ENG ITEM PARSLEY SAMBERRY,306.4,312.44444444444446,320.46,1.03,0.019345661450924756,0.18065433854907526,57.89248933143665
BAMBINO VERMICELLI 500GM,53.0,53.0,318.0,6.0,0.0,0.2,63.6
red thotakura,69.0,73.28571428571429,311.15,4.17,0.0584795321637428,0.1415204678362572,44.03409356725143
LOTUS ECLAIRS  250G,50.0,50.0,300.0,6.0,0.0,0.2,60.0
DRAGAN FRUIT JUICE,100.0,100.0,300.0,3.0,0.0,0.2,60.0
CREAMY COFFEE HAZELNUT 22g CONTINENTAL,30.0,30.0,300.0,10.0,0.0,0.2,60.0
LEMON JUICE,20.0,20.0,300.0,15.0,0.0,0.2,60.0
ARTISANAL CURD 400g EPIGAMIA,100.0,100.0,300.0,3.0,0.0,0.2,60.0
THIS IS CARAMEL CREAMY COFFEE22g CONTINENTAL,30.0,30.0,300.0,10.0,0.0,0.2,60.0
FLYBERRY CRUNCHY BANANA CHIPS 25g,49.5,49.5,297.0,6.0,0.0,0.2,59.400000000000006
THREE MANGO MIRCHI PWD 200G,145.0,145.0,290.0,2.0,0.0,0.2,58.0
THUMMIKURA,99.0,99.0,279.97,2.83,0.0,0.2,55.99400000000001
LETTUCE RED ENG ITEM SAMBERRY,253.0,290.2,275.15000000000003,0.95,0.12818745692625777,0.07181254307374224,19.75922122674018
WHOLE WHEAT BREAD 400g MR BREADY NANDAS,55.0,55.0,275.0,5.0,0.0,0.2,55.0
CHIKKUDUKAYA PICKLE 250g AHA,90.0,90.0,270.0,3.0,0.0,0.2,54.0
DRIED DATES YELLOW250 GM,125.0,125.0,250.0,2.0,0.0,0.2,50.0
AKSHYAKALPA ORGANIC TONED MILK UHT 1Lt. TETRA,125.0,125.0,250.0,2.0,0.0,0.2,50.0
CHEESE SPREAD PEPPER 200g MILKY MIST,120.0,120.0,240.0,2.0,0.0,0.2,48.0
FRUIT BASKET 240 SADGURU,240.0,240.0,240.0,1.0,0.0,0.2,48.0
KANDI KARAM 250GM AHA,120.0,120.0,240.0,2.0,0.0,0.2,48.0
KARIVEPAKU KARAM 250g AHA,120.0,120.0,240.0,2.0,0.0,0.2,48.0
KOBBARI KARAM 250g AHA,120.0,120.0,240.0,2.0,0.0,0.2,48.0
MUNAGAKU KARAM 250g AHA,120.0,120.0,240.0,2.0,0.0,0.2,48.0
FlyberryAlmondRoastedSalted,2000.0,2000.0,236.0,0.12,0.0,0.2,47.2
CASHEW WITH CHOCO COATED FLYBERRY,1100.0,1100.0,233.2,0.21000000000000002,0.0,0.2,46.64
BITTER GUARD PICKLE 250G VELLANKI FOODS,111.0,115.0,230.0,2.0,0.034782608695652195,0.16521739130434782,38.0
SAUNF 100gm EVR,45.0,45.0,225.0,5.0,0.0,0.2,45.0
CHEESE SPREAD GARLIC200G AMUL,110.4,112.0,224.0,2.0,0.014285714285714235,0.18571428571428578,41.600000000000016
TAMARIND PICKLE250G VELLANKI FOODS,110.0,110.0,220.0,2.0,0.0,0.2,44.0
MODERN  CRUST PIZZA BASE 150g,35.0,35.0,210.0,6.0,0.0,0.2,42.0
MARATHI MOGGA 50gms EVR,42.0,42.0,210.0,5.0,0.0,0.2,42.0
AVOCADO JUICE,100.0,100.0,200.0,2.0,0.0,0.2,40.0
AASHIRVAD CHILLI PWD 100G,50.0,50.0,200.0,4.0,0.0,0.2,40.0
BUTTER MILK 170ML HERITAGE SACHET,10.0,10.0,200.0,20.0,0.0,0.2,40.0
AMUL INDIA TWILIGHT TRYST 125g,200.0,200.0,200.0,1.0,0.0,0.2,40.0
IMP ORANGE CANE,100.0,100.0,200.0,2.0,0.0,0.2,40.0
WHITE JOWAR RAWA 500g,50.0,50.0,200.0,4.0,0.0,0.2,40.0
OKRA CHIPS VACUUM FRIED 20g FLYBERRY,49.0,49.0,196.0,4.0,0.0,0.2,39.2
MANGO BELLAM AVAKAI 250g AHA,90.0,90.0,180.0,2.0,0.0,0.2,36.0
ANJUR JUICE,60.0,60.0,180.0,3.0,0.0,0.2,36.0
NANDAS Mr BREADRY ZERO MAIDA 450g,60.0,60.0,180.0,3.0,0.0,0.2,36.0
FREEDOM MUSTARD OIL 1 Lt,178.0,178.0,178.0,1.0,0.0,0.2,35.6
TAMARIND PICKLE 500g AHA,175.0,175.0,175.0,1.0,0.0,0.2,35.0
ROASTED SALTED ALMOND  KGS FLYBERRY,1650.0,1650.0,174.9,0.11,0.0,0.2,34.980000000000004
DEHYDRATED PAPAYA  KGS FLYBERRY,809.964,809.98,173.34,0.21000000000000002,1.9753574162284515e-05,0.19998024642583773,34.66457591545471
ROUND CHEKKALU 250g VELLANKI FOODS,160.0,160.0,160.0,1.0,0.0,0.2,32.0
ELEPHANT FOREST HONEY 500G 1+1,159.5,159.5,159.5,1.0,0.0,0.2,31.900000000000002
THAMALAPAKULU,1.0,1.0,155.0,155.0,0.0,0.2,31.0
THIS CREAMY CARAMEL 18G CONTINENTAL,10.0,10.0,150.0,15.0,0.0,0.2,30.0
THIS IS CAPPUCCINO 22g CONTINENTAL,30.0,30.0,150.0,5.0,0.0,0.2,30.0
CHICKPEAS 50g FLYBERRY GOURMET,49.0,49.0,147.0,3.0,0.0,0.2,29.400000000000002
FLYBERRY CRISPY SWEET CORN 12g,49.0,49.0,147.0,3.0,0.0,0.2,29.400000000000002
ANJEER BOX PACK ANAND,72.0,72.0,144.0,2.0,0.0,0.2,28.8
JUBJUB GUAVA JUICE,70.0,70.0,140.0,2.0,0.0,0.2,28.0
MASALA KARAM 250g AHA,140.0,140.0,140.0,1.0,0.0,0.2,28.0
FlyberryPeriPeriAlmond,2000.0,2000.0,132.0,0.07,0.0,0.2,26.400000000000002
DEHYDRATED GINGER  KGS FLYBERRY,1035.0,1035.0,126.27,0.12,0.0,0.2,25.254
THREE MANGO RAI PWD 200G,42.0,42.0,126.0,3.0,0.0,0.2,25.200000000000003
HEKATPY PEARL MILLET COOKIE 125g,125.0,125.0,125.0,1.0,0.0,0.2,25.0
HEKTAPY OAT COOKIES  125g,125.0,125.0,125.0,1.0,0.0,0.2,25.0
AKSHAYAKALPA TABLE BUTTER SALTED 100g TUB ORGANIC,125.0,125.0,125.0,1.0,0.0,0.2,25.0
RED SEEDLESS GRAPES,436.0,436.0,122.95,0.28,0.0,0.2,24.590000000000003
ORANGE JUICE,120.0,120.0,120.0,1.0,0.0,0.2,24.0
Moosambi Economy,49.0,49.0,106.53,2.17,0.0,0.2,21.306
FLYBERRY SHAHJEERA CARAWAY SEEDS,990.0,990.0,104.94,0.11,0.0,0.2,20.988
POPU SEEDS LOOSE,100.0,100.0,100.0,1.0,0.0,0.2,20.0
FLYBERRY SPICED CHICKPEAS CRISP 31g,49.5,49.5,99.0,2.0,0.0,0.2,19.8
SPICED TARO CHIPS 30g FLYBERRY GOURMET,99.0,99.0,99.0,1.0,0.0,0.2,19.8
ASL  IDLY & DOSA BATTER  1KG,95.0,95.0,95.0,1.0,0.0,0.2,19.0
CUCUMBER WHITE,69.0,69.0,90.8,1.32,0.0,0.2,18.16
DOUBLE BEANS,119.0,119.0,85.44,0.72,0.0,0.2,17.088
ASH GOURD JUICE,40.0,40.0,80.0,2.0,0.0,0.2,16.0
IODIZED SALT 1KG PON,20.0,20.0,80.0,4.0,0.0,0.2,16.0
Snake Gourd Small,39.0,40.25,79.6,2.01,0.03105590062111796,0.16894409937888205,13.44795031055901
WHEAT GRASS,39.0,39.0,78.0,2.0,0.0,0.2,15.600000000000001
koyakura,59.0,59.0,75.06,1.26,0.0,0.2,15.012
IDLI POWDER AKA GUNDPOWDER AKA KARAM PODI PREMIUM KG LOOSE FLYBER,799.0,799.0,73.51,0.09,0.0,0.2,14.702000000000002
COCONUT MILK YOGURT-BLUEBERRY EPIGAMIA,70.0,70.0,70.0,1.0,0.0,0.2,14.0
MOONGDAL RICE RAWA 500G AISHWARYA,70.0,70.0,70.0,1.0,0.0,0.2,14.0
BRINTAN TOFU PANEER 200G,69.0,69.0,69.0,1.0,0.0,0.2,13.8
THUMS UP 1.25L,68.0,68.0,68.0,1.0,0.0,0.2,13.600000000000001
FRESH CREAM 200ML HERITAGE,65.0,65.0,65.0,1.0,0.0,0.2,13.0
WATER MELON PLATE,30.0,30.0,60.0,2.0,0.0,0.2,12.0
Mango Milk Shake,60.0,60.0,60.0,1.0,0.0,0.2,12.0
VARI NUKA AISHWARYA 500G,30.0,30.0,60.0,2.0,0.0,0.2,12.0
QUINOA SEEDS KGS FLYBERRY,465.0,465.0,55.8,0.12,0.0,0.2,11.16
MILK BREAD 350g SPENCERS GOLDEN CRUST NANDA,55.0,55.0,55.0,1.0,0.0,0.2,11.0
FILTER COFFE STRONG 5 10ml ID FRESH,55.0,55.0,55.0,1.0,0.0,0.2,11.0
PARSLEY PACK,50.0,50.0,50.0,1.0,0.0,0.2,10.0
CDM CRACKLE 36G,50.0,50.0,50.0,1.0,0.0,0.2,10.0
THADKA MIX POPU DINUSULU 200G,48.0,48.0,48.0,1.0,0.0,0.2,9.600000000000001
SUN MELON YELLOW,36.0,36.0,46.73,1.3,0.0,0.2,9.346
YELLOW CAULIFLOWER PC,45.0,45.0,45.0,1.0,0.0,0.2,9.0
LETTUCE ROCKET ARUGULA KG ENGLISH ITEM SAMBERRY,316.0,316.0,36.66,0.12,0.0,0.2,7.332
REDCHILLY,56.0,56.0,33.49,0.6,0.0,0.2,6.698
NUVULA KARAM FLYBERRY,550.0,550.0,31.9,0.06,0.0,0.2,6.38
COW MILK 500ml GOLDEN HERITAGE,31.0,31.0,31.0,1.0,0.0,0.2,6.2
HOME DELIVERY CHARGES,1.0,1.0,30.0,30.0,0.0,0.2,6.0
mulagaku,129.0,129.0,18.06,0.14,0.0,0.2,3.612
CARRY BAG SML 1Kg HOLDING CAPACITY,3.0,3.0,12.0,4.0,0.0,0.2,2.4000000000000004
BRITANNIA MILK BIKIS 71GM,10.0,10.0,10.0,1.0,0.0,0.2,2.0
