branch,product,avg_daily_units,max_daily_units,std_daily_units,days_sold,volatility_ratio,cv_units
0007-ANJANEYA NAGER,A2 BUFFALO MILK 500ml SIDS FARM,15.918032786885245,36.0,5.415571003654408,183,1.2615859938208034,0.3402160980668578
0007-ANJANEYA NAGER,AA KAKARAKAI,3.4449484536082475,7.7,1.534567069588453,97,1.2351568111084512,0.4454542906095282
0007-ANJANEYA NAGER,AASHIRVAAD ATTA 1KG,2.0120481927710845,6.0,1.3112456924397562,83,1.9820359281437123,0.6516969609131722
0007-ANJANEYA NAGER,AASHIRVAAD CRYSTAL SALT 1KG,1.2641509433962264,3.0,0.5244390188289262,53,1.3731343283582091,0.4148547462378073
0007-ANJANEYA NAGER,AASHIRVAAD SALT 1KG,1.3773584905660377,4.0,0.7397092748646285,53,1.9041095890410962,0.5370491995592508
0007-ANJANEYA NAGER,AASHIRVAD ATTA 2KG,1.625,4.0,0.9237212077056678,24,1.4615384615384615,0.5684438201265648
0007-ANJANEYA NAGER,AASHIRVAD CHILLI PWD 200G,1.5,4.0,1.0801234497346435,10,1.6666666666666667,0.7200822998230957
0007-ANJANEYA NAGER,AASHIRVAD CORIANDER PWD 100G,1.170731707317073,3.0,0.4417261042993862,41,1.5625000000000002,0.37730771408905905
0007-ANJANEYA NAGER,AASHIRVAD CORIANDER PWD 200G,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,AASHIRVAD MULITGRAIN ATTA 1KG,1.5098039215686274,4.0,0.7034926870865921,51,1.6493506493506493,0.46594970183657397
0007-ANJANEYA NAGER,AASHIRVAD SELECT ATTA 1KG,1.3584905660377358,4.0,0.6820314571653825,53,1.9444444444444449,0.5020509337467399
0007-ANJANEYA NAGER,AASHIRVAD TURMERIC PWD 100G,1.5217391304347827,4.0,0.897955517089759,23,1.6285714285714283,0.5900850540875558
0007-ANJANEYA NAGER,ABC CANE JUICE,2.0833333333333335,8.0,1.3585337813568417,96,2.8399999999999994,0.6520962150512839
0007-ANJANEYA NAGER,AFGHANI RAISINS KGS FLYBERRY,0.18480769230769228,0.49,0.10173958268425427,52,1.6514047866805415,0.5505159520896173
0007-ANJANEYA NAGER,AGMARK GHEE 500 ML HERITAGE,1.162162162162162,2.0,0.37368387661182223,37,0.7209302325581397,0.32154194034040523
0007-ANJANEYA NAGER,AJWA DATES KGS FLYBERRY LOOSE KGS,0.15,0.24,0.07810249675906653,3,0.6,0.5206833117271102
0007-ANJANEYA NAGER,AJWAIN 100g,1.297872340425532,4.0,0.6565686035555144,47,2.081967213114754,0.5058807273296586
0007-ANJANEYA NAGER,AK COUNTRY EGGS 6PC PACK AKSHAYA KALPA,1.105263157894737,2.0,0.3153017676423058,19,0.8095238095238093,0.28527302786684805
0007-ANJANEYA NAGER,AK ORGANIC HIGH PROTEIN PANEER 200g,1.6585365853658536,8.0,1.2963363008409694,41,3.823529411764706,0.7816145343305845
0007-ANJANEYA NAGER,AKSHAYA KALPA ORGANIC COW GHEE 195ml,1.0769230769230769,2.0,0.2773500981126146,13,0.8571428571428572,0.2575393768188564
0007-ANJANEYA NAGER,AKSHAYA MULTI FLORAL RAW HOENY 250g,1.069767441860465,2.0,0.25776963111323353,43,0.8695652173913045,0.24095856821454442
0007-ANJANEYA NAGER,ALMOND DRAGES KG LOOSE FLYBERRY,0.16833333333333333,0.24,0.06886526150697639,12,0.4257425742574257,0.4091005634077805
0007-ANJANEYA NAGER,ALMOND REGULAR  250 GM,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,ALMONDO BAR 35g CHOCOLATE AMUL,3.4545454545454546,9.0,2.364967989862356,22,1.6052631578947367,0.6845959970654188
0007-ANJANEYA NAGER,ALPHONSO LOCAL KG LOOSE,5.088351648351648,12.64,2.617175858624994,91,1.4841050449205253,0.5143464995138097
0007-ANJANEYA NAGER,ALPHONSO MANGO PC RATNAGIRI,6.5625,30.0,7.957962469543738,16,3.5714285714285716,1.2126419001209505
0007-ANJANEYA NAGER,AMERI DATES KG FLYBERRY,0.17333333333333334,0.23,0.055075705472861024,3,0.3269230769230769,0.3177444546511213
0007-ANJANEYA NAGER,AMLA,3.6674175824175825,9.55,1.4323038781093773,182,1.6040121653407644,0.39054834796456267
0007-ANJANEYA NAGER,AMLA CANDY KG FLYBERRY,0.111875,0.22,0.0462195845935465,16,0.9664804469273742,0.4131359516741586
0007-ANJANEYA NAGER,AMLA PICKLE  250g AHA,1.1111111111111112,2.0,0.3333333333333333,9,0.7999999999999999,0.3
0007-ANJANEYA NAGER,AMLA PICKLE 250GMS VELLANKI FOODS,1.2727272727272727,2.0,0.46709936649691375,11,0.5714285714285715,0.367006645104718
0007-ANJANEYA NAGER,AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA,1.7431192660550459,5.0,0.9756637790335227,109,1.8684210526315792,0.5597229048139684
0007-ANJANEYA NAGER,AMUL DARK CHOCOLATE 125G,1.5,3.0,0.674199862463242,12,1.0,0.4494665749754947
0007-ANJANEYA NAGER,AMUL FRUIT N NUT CHOCOLATE ILU 150g,1.1666666666666667,2.0,0.38924947208076155,12,0.7142857142857142,0.33364240464065276
0007-ANJANEYA NAGER,ANAR,23.441639344262292,53.8,8.303228588331883,183,1.2950613312446677,0.3542085289510364
0007-ANJANEYA NAGER,APPLE BARE,0.8975000000000001,1.36,0.4121791681619374,4,0.5153203342618384,0.4592525550550834
0007-ANJANEYA NAGER,APPLE JUICE,1.375,3.0,0.7440238091428449,8,1.1818181818181819,0.54110822483116
0007-ANJANEYA NAGER,APPLE MILKSHAKES,1.1428571428571428,2.0,0.3779644730092272,7,0.7500000000000001,0.33071891388307384
0007-ANJANEYA NAGER,APPLE ROYAL GALA,14.728306010928963,39.54,6.553182422448404,183,1.6846264581045383,0.4449379594357758
0007-ANJANEYA NAGER,APRICOTS ORANGE TURKISH KG FLYBERRY,0.14205128205128206,0.32,0.07262664029054379,39,1.2527075812274366,0.5112705724424562
0007-ANJANEYA NAGER,ARTISANAL ORGANIC SET CURD 400g AKSHAYAKALPA,1.175,2.0,0.38480764425479275,40,0.702127659574468,0.32749586745088743
0007-ANJANEYA NAGER,ASH GOURD,8.588192090395479,30.06,5.60481571622936,177,2.5001545940754295,0.6526188116469182
0007-ANJANEYA NAGER,ASPARAGUS KG SAMBERRY,0.6900000000000001,1.04,0.4949747468305833,2,0.5072463768115941,0.7173547055515699
0007-ANJANEYA NAGER,AVOCADO IMP SAMBERRY,1.8456353591160222,5.57,1.0419470340923753,181,2.0179309106148597,0.5645465280809433
0007-ANJANEYA NAGER,AVOCADO LOCAL,0.843,3.0,0.6168347205400877,70,2.5587188612099645,0.7317137847450625
0007-ANJANEYA NAGER,Akshayakalpa Organic Ghee 490ml,1.0833333333333333,2.0,0.28867513459481287,12,0.8461538461538463,0.2664693550105965
0007-ANJANEYA NAGER,Alubukhar LOOSE KG FLYBERRY,0.134,0.44,0.09691061173404421,25,2.2835820895522385,0.723213520403315
0007-ANJANEYA NAGER,Apple Milk Shake,1.4,3.0,0.8944271909999159,5,1.142857142857143,0.6388765649999399
0007-ANJANEYA NAGER,BABY CORN PEELED,3.4186046511627906,9.0,1.9283366542546407,172,1.6326530612244898,0.5640712662105412
0007-ANJANEYA NAGER,BABY CORN PEELED SAMBERRY,0.89,1.33,0.4975942121849893,3,0.49438202247191015,0.5590946204325722
0007-ANJANEYA NAGER,BABY ORANGE,7.119945355191257,15.81,2.8503553850657557,183,1.2205226601174257,0.4003338850048223
0007-ANJANEYA NAGER,BABY POTATO,3.3731081081081085,11.93,2.2760620161055156,148,2.5367974039501617,0.6747669932767443
0007-ANJANEYA NAGER,BACHALAKURA,2.236011235955056,5.91,1.1891559651608195,178,1.643099419612573,0.5318202100415212
0007-ANJANEYA NAGER,BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE,4.323943661971831,21.0,3.002479579948745,142,3.8566775244299674,0.6943845282617619
0007-ANJANEYA NAGER,BAILLEY  WATER 1LTR,1.5121951219512195,6.0,1.0030441470721068,41,2.9677419354838714,0.6633033875799416
0007-ANJANEYA NAGER,BAILLEY WATER  500ML,2.918032786885246,52.0,6.936125436118768,61,16.820224719101123,2.3769868067598026
0007-ANJANEYA NAGER,BAJRA FLOUR 500G,1.3793103448275863,3.0,0.6768515929047769,29,1.1749999999999998,0.4907174048559632
0007-ANJANEYA NAGER,BAMBINO ROASTED VERMICELLI 800G,1.2,2.0,0.4472135954999579,5,0.6666666666666667,0.37267799624996495
0007-ANJANEYA NAGER,BAMBINO VERMICELLI 500GM,1.2,2.0,0.4472135954999579,5,0.6666666666666667,0.37267799624996495
0007-ANJANEYA NAGER,BANANA CASHEWNUT LOAF 350g KALSAN FOODS,1.5625,3.0,0.727438428093173,16,0.92,0.46556059397963073
0007-ANJANEYA NAGER,BANANA CHOCOCHIP LOAF 350g KALSAN FOODS,4.8,12.0,2.4283441572215314,160,1.5,0.5059050327544857
0007-ANJANEYA NAGER,BANANA FLOWER,1.3764705882352941,3.0,0.5971454036105622,85,1.1794871794871795,0.4338235838196392
0007-ANJANEYA NAGER,BANANA LEAF,20.0,54.0,21.20141504711419,5,1.7,1.0600707523557094
0007-ANJANEYA NAGER,BANANA TREE,4.0,6.0,2.8284271247461903,2,0.5,0.7071067811865476
0007-ANJANEYA NAGER,BANANAJUICE,1.2777777777777777,3.0,0.5745131499601416,18,1.347826086956522,0.4496189869253282
0007-ANJANEYA NAGER,BANANAS 30g FLYBERRY GOURMET,1.4054054054054055,3.0,0.5507297915523576,37,1.1346153846153846,0.3918654286045621
0007-ANJANEYA NAGER,BANDARU HALWA 250g VELLANKI FOODS,1.1666666666666667,2.0,0.3752933125204008,72,0.7142857142857142,0.32167998216034355
0007-ANJANEYA NAGER,BANGINAPALLI MANGO LOOSE KGS,35.79330708661417,141.64,15.637137574251257,127,2.9571643843150195,0.43687322706482096
0007-ANJANEYA NAGER,BARNYARD MILLET UDALU 500G,1.1666666666666667,2.0,0.3834824944236852,18,0.7142857142857142,0.3286992809345873
0007-ANJANEYA NAGER,BASIL LEAF KG ENGLISH ITEM SAMBERRY,0.0840625,0.28,0.060153533401165735,32,2.330855018587361,0.7155810664822689
0007-ANJANEYA NAGER,BASMATHI RICE 1KG,1.475609756097561,3.0,0.6889894148176762,82,1.0330578512396695,0.46691844640536734
0007-ANJANEYA NAGER,BAT PAPAD 200G EVR,1.1111111111111112,2.0,0.3333333333333333,9,0.7999999999999999,0.3
0007-ANJANEYA NAGER,BEAUTY PEARS,3.928415300546448,11.13,2.1686465121613665,183,1.8332035053554046,0.5520410512248297
0007-ANJANEYA NAGER,BEET ROOT,14.242295081967214,26.79,3.9604030736599016,183,0.8810170584037385,0.2780733758756578
0007-ANJANEYA NAGER,BELGIAN CHOCOLATE 125g AMUL,1.2,2.0,0.4216370213557839,10,0.6666666666666667,0.35136418446315326
0007-ANJANEYA NAGER,BELLAM KOMMULU 250g VELLANKI FOODS,1.253968253968254,4.0,0.5670595908906715,63,2.189873417721519,0.4522120788115481
0007-ANJANEYA NAGER,BELLAM SUNNIVUNDALU 250g VELLANKI FOODS,1.2142857142857142,4.0,0.507704614077201,70,2.294117647058824,0.4181096821812244
0007-ANJANEYA NAGER,BESAN 500g,1.7765957446808511,6.0,1.0385500160780297,94,2.377245508982036,0.5845730629421244
0007-ANJANEYA NAGER,BIG BRINJAL BLUE,2.5224285714285712,6.76,1.5417218587752082,140,1.6799569575805628,0.6112053582956594
0007-ANJANEYA NAGER,BIRYANI LEAFS 50G,1.3387096774193548,3.0,0.510337348636183,62,1.2409638554216869,0.38121585078847403
0007-ANJANEYA NAGER,BITTER CHOCOLATE 150g 90% BITTER AMUL,1.1111111111111112,2.0,0.3333333333333333,9,0.7999999999999999,0.3
0007-ANJANEYA NAGER,BITTER CHOCOLATE 150g AMUL,1.0769230769230769,2.0,0.2773500981126146,13,0.8571428571428572,0.2575393768188564
0007-ANJANEYA NAGER,BITTER GOURD,4.055561797752809,10.67,1.838082693375052,178,1.6309548546177397,0.45322517200786727
0007-ANJANEYA NAGER,BLACK GRAPES,1.763238095238095,5.08,1.1908493213782783,105,1.881062979366966,0.6753763570526047
0007-ANJANEYA NAGER,BLACK PEPPER WHOLE 50G,1.4915254237288136,6.0,0.8783385836031218,59,3.022727272727273,0.5888860958248203
0007-ANJANEYA NAGER,BLACK ROUND BRINJAL,4.691803278688525,14.06,1.9424085888204004,183,1.9967155835080364,0.4140004329770944
0007-ANJANEYA NAGER,BLACK SEEDED GRAPES,5.6571428571428575,12.51,4.004365078578585,28,1.2113636363636362,0.707842311869952
0007-ANJANEYA NAGER,BLUE BERRY,4.413793103448276,12.0,2.296273553913608,174,1.71875,0.5202494770585518
0007-ANJANEYA NAGER,BOMBAY RAWA 500g,1.484375,5.0,0.8355624946942525,64,2.3684210526315788,0.5629052595834964
0007-ANJANEYA NAGER,BOMBAY RAWA1Kg,1.5617977528089888,4.0,0.8112148042480835,89,1.5611510791366905,0.5194109178279095
0007-ANJANEYA NAGER,BOONDI 250g VELLANKI FOODS,1.6865671641791045,6.0,0.9128811734330153,134,2.5575221238938055,0.5412658284956816
0007-ANJANEYA NAGER,BOONDI LADDU 250g VELLANKI FOODS,2.0725806451612905,6.0,1.1837201046389343,124,1.8949416342412448,0.5711334357012756
0007-ANJANEYA NAGER,BOONDI MITAI ATCHU 250g VELLANKI FOODS,1.6346153846153846,4.0,0.8011847090486954,104,1.4470588235294117,0.49013652788861367
0007-ANJANEYA NAGER,BOORELU 250g VELLANKI FOODS,1.2380952380952381,3.0,0.5058464841423925,84,1.423076923076923,0.4085683141150093
0007-ANJANEYA NAGER,BOTTLE GOURD,35.885245901639344,73.0,10.239062823039287,183,1.0342622201918685,0.28532792700109477
0007-ANJANEYA NAGER,BROWN ANJEER BOX TURKEY,5.907407407407407,12.0,3.0298422558011886,54,1.031347962382445,0.5128886577218313
0007-ANJANEYA NAGER,BROWN CHANA 500g,1.4794520547945205,7.0,0.973390252917547,73,3.731481481481482,0.6579397079905642
0007-ANJANEYA NAGER,BROWN EGGS 6PC UPF HEALTHY U N V,1.2391304347826086,3.0,0.48003623051671385,46,1.4210526315789476,0.38739765971524276
0007-ANJANEYA NAGER,BROWN RICE HMT 1kg,1.3421052631578947,4.0,0.7081119086039195,38,1.9803921568627452,0.5276127946460577
0007-ANJANEYA NAGER,BUFFALO CURD 400g SIDS FARM,2.2450331125827816,6.0,1.232703735248761,151,1.6725663716814159,0.5490804248453184
0007-ANJANEYA NAGER,BUFFALO GHEE 250g  VELLANKI FOODS,2.1868131868131866,7.0,1.4369109452965638,91,2.2010050251256286,0.6570798795074739
0007-ANJANEYA NAGER,BUFFALO GHEE 350g SIDS FARM,1.2162162162162162,4.0,0.583815759328952,37,2.2888888888888888,0.480026291003805
0007-ANJANEYA NAGER,BUSH BEANS,11.993770491803279,23.56,4.123429370222364,183,0.964353079467483,0.34379758834308
0007-ANJANEYA NAGER,BUTTER GARLIC N HERBS 100g AMUL,1.4074074074074074,3.0,0.5993241010148871,54,1.131578947368421,0.4258355454579461
0007-ANJANEYA NAGER,BUTTER MILK 170ML HERITAGE SACHET,10.0,19.0,12.727922061357855,2,0.9,1.2727922061357855
0007-ANJANEYA NAGER,BUTTER MILK PLAIN 200ml POUCH AKSHAYA KALPA,4.0,14.0,2.909487288006216,44,2.5,0.727371822001554
0007-ANJANEYA NAGER,BUTTER MILK SPICED 200ml POUCH AKSHAYA KALPA,3.9523809523809526,10.0,2.7933054198223344,42,1.5301204819277108,0.7067399254972171
0007-ANJANEYA NAGER,BUTTER SCHOOL PACK 100g AMUL,1.4705882352941178,4.0,0.7876045045674722,34,1.7199999999999998,0.5355710631058811
0007-ANJANEYA NAGER,BUTTON MUSHROOM,18.89071038251366,39.0,6.290501389741694,183,1.064506797801562,0.33299443283851027
0007-ANJANEYA NAGER,Banana Stem,1.6721311475409837,5.0,0.8375744491475297,122,1.9901960784313724,0.500902366647052
0007-ANJANEYA NAGER,Banana Yalakki,8.996373626373625,19.09,3.0036213930673337,182,1.1219661157731444,0.33387023680985917
0007-ANJANEYA NAGER,Beetroot Juice,1.1666666666666667,2.0,0.3892494720807615,12,0.7142857142857142,0.3336424046406527
0007-ANJANEYA NAGER,Black Chilly,17.449234972677594,34.04,4.898087703153262,183,0.9508018576917899,0.2807050114702907
0007-ANJANEYA NAGER,CABBAGE,17.08065573770492,41.69,6.769195222716647,183,1.4407728040540537,0.3963076902120272
0007-ANJANEYA NAGER,CALIFORINA RED GRAPES,1.8525,6.2,1.2522478498361875,156,2.3468286099865048,0.6759772468751349
0007-ANJANEYA NAGER,CALIFORNIAN ALMOND PREMIUM KG FLYBERRY,0.2883116883116883,1.2,0.21974508315799038,77,3.1621621621621623,0.7621788920344712
0007-ANJANEYA NAGER,CALIFORNIAN ALMOND REGULAR KG  FLYBERRY,0.25306666666666666,1.12,0.20482011444015769,75,3.425711275026344,0.8093524016339213
0007-ANJANEYA NAGER,CAPSICUM,10.326448087431695,20.7,3.7128285115739197,183,1.0045614740652151,0.35954555527110993
0007-ANJANEYA NAGER,CAPSICUM RED SAMBERRY,0.9762569832402235,3.18,0.5426029244195066,179,2.2573390557939916,0.5557992759433
0007-ANJANEYA NAGER,CAPSICUM YELLOW SAMBERRY,1.1046927374301676,3.64,0.6441607121183706,179,2.2950338828765044,0.5831130144087606
0007-ANJANEYA NAGER,CARROT,35.93890710382514,62.93,9.088475791110882,183,0.751027092120508,0.25288681608639
0007-ANJANEYA NAGER,CARROT JUICE,1.6111111111111112,10.0,1.535815795833002,36,5.206896551724138,0.9532649767239323
0007-ANJANEYA NAGER,CARROT N BEETROOT JUICE,1.5,4.0,0.7453559924999298,28,1.6666666666666667,0.4969039949999532
0007-ANJANEYA NAGER,CARRY BAG 8Kg HOLDING CAPACITY,18.306010928961747,38.0,5.912764822486494,183,1.0758208955223882,0.3229958097059787
0007-ANJANEYA NAGER,CARRY BAG MEDIUM 5Kg HOLDING CAPACITY,48.90163934426229,76.0,9.805871057070556,183,0.5541401273885351,0.2005223380761998
0007-ANJANEYA NAGER,CASHEW 320 KG FLYBERRY,0.2828301886792453,1.5,0.24813496602792265,106,4.303535690460307,0.8773284322534957
0007-ANJANEYA NAGER,CASHEW BROKEN 2 PIECE  KGSFLYBERRY,0.26055555555555554,2.11,0.26729759164062605,90,7.098081023454158,1.0258756182369444
0007-ANJANEYA NAGER,CASHEW TIKKA FLAVOUR FLYBERRY,0.19583333333333333,0.65,0.15079550959589516,36,2.319148936170213,0.7700196234684008
0007-ANJANEYA NAGER,CAULIFLOWER,20.060109289617486,43.0,6.952878602932101,183,1.1435576137292291,0.3466022294569802
0007-ANJANEYA NAGER,CHAKKI ATTA GODHUMA PINDI 1Kg,1.3333333333333333,2.0,0.5163977794943222,6,0.5000000000000001,0.38729833462074165
0007-ANJANEYA NAGER,CHAMA DUMPA,4.69792349726776,13.26,2.256598153168704,183,1.8225236123389008,0.480339484983335
0007-ANJANEYA NAGER,CHANA DAL 1Kg,1.1428571428571428,2.0,0.35634832254989923,28,0.7500000000000001,0.31180478223116187
0007-ANJANEYA NAGER,CHANA DAL 250g VELLANKI FOODS,1.2121212121212122,3.0,0.4846116845975598,33,1.4749999999999999,0.39980463979298686
0007-ANJANEYA NAGER,CHANA DAL 500g,1.3855421686746987,3.0,0.6407184477582007,83,1.165217391304348,0.4624315753385275
0007-ANJANEYA NAGER,CHAT MURMURA 500 GM,1.3454545454545455,3.0,0.5843065474681431,55,1.2297297297297298,0.4342818933884848
0007-ANJANEYA NAGER,CHEESE BLOCK 200G HERITAGE,1.1851851851851851,3.0,0.48334070138798946,27,1.5312500000000002,0.40781871679611614
0007-ANJANEYA NAGER,CHEESE BLOCK 200G MILKY MIST,1.1,2.0,0.31622776601683794,10,0.818181818181818,0.28747978728803447
0007-ANJANEYA NAGER,CHEESE SLICE 100G MILKY MIST,1.3095238095238095,4.0,0.6007262768243458,84,2.0545454545454547,0.4587364295749549
0007-ANJANEYA NAGER,CHEESE SLICES 100g AMUL 5PC PACK,1.530612244897959,4.0,0.7388628880563285,49,1.6133333333333333,0.48272375353013464
0007-ANJANEYA NAGER,CHEESE SLICES 100g HERITAGE,1.5,4.0,0.7801894976054939,24,1.6666666666666667,0.520126331736996
0007-ANJANEYA NAGER,CHEESE SLICES 200g AMUL 10PC PACK,1.3846153846153846,5.0,0.7708881090154509,52,2.611111111111111,0.5567525231778256
0007-ANJANEYA NAGER,CHEESE SLICES 200g HERITAGE,1.125,2.0,0.3535533905932738,8,0.7777777777777778,0.3142696805273545
0007-ANJANEYA NAGER,CHEESE SLICES 200g MILKYMIST,1.2954545454545454,4.0,0.5937482613749998,44,2.0877192982456143,0.458331991236842
0007-ANJANEYA NAGER,CHEGODI 250g VELLANKI FOODS,2.2857142857142856,8.0,1.2245542644537928,154,2.5,0.5357424906985344
0007-ANJANEYA NAGER,CHEKKARAKELI BANANA,4.716703296703297,12.0,1.9464868792646128,182,1.5441498532221234,0.4126795256816545
0007-ANJANEYA NAGER,CHERRY LOCAL ANAND,6.340425531914893,13.0,2.776270533621623,47,1.0503355704697988,0.4378681714101218
0007-ANJANEYA NAGER,CHERRY TOMATO KG RED SAMBERRY,0.33979166666666666,0.79,0.15947373002277174,48,1.3249540159411406,0.46932796082728656
0007-ANJANEYA NAGER,CHERUKU GADDALU,30.0,43.0,18.384776310850235,2,0.43333333333333335,0.6128258770283411
0007-ANJANEYA NAGER,CHERUKU RASALU KG LOOSE,6.598428571428571,20.88,4.094397952846462,70,2.1643897897767865,0.6205110669190768
0007-ANJANEYA NAGER,CHIA SEEDS KGS FLYBERRY,0.15513888888888888,0.52,0.10049165133223974,72,2.3518352730528203,0.6477528107360127
0007-ANJANEYA NAGER,CHICOOS SAPOTA JUICE,1.40625,3.0,0.7120789644505047,32,1.1333333333333333,0.5063672636092478
0007-ANJANEYA NAGER,CHICOOS(Sapota),1.7732758620689655,5.63,1.0962844045750946,174,2.174914924647545,0.6182255271303402
0007-ANJANEYA NAGER,CHIKKUDU SEED PACK,0.14634615384615385,0.55,0.08307872114137091,52,2.7582128777923787,0.567686399389131
0007-ANJANEYA NAGER,CHIKKUDUKAI,6.807682119205298,14.12,3.2725416103712837,151,1.0741273979532278,0.4807130463890267
0007-ANJANEYA NAGER,CHINNA RASALU KG LOOSE,16.466851851851853,35.51,9.653577853514438,54,1.1564534811799234,0.5862430742904147
