branch,product,avg_daily_units,max_daily_units,std_daily_units,days_sold,volatility_ratio,cv_units
0007-ANJANEYA NAGER,CHINTA CHIGURU,1.1086792452830188,3.42,0.7265911921586282,53,2.0847515316541867,0.6553664599116287
0007-ANJANEYA NAGER,CHOCOLATE 150G HBD PACK AMUL,1.0714285714285714,2.0,0.2672612419124244,14,0.8666666666666667,0.24944382578492943
0007-ANJANEYA NAGER,CHOCOLATE MILK SHAKE 180ML HERITAGE,2.9404761904761907,10.0,1.941004524902334,84,2.40080971659919,0.6600987048250851
0007-ANJANEYA NAGER,CHOUSA MANGO KG LOOSE,3.3864705882352943,10.35,2.8417181008512933,17,2.05627931214174,0.8391385741614033
0007-ANJANEYA NAGER,CHOWCHOW,1.525625,3.7,0.9195286383069678,16,1.4252355591970507,0.6027225814384058
0007-ANJANEYA NAGER,CINNAMON DALCHINI KG FLYBERRY,0.098,0.23,0.05902918298980975,10,1.346938775510204,0.6023386019368341
0007-ANJANEYA NAGER,CLOVES 50g,1.2545454545454546,3.0,0.5170493857844406,55,1.3913043478260867,0.4121408147557135
0007-ANJANEYA NAGER,CLUSTER BEANS,5.896010928961749,17.46,2.697425296583601,183,1.9613242258820913,0.45750005030241714
0007-ANJANEYA NAGER,COCONUT,20.19672131147541,85.0,11.493648038594742,183,3.2086038961038956,0.5690848460667851
0007-ANJANEYA NAGER,COCONUT KARAM 100G  VELLANKI FOODS,1.0909090909090908,2.0,0.30151134457776363,11,0.8333333333333335,0.27638539919628335
0007-ANJANEYA NAGER,COCONUT MANGO,5.083114754098361,13.0,2.4357049225933247,61,1.5574870190602121,0.4791756709071913
0007-ANJANEYA NAGER,COCONUT SLICE KGS FLYBERRY,0.1272727272727273,0.27,0.06357529537342459,11,1.1214285714285712,0.4995201779340503
0007-ANJANEYA NAGER,COKE 250ML,2.4285714285714284,4.0,1.1338934190276817,7,0.6470588235294119,0.46689729018786896
0007-ANJANEYA NAGER,COLOUR CUCUMBER,14.367486338797814,29.79,4.634085281265669,183,1.0734315869544546,0.32253973812745745
0007-ANJANEYA NAGER,CONTINENTAL XTRA 50g JAR PLUS 25g JAR FREE SOUTH BLEND,1.25,3.0,0.7071067811865476,8,1.4,0.565685424949238
0007-ANJANEYA NAGER,CONTINENTAL XTRA INSTANT SOUTH BLEND COFFEE 150g POUCH,1.2,2.0,0.4216370213557839,10,0.6666666666666667,0.35136418446315326
0007-ANJANEYA NAGER,COOKING BUTTER 100G MILKY MIST,1.4642857142857142,4.0,0.8304278352815432,56,1.7317073170731707,0.5671214484849564
0007-ANJANEYA NAGER,COOKING BUTTER 100g AMUL UNSALTED,1.6,4.0,0.9128709291752768,25,1.4999999999999998,0.5705443307345479
0007-ANJANEYA NAGER,COOKING BUTTER 200G HERITAGE,1.1666666666666667,2.0,0.38069349381344053,24,0.7142857142857142,0.326308708982949
0007-ANJANEYA NAGER,COOKING BUTTER UNSALTED 200g MILKY MIST,1.0952380952380953,2.0,0.3007926037591192,21,0.8260869565217389,0.27463672517136967
0007-ANJANEYA NAGER,COOKING UNSALTED BUTTER 500g MILKY MIST,1.0666666666666667,2.0,0.2581988897471611,15,0.875,0.24206145913796354
0007-ANJANEYA NAGER,COPRA POWDER 100G EVR,1.2424242424242424,3.0,0.6139168831315355,33,1.4146341463414633,0.49412822300830905
0007-ANJANEYA NAGER,CORIANDER,10.894863387978143,24.07,3.715145843043146,183,1.2092980097905464,0.3409997639018215
0007-ANJANEYA NAGER,CORIANDER 200g,1.4305555555555556,4.0,0.6884640772055605,72,1.796116504854369,0.48125644231845005
0007-ANJANEYA NAGER,CORN FLAKES 200G EVR,1.1111111111111112,2.0,0.3333333333333333,9,0.7999999999999999,0.3
0007-ANJANEYA NAGER,CORN FLAKES MIXTURE250g VELLANKI FOODS,1.688,5.0,0.874513689743269,125,1.9620853080568723,0.5180768304166286
0007-ANJANEYA NAGER,CORN FLOUR 200g EVR,1.125,2.0,0.3535533905932738,8,0.7777777777777778,0.3142696805273545
0007-ANJANEYA NAGER,COW GHEE 200ml JAR AMUL HIGH AROMA,1.1935483870967742,3.0,0.4774484152736417,31,1.5135135135135134,0.40002434793197006
0007-ANJANEYA NAGER,COW GHEE 250G VELLANKI FOODS,1.608695652173913,5.0,1.0215078369104982,46,2.108108108108108,0.6349913580794988
0007-ANJANEYA NAGER,COW GHEE 350g SIDS FARM,1.1891891891891893,2.0,0.39706127695565796,37,0.6818181818181818,0.3338924374399851
0007-ANJANEYA NAGER,COW MILK 500ML POUCH SIDS FARM,10.98360655737705,32.0,4.974081625805567,183,1.9134328358208954,0.45286414802110386
0007-ANJANEYA NAGER,CRUNCHY BANANA CHIPS 100g FLYBERRY,1.125,2.0,0.3535533905932738,8,0.7777777777777778,0.3142696805273545
0007-ANJANEYA NAGER,CRUNCHY BANANA CHIPS 65g FLYBERRY,1.3333333333333333,2.0,0.5773502691896257,3,0.5000000000000001,0.4330127018922193
0007-ANJANEYA NAGER,CUCUMBER,30.318907103825136,47.51,8.151479465737117,183,0.5670089900439048,0.26885795842913807
0007-ANJANEYA NAGER,CUMIN JEERA KG FLYBERRY,0.18666666666666668,0.26,0.11846237095944574,3,0.39285714285714285,0.6346198444256022
0007-ANJANEYA NAGER,CURD 135g POUCH MILKY MIST,11.165605095541402,33.0,5.761106479548161,157,1.955504848830576,0.5159690343919345
0007-ANJANEYA NAGER,CURD 500g POUCH HERITAGE,17.214285714285715,34.0,6.146751761848182,182,0.9751037344398339,0.357072716455911
0007-ANJANEYA NAGER,CURD CUP 200G HERITAGE,2.046875,7.0,1.3272396018164623,128,2.4198473282442747,0.648422400887432
0007-ANJANEYA NAGER,CURD CUP 400GHERITAGE,2.591715976331361,8.0,1.540772074486375,169,2.08675799086758,0.5944988141283045
0007-ANJANEYA NAGER,CURD POUCH 400g MILKY MIST,5.432748538011696,24.0,3.925764525157251,171,3.4176533907427347,0.7226111235757696
0007-ANJANEYA NAGER,CURD TUB 1KG HERITAGE,5.050279329608938,14.0,2.5796823753112874,179,1.77212389380531,0.5107999393592041
0007-ANJANEYA NAGER,CURRY LEAVES,3.4701092896174863,6.96,1.0617904167438377,183,1.0057005180857597,0.3059818374944842
0007-ANJANEYA NAGER,CUSTARD APPLE ANAND,8.435930232558139,22.57,4.65605649296306,86,1.675460723097493,0.5519316026338381
0007-ANJANEYA NAGER,DABBAKAI,1.6551724137931034,4.0,0.8974512350049011,29,1.4166666666666667,0.5422101211487944
0007-ANJANEYA NAGER,DALCHINI 50g,1.4390243902439024,5.0,0.8179704026703444,82,2.4745762711864407,0.5684201103302393
0007-ANJANEYA NAGER,DALMOTI 250g VELLANKI FOODS,1.4838709677419355,5.0,0.7747777132241452,93,2.369565217391304,0.5221328067380109
0007-ANJANEYA NAGER,DAMPUDU BIYYAM 1Kg AISHWARYA,1.2,2.0,0.4472135954999579,5,0.6666666666666667,0.37267799624996495
0007-ANJANEYA NAGER,DARK CHOCOLATE 150g AMUL,1.4285714285714286,3.0,0.7867957924694432,7,1.0999999999999999,0.5507570547286103
0007-ANJANEYA NAGER,DARK CHOCOLATE 150g BEST WISHES AMUL,1.1875,3.0,0.5439056290693572,16,1.5263157894736843,0.4580257929005114
0007-ANJANEYA NAGER,DASHERI MANGO KG LOOSE,8.1264,16.57,3.574449034325416,100,1.039033274266588,0.4398563981991307
0007-ANJANEYA NAGER,DATE BITES 160g FLYBERRY,2.532258064516129,12.0,2.2229631821872635,62,3.7388535031847137,0.8778580719465626
0007-ANJANEYA NAGER,DATES POWDER 180g FLYBERRY,0.8,1.0,0.4472135954999579,5,0.24999999999999994,0.5590169943749473
0007-ANJANEYA NAGER,DEHYDRATED KIWI KG FLYBERRY,0.1366666666666667,0.31,0.0800378698246062,12,1.2682926829268288,0.5856429499361429
0007-ANJANEYA NAGER,DEHYDRATED MANGO KG FLYBERRY,0.13380952380952382,0.34,0.07742584778200305,21,1.5409252669039146,0.5786273321786705
0007-ANJANEYA NAGER,DEHYDRATED PINEAPPLE KG FLYBERRY,0.1325,0.34,0.06877169079312691,12,1.5660377358490567,0.5190316286273728
0007-ANJANEYA NAGER,DERI DATES KG FLYBERRY,0.2766666666666666,1.01,0.28084693339967237,9,2.6506024096385548,1.0151093978301413
0007-ANJANEYA NAGER,DIAMOND MISRI 200G,1.2407407407407407,3.0,0.4732538983158396,54,1.4179104477611941,0.38142851506052744
0007-ANJANEYA NAGER,DILKUSH GRAPES KG LOOSE,2.214242424242424,6.06,1.3414527837742074,66,1.7368276994662655,0.605829230389337
0007-ANJANEYA NAGER,DISCO PUMPKIN,1.5891379310344829,16.6,1.873740072440803,116,9.445915156775524,1.179092157985967
0007-ANJANEYA NAGER,DONDAKAI,21.52737704918033,43.4,6.397252303791955,183,1.0160375275097662,0.297168219294767
0007-ANJANEYA NAGER,DOODH PEDA 200g HERITAGE,1.7611940298507462,7.0,0.9512880423473016,134,2.9745762711864407,0.5401381257395695
0007-ANJANEYA NAGER,DOSA BATTER MIX 900g DSL,3.182926829268293,11.0,1.7972579576656045,164,2.4559386973180075,0.5646557568144811
0007-ANJANEYA NAGER,DOSE WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,1.2307692307692308,3.0,0.5361430711223923,39,1.4374999999999998,0.43561624528694376
0007-ANJANEYA NAGER,DOUBLE HORSE URAD ROUND 1KG,1.6883116883116882,6.0,1.0669649560138261,77,2.553846153846154,0.6319715508697278
0007-ANJANEYA NAGER,DR GOOD EGGS CAROTENOID 12 PACK,1.9154929577464788,6.0,1.126678151016706,142,2.1323529411764706,0.5881922700160745
0007-ANJANEYA NAGER,DR GOOD EGGS CAROTENOID 30 PACK,1.2650602409638554,3.0,0.5428995628577727,83,1.3714285714285714,0.42914917825900134
0007-ANJANEYA NAGER,DRAGAN FRUIT JUICE,1.5,2.0,0.7071067811865476,2,0.3333333333333333,0.47140452079103173
0007-ANJANEYA NAGER,DRAGON Â FRUIT,4.1143715846994535,13.25,2.335737997514766,183,2.220418896843,0.5677022479449645
0007-ANJANEYA NAGER,DRIED BLUEBERRY KG FLYBERRY,0.1360377358490566,0.32,0.06371027035432505,53,1.3522884882108186,0.46832792354774316
0007-ANJANEYA NAGER,DRIED CRANBERRY WHOLE KG FLYBERRY,0.17859375,0.5,0.11272761365766767,64,1.799650043744532,0.631195737015812
0007-ANJANEYA NAGER,DRUMSTICK,71.89617486338798,140.0,21.132370269329083,183,0.947252413164095,0.29392899287734453
0007-ANJANEYA NAGER,DRY CHURRA KG FLYBERRY,0.19608695652173913,0.68,0.1279822122027753,23,2.4678492239467853,0.6526809048035105
0007-ANJANEYA NAGER,DRY COCONUT 250G EVR,1.2444444444444445,3.0,0.5703091488416833,45,1.4107142857142856,0.4582841374620669
0007-ANJANEYA NAGER,DRY COCONUT KG FLYBERRY,0.24375000000000002,0.46,0.14312207576551064,8,0.8871794871794871,0.5871674903200436
0007-ANJANEYA NAGER,EGGS 12PS FARM MADE FREE RANGE U N V,1.4555555555555555,5.0,0.8501303417726584,90,2.435114503816794,0.5840590134315974
0007-ANJANEYA NAGER,EGGS 6PC FARM MADE FREE RANGE U N V,1.826086956521739,6.0,0.9666443091656882,115,2.2857142857142856,0.5293528359716865
0007-ANJANEYA NAGER,EGGS 6PC JUST LAID VN POULTRY,5.982035928143713,18.0,3.706836819111501,167,2.009009009009009,0.6196614102018224
0007-ANJANEYA NAGER,EGGS 6PC UPF HEALTHY WHITE U N V,1.1904761904761905,2.0,0.4023739080814783,21,0.68,0.3379940827884418
0007-ANJANEYA NAGER,ELEPHANT FOREST HONEY 250G 1+1,1.4,2.0,0.5477225575051661,5,0.42857142857142866,0.3912303982179758
0007-ANJANEYA NAGER,ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER),1.3333333333333333,2.0,0.5163977794943223,6,0.5000000000000001,0.38729833462074176
0007-ANJANEYA NAGER,ELEPHANT YAM,2.516024844720497,10.5,1.7008873711621477,161,3.1732497284487016,0.6760216914118341
0007-ANJANEYA NAGER,ENG ITEM BROCOLI SAMBERRY,2.523497267759563,5.55,1.1464938471165083,183,1.1993287137288868,0.454327358212042
0007-ANJANEYA NAGER,ENG ITEM CELERY SAMBERRRY,0.18419354838709678,2.1,0.35680783057128834,31,10.40105078809107,1.9371353323485005
0007-ANJANEYA NAGER,ENG ITEM CHINESE CABBAGE SAMBERRY,0.6140476190476191,1.2,0.1983229630605584,42,0.9542458317177199,0.32297651991250304
0007-ANJANEYA NAGER,ENG ITEM COLOUR CABBAGE SAMBERRY,0.7211458333333334,2.58,0.4514581516810813,96,2.577639751552795,0.6260289262080572
0007-ANJANEYA NAGER,ENG ITEM GREEN LETTUCE SAMBERRY,0.3370414201183432,1.26,0.20107924151786483,169,2.738412921348315,0.5966009799248447
0007-ANJANEYA NAGER,ENG ITEM PARSLEY SAMBERRY,0.05722222222222222,0.11,0.021089600324094945,18,0.9223300970873787,0.3685561221686495
0007-ANJANEYA NAGER,EUROPEN CUCUMBER,13.57120218579235,32.87,4.931399248368396,183,1.4220404021694923,0.3633723218368276
0007-ANJANEYA NAGER,FIGS AFGHANI NORMAL KG FLYBERRY,0.2877272727272727,1.37,0.2126068481759867,88,3.7614533965244874,0.7389179557459254
0007-ANJANEYA NAGER,FILTER COFFEE 150ML NEW BOLD ID FRESH,2.0,3.0,1.4142135623730951,2,0.5,0.7071067811865476
0007-ANJANEYA NAGER,FINGER CHIPS PAPAD 200G EVR,1.4285714285714286,2.0,0.5345224838248488,7,0.39999999999999997,0.37416573867739417
0007-ANJANEYA NAGER,FLAX SEEDS KGS FLYBERRY,0.19035714285714286,0.64,0.122726070220179,56,2.3621013133208253,0.6447148154155745
0007-ANJANEYA NAGER,FLY BERRY DERI DATES 255g,3.6495726495726495,24.0,3.469860971368279,117,5.576112412177986,0.9507581584311209
0007-ANJANEYA NAGER,FLYBERRY CASHEW 4 PIECE,0.12916666666666668,0.41,0.09671498270065439,12,2.174193548387096,0.7487611563921629
0007-ANJANEYA NAGER,FLYBERRY CRISPY SWEET CORN 12g,1.5,2.0,0.7071067811865476,2,0.3333333333333333,0.47140452079103173
0007-ANJANEYA NAGER,FLYBERRY DREAMY DERI DATES 220g,1.2962962962962963,4.0,0.6333388502463011,54,2.085714285714286,0.488575684475718
0007-ANJANEYA NAGER,FLYBERRY DREAMY DERI DATES 400G,1.3,3.0,0.5304299503265156,60,1.3076923076923077,0.40802303871270434
0007-ANJANEYA NAGER,FLYBERRY KNOCKOUT KALMI DATES 400g,1.375,2.0,0.5175491695067657,8,0.45454545454545453,0.3763993960049205
0007-ANJANEYA NAGER,FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX,1.088235294117647,2.0,0.2879022412812366,34,0.8378378378378379,0.2645588163124877
0007-ANJANEYA NAGER,FLYBERRY MINI MEDJOUL DATES 200g BOX,1.0434782608695652,2.0,0.20851441405707474,23,0.9166666666666667,0.1998263134713633
0007-ANJANEYA NAGER,FLYBERRY SPICE OKRA CHIPS 25g,1.565217391304348,3.0,0.66237087637185,23,0.9166666666666666,0.4231813932375708
0007-ANJANEYA NAGER,FLYBERRY STRAWBERRY DEHYDRATED REGULAR,0.12654545454545454,0.26,0.055551717039109307,55,1.0545977011494254,0.43898626970560517
0007-ANJANEYA NAGER,FOXTAIL MILLET KORRALU BIYYAM 500g,1.2857142857142858,2.0,0.4879500364742666,7,0.5555555555555555,0.37951669503554064
0007-ANJANEYA NAGER,FREEDOM GROUNDNUTOIL 1LT,1.5072463768115942,4.0,0.6778683805481515,69,1.6538461538461537,0.4497395986329082
0007-ANJANEYA NAGER,FREEDOM RF SUNFLOWER OIL 1LT POUCH,2.738255033557047,9.0,1.7606662327559586,149,2.286764705882353,0.6429884036290143
0007-ANJANEYA NAGER,FREEDOM RICE BRAN 1LTR,1.7294117647058824,7.0,1.127452198269955,85,3.0476190476190474,0.6519281418567767
0007-ANJANEYA NAGER,FREEDOM SUNFLOWER OIL 5LT,1.0434782608695652,2.0,0.20851441405707474,23,0.9166666666666667,0.1998263134713633
0007-ANJANEYA NAGER,FREEDOM SUNFLOWER OIL PET 1LT,1.411764705882353,5.0,0.8043996665398436,51,2.541666666666666,0.5697830971323892
0007-ANJANEYA NAGER,FREEDOM SUNFLOWER OIL PET 2LT,1.1851851851851851,3.0,0.48334070138798946,27,1.5312500000000002,0.40781871679611614
0007-ANJANEYA NAGER,FRESH CREAM 250ML AMUL,1.3235294117647058,5.0,0.8060599359358184,34,2.777777777777778,0.6090230627070627
0007-ANJANEYA NAGER,FRESH CREAM 250ml UHT MILKY MIST,1.148936170212766,3.0,0.46525932012977733,47,1.611111111111111,0.404947926779621
0007-ANJANEYA NAGER,FRESH DATES YELLOW BOX ANAND,1.1666666666666667,2.0,0.408248290463863,6,0.7142857142857142,0.34992710611188255
0007-ANJANEYA NAGER,FRESH LOOSE PANEER,1.7929411764705883,5.41,0.9045235740032437,170,2.0173884514435696,0.5044914946868485
0007-ANJANEYA NAGER,FRESH PANEER BLOCK 200g AMUL,1.7142857142857142,5.0,1.2043875831929896,14,1.9166666666666667,0.7025594235292439
0007-ANJANEYA NAGER,FRIED GRAM PUTANA 250g,1.74,6.0,1.1247446399296623,100,2.4482758620689653,0.6464049654768175
0007-ANJANEYA NAGER,FRUIT BASKET 170 SADGURU,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,FRUIT BASKET 200,1.5,2.0,0.7071067811865476,2,0.3333333333333333,0.47140452079103173
0007-ANJANEYA NAGER,FRUIT BASKET 250 RAJU,1.6666666666666667,2.0,0.5773502691896258,3,0.19999999999999996,0.3464101615137755
0007-ANJANEYA NAGER,FRUIT BASKET 350 RAJU,3.0,7.0,3.4641016151377544,3,1.3333333333333333,1.1547005383792515
0007-ANJANEYA NAGER,FRUIT BOWL NRG,2.0,8.0,1.9215378456610455,14,3.0,0.9607689228305227
0007-ANJANEYA NAGER,FRUIT BREAD 200g SML SPENCERS AKSHAYA NANDA,1.375,4.0,0.7329625110148481,48,1.9090909090909092,0.533063644374435
0007-ANJANEYA NAGER,FRUIT N NUT 150g DARK CHOCOLATE AMUL,1.2,2.0,0.40824829046386313,25,0.6666666666666667,0.34020690871988596
0007-ANJANEYA NAGER,FRUIT YOGHURT BB 100g MILKYMIST,2.267605633802817,6.0,1.3088462365094498,71,1.6459627329192545,0.5771930608209375
0007-ANJANEYA NAGER,FRUIT YOGURT 75g ALPHONSO MANGO EPIGAMIA,1.5147058823529411,5.0,0.9382843514329681,68,2.300970873786408,0.6194498630819595
0007-ANJANEYA NAGER,FRUIT YOGURT 75g STRAWBERRY EPIGAMIA,1.6125,4.0,0.771218828227539,80,1.4806201550387597,0.478275242311652
0007-ANJANEYA NAGER,FULL CREAM MILK 500ml HERITAGE,27.961748633879782,45.0,3.708271301611846,183,0.6093414109829978,0.1326194348631948
0007-ANJANEYA NAGER,FlyberryBrazilNut,0.16620689655172416,0.47,0.10634894697253698,29,1.8278008298755182,0.6398588095858033
0007-ANJANEYA NAGER,FlyberryCashew180,0.275,0.58,0.21687169786150823,4,1.1090909090909087,0.7886243558600299
0007-ANJANEYA NAGER,FlyberryMacadamia,0.11166666666666668,0.2,0.05154286242213045,6,0.7910447761194029,0.46157787243698906
0007-ANJANEYA NAGER,FlyberryMelonSeeds,0.17264150943396228,0.57,0.10190778152888684,53,2.3016393442622944,0.5902855104951915
0007-ANJANEYA NAGER,FlyberryPrunes,0.10142857142857142,0.14,0.02794552524023088,7,0.3802816901408453,0.27551926293185375
0007-ANJANEYA NAGER,G ELAICHI 50g,1.3956043956043955,5.0,0.8010981473940889,91,2.582677165354331,0.574015207975292
0007-ANJANEYA NAGER,GAJANAN ORANGE PRM HMT RAW RICE 1Kg,1.2142857142857142,3.0,0.49867549436206365,28,1.4705882352941178,0.41067393653346423
0007-ANJANEYA NAGER,GAJANAN ORANGE PRM HMT RICE 1Kg,1.2142857142857142,2.0,0.42581531362632,14,0.6470588235294119,0.3506714347510871
0007-ANJANEYA NAGER,GAJANAN ORANGE PRM HMT RICE 5Kg,1.2352941176470589,4.0,0.7524469885568252,17,2.238095238095238,0.6091237526412394
0007-ANJANEYA NAGER,GAJANAN TELANGANA SONA RICE 1Kg,1.3666666666666667,4.0,0.7648904962570575,30,1.9268292682926829,0.5596759728710177
0007-ANJANEYA NAGER,GAJANAN TELANGANA SONA RICE 5Kg,1.2380952380952381,2.0,0.43643578047198467,21,0.6153846153846153,0.3525058226889107
0007-ANJANEYA NAGER,GARAM MASALA 100g VELLANKI FOODS,1.1111111111111112,2.0,0.33333333333333337,9,0.7999999999999999,0.30000000000000004
0007-ANJANEYA NAGER,GARLIC,6.128688524590164,13.49,2.1804857373534134,183,1.2011234452320452,0.3557834157511254
0007-ANJANEYA NAGER,GARLIC PEELED BOX,2.748344370860927,9.0,1.6420253471302144,151,2.274698795180723,0.5974598251003913
0007-ANJANEYA NAGER,GARLIC PICKLE 250g AHA,1.3333333333333333,2.0,0.5773502691896257,3,0.5000000000000001,0.4330127018922193
0007-ANJANEYA NAGER,GAVVALU SWEET 250G VELLANKI FOODS,2.3806451612903228,8.0,1.38765881385213,155,2.360433604336043,0.582891913677724
0007-ANJANEYA NAGER,GEMS KG FLYBERRY,0.09275862068965517,0.27,0.04840592625195535,58,1.9107806691449816,0.5218482755787008
0007-ANJANEYA NAGER,GHEE 200ML PET JAR MILKY MIST,1.125,2.0,0.3535533905932738,8,0.7777777777777778,0.3142696805273545
0007-ANJANEYA NAGER,GHEE ARISELU 250g VELLANKI FOODS,1.798165137614679,5.0,0.9406441499958996,109,1.780612244897959,0.5231133283140462
0007-ANJANEYA NAGER,GINGER,8.765628415300545,18.95,3.206176647711569,183,1.1618529901315997,0.3657668903823411
0007-ANJANEYA NAGER,GINGER GARLIC PASTE 250G VELLANKI FOODS,1.1428571428571428,2.0,0.35273781075132926,63,0.7500000000000001,0.30864558440741313
0007-ANJANEYA NAGER,GINGER PICKLE 250G VELLANKI FOODS,1.5135135135135136,3.0,0.6507099380088055,37,0.982142857142857,0.42993335189867504
0007-ANJANEYA NAGER,GINGER PICKLE 250g AHA,1.1428571428571428,2.0,0.36313651960128146,14,0.7500000000000001,0.3177444546511213
0007-ANJANEYA NAGER,GOLD DROP SUNFLOWER OIL 1Lt pouch,1.9148936170212767,10.0,1.5426521950888938,94,4.222222222222222,0.8056072574353111
0007-ANJANEYA NAGER,GOLDEN COW GHEE 500 ML HERITAGE,1.2325581395348837,3.0,0.4799409339811952,43,1.4339622641509435,0.38938604077719613
