branch,product,avg_daily_units,max_daily_units,std_daily_units,days_sold,volatility_ratio,cv_units
0007-ANJANEYA NAGER,GOLDEN KIWI FRUIT BIG,1.6666666666666667,3.0,1.1547005383792517,3,0.7999999999999999,0.692820323027551
0007-ANJANEYA NAGER,GOLDEN KIWI SMALL,12.136690647482014,41.0,7.782553359592974,139,2.3781861292234736,0.6412418002272812
0007-ANJANEYA NAGER,GONGURA PICKLE 250g  AHA,1.0666666666666667,2.0,0.2581988897471611,15,0.875,0.24206145913796354
0007-ANJANEYA NAGER,GONGURA PICKLE 250g VELLANKI FOODS,1.263157894736842,4.0,0.7334928056269077,19,2.166666666666667,0.5806818044546352
0007-ANJANEYA NAGER,GONGURA(PUNTIKURA),3.4438797814207653,8.06,1.6153860923093049,183,1.3403836694540088,0.4690599541319879
0007-ANJANEYA NAGER,GRAPE JUICE,1.4,2.0,0.5477225575051661,5,0.42857142857142866,0.3912303982179758
0007-ANJANEYA NAGER,GREEK CEREALS YOGHURT 100g MILKY MIST,1.5833333333333333,4.0,0.8805466023105079,24,1.5263157894736845,0.5561346961961102
0007-ANJANEYA NAGER,GREEK HONEY AND FIG YOGHURT 100g MILKY MIST,1.6,3.0,0.8432740427115678,10,0.8749999999999999,0.5270462766947298
0007-ANJANEYA NAGER,GREEK YOGHURT 100g MILKY MIST,1.6046511627906976,4.0,0.8766694246848051,43,1.4927536231884058,0.5463302211803858
0007-ANJANEYA NAGER,GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,1.975609756097561,7.0,1.323814258689104,82,2.54320987654321,0.670078822299423
0007-ANJANEYA NAGER,GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.403225806451613,5.0,0.7779687173818423,62,2.5632183908045976,0.554414488249129
0007-ANJANEYA NAGER,GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.82,5.0,1.0188129357147946,100,1.747252747252747,0.5597873273158211
0007-ANJANEYA NAGER,GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,1.271186440677966,4.0,0.611118490530394,59,2.1466666666666665,0.48074654588390997
0007-ANJANEYA NAGER,GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,1.32,2.0,0.47609522856952347,25,0.515151515151515,0.36067820346176016
0007-ANJANEYA NAGER,GREEK YOGURT NATURAL 90g EPIGAMIA,2.073170731707317,7.0,1.3588347205055182,82,2.376470588235294,0.6554379240085441
0007-ANJANEYA NAGER,GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.6951219512195121,6.0,1.0504440494351313,82,2.5395683453237408,0.6196864176523796
0007-ANJANEYA NAGER,GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,1.4666666666666666,4.0,0.7261354744623949,45,1.7272727272727273,0.49509236895163294
0007-ANJANEYA NAGER,GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,1.1923076923076923,3.0,0.5670436151994497,26,1.5161290322580645,0.4755849675866352
0007-ANJANEYA NAGER,GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.4259259259259258,3.0,0.6616688977566956,54,1.1038961038961042,0.4640275386865138
0007-ANJANEYA NAGER,GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.5,3.0,0.7115680669648201,80,1.0,0.4743787113098801
0007-ANJANEYA NAGER,GREEN APPLE,1.1092700729927008,6.95,0.998119286632509,137,5.265381325261564,0.899798264582837
0007-ANJANEYA NAGER,GREEN CHILLY,11.292185792349725,24.97,3.5375001461445685,183,1.211263652508868,0.31326974344871017
0007-ANJANEYA NAGER,GREEN PEAS,5.58,14.69,3.0697416492440293,59,1.632616487455197,0.5501329120509013
0007-ANJANEYA NAGER,GREEN PEAS BATANI 500G EVR,1.0606060606060606,2.0,0.24230584229878002,33,0.8857142857142858,0.22845979416742118
0007-ANJANEYA NAGER,GREEN PEAS SEED PAC,0.4326923076923077,1.1,0.2853557489679855,52,1.5422222222222224,0.6594888420593442
0007-ANJANEYA NAGER,GROUND NUT,2.1297005988023954,6.53,1.2345749110619963,167,2.066158690884553,0.5796941183921537
0007-ANJANEYA NAGER,GROUND NUT OIL 1Lt. COLD PRESSED MESMARA,1.1428571428571428,2.0,0.35634832254989923,28,0.7500000000000001,0.31180478223116187
0007-ANJANEYA NAGER,GUAVA HYBRID BIG ANAND,11.46556338028169,24.2,4.809043272635639,142,1.1106681980947233,0.4194336652402238
0007-ANJANEYA NAGER,GUAVA Local,1.88125,3.44,1.304841944451511,8,0.8285714285714284,0.6936036914027964
0007-ANJANEYA NAGER,GULAB JAM MIX 200g MILKY MIST,1.0909090909090908,2.0,0.30151134457776363,11,0.8333333333333335,0.27638539919628335
0007-ANJANEYA NAGER,GULABI ROUND BRINJAL,5.164823529411764,11.99,2.528542210112149,170,1.3214733149586573,0.48956991380499915
0007-ANJANEYA NAGER,Ginger Imbued Honey 250g BT,1.3333333333333333,2.0,0.49236596391733095,12,0.5000000000000001,0.36927447293799825
0007-ANJANEYA NAGER,Green Kiwi Small,16.628415300546447,48.0,8.190295866208272,183,1.886625041077884,0.4925481904423641
0007-ANJANEYA NAGER,HEKATPY BUCK WHEAT COOKIES 125g,1.3333333333333333,2.0,0.5773502691896257,3,0.5000000000000001,0.4330127018922193
0007-ANJANEYA NAGER,HEKATPY QUINO COOKIES 125g,1.6666666666666667,3.0,1.1547005383792517,3,0.7999999999999999,0.692820323027551
0007-ANJANEYA NAGER,HEKTAPY HEALTHY DEL RAGI 125G,1.6666666666666667,2.0,0.5773502691896258,3,0.19999999999999996,0.3464101615137755
0007-ANJANEYA NAGER,HEKTAPY MULTI MILLET S.N,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,HEKTAPY RAJGIRI COOKIES 125g,1.5,2.0,0.7071067811865476,2,0.3333333333333333,0.47140452079103173
0007-ANJANEYA NAGER,HIMALAYAN HONEY 500g APIS,1.75,3.0,0.9574271077563382,4,0.7142857142857143,0.5471012044321932
0007-ANJANEYA NAGER,HIMAYATH MANGO KG LOOSE,7.628395061728395,19.81,4.1492545887153405,81,1.5968765172357986,0.5439223526233089
0007-ANJANEYA NAGER,I.Orange Pack of 4,1.2105263157894737,3.0,0.5353033790313109,19,1.4782608695652175,0.44220713919977855
0007-ANJANEYA NAGER,ICE BERG ENGLISH ITEM SAMBERRY,0.5428225806451613,1.75,0.29814483435101913,124,2.2238894666468574,0.5492491377139559
0007-ANJANEYA NAGER,IDLI KARAM 100g VELLANKI FOODS,1.2222222222222223,2.0,0.4216370213557839,36,0.6363636363636362,0.34497574474564136
0007-ANJANEYA NAGER,IDLY . DOSA BATTER 1KG ID FRESH,3.735632183908046,11.0,2.0227593476190324,174,1.9446153846153846,0.5414771176703256
0007-ANJANEYA NAGER,IDLY BATTER 900g DSL,2.062015503875969,6.0,1.1302097287706172,129,1.9097744360902253,0.5481092293662015
0007-ANJANEYA NAGER,IDLY KARAM FLYBERRY,0.128,0.31,0.07083627444874398,10,1.421875,0.5534083941308123
0007-ANJANEYA NAGER,IDLY RAVA1KG,1.6057692307692308,5.0,0.8967933081210322,104,2.11377245508982,0.5584820601472296
0007-ANJANEYA NAGER,IDLY RAWA 500g,1.3571428571428572,4.0,0.8418973861410954,14,1.9473684210526314,0.6203454424197545
0007-ANJANEYA NAGER,IDLY RAWA ORANGE 1KG AISHWARYA,1.2,2.0,0.4472135954999579,5,0.6666666666666667,0.37267799624996495
0007-ANJANEYA NAGER,IDLY RICE  1Kg,1.5333333333333334,4.0,0.9154754164341269,15,1.608695652173913,0.5970491846309522
0007-ANJANEYA NAGER,IMLI POP KG FLYBERRY,0.1,0.21,0.044347115652166896,13,1.0999999999999999,0.44347115652166896
0007-ANJANEYA NAGER,IMP Orange Juices,1.4444444444444444,5.0,0.8765009801785554,36,2.4615384615384612,0.606808370892846
0007-ANJANEYA NAGER,IMPORTED ORANGE,2.9025,11.3,1.913653349710219,176,2.8931955211024984,0.6593120929234174
0007-ANJANEYA NAGER,IMPORTED PLUMS,1.2803867403314917,3.31,0.6313410459233971,181,1.5851564185544769,0.49308621062409874
0007-ANJANEYA NAGER,INDIAN RAISINS GREEN FLYBERRY,0.25166666666666665,0.89,0.1750941775573727,24,2.536423841059603,0.6957384538703552
0007-ANJANEYA NAGER,INDIAN RAISINSGOLDEN KGS FLYBERRY,0.23381818181818181,0.76,0.16632733132224886,55,2.250388802488336,0.7113532832600068
0007-ANJANEYA NAGER,INSIDE YELLOW MELON Kg,5.969411764705883,11.04,3.0618182314358475,17,0.8494284588096175,0.5129179142137308
0007-ANJANEYA NAGER,IODIZED SALT 1KG PON,1.3333333333333333,2.0,0.5773502691896257,3,0.5000000000000001,0.4330127018922193
0007-ANJANEYA NAGER,IRANIAN DATES 500g ORIGINAL AM ENTERPRISES,1.3333333333333333,3.0,0.7071067811865476,9,1.2500000000000002,0.5303300858899107
0007-ANJANEYA NAGER,JACK FRUIT SEEDS ANAND,4.142857142857143,11.0,1.8010267846402495,35,1.6551724137931032,0.4347306031890257
0007-ANJANEYA NAGER,JAGGERY KESAR 450G,1.7422680412371134,6.0,1.157208841309769,97,2.4437869822485205,0.6641967905742461
0007-ANJANEYA NAGER,JAGGERY KESAR 900G,1.671641791044776,8.0,1.2955408336136611,67,3.785714285714286,0.7750110343938866
0007-ANJANEYA NAGER,JAGGERY MINI CUBES 500G EVR,1.380952380952381,3.0,0.5895922723535711,21,1.1724137931034484,0.4269461282560343
0007-ANJANEYA NAGER,JAGGERY POWDER 500g JIVIKA ORGANICS,1.6888888888888889,6.0,1.2214414402332974,45,2.552631578947368,0.7232219054012945
0007-ANJANEYA NAGER,JANTHIKALU 250g VELLANKI FOODS,1.9724137931034482,5.0,1.0797686711244048,145,1.534965034965035,0.5474351654302052
0007-ANJANEYA NAGER,JAVATRI 50g,1.255813953488372,2.0,0.4414814484488266,43,0.5925925925925926,0.35155004228332487
0007-ANJANEYA NAGER,JEERA 100g,1.3333333333333333,2.0,0.47756693294091923,39,0.5000000000000001,0.35817519970568945
0007-ANJANEYA NAGER,JEERA 200g,1.6336633663366336,5.0,0.8333399339672581,101,2.060606060606061,0.510105050489049
0007-ANJANEYA NAGER,JEERA PAPAD 200G EVR,1.2222222222222223,3.0,0.6666666666666666,9,1.4545454545454544,0.5454545454545454
0007-ANJANEYA NAGER,JIVIKA COLD PRESSED SAFFLOWER OIL 1LTR,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,JIVIKA CORIANDER POWDER 100GMS,1.1764705882352942,2.0,0.39295262399668784,17,0.7,0.3340097303971847
0007-ANJANEYA NAGER,JIVIKA FOREST HONEY250ml,1.1,2.0,0.31622776601683794,10,0.818181818181818,0.28747978728803447
0007-ANJANEYA NAGER,JIVIKA RED CHILLI POWDER 200GMS,1.1081081081081081,2.0,0.3148000938676784,37,0.8048780487804877,0.2840878895879049
0007-ANJANEYA NAGER,JIVIKA RED CHILLI POWDER 500GMS,1.6,2.0,0.5477225575051662,5,0.24999999999999994,0.3423265984407288
0007-ANJANEYA NAGER,JIVIKA TURMERIC POWDER 100GMS,1.393939393939394,4.0,0.7474704818333103,33,1.8695652173913042,0.5362288239238965
0007-ANJANEYA NAGER,JOWAR FLOUR 500g,1.5344827586206897,5.0,0.9590843081939333,58,2.258426966292135,0.6250212345533498
0007-ANJANEYA NAGER,JUJUBIES FLYBERRY,0.15535714285714286,0.65,0.09549423030033828,84,3.1839080459770117,0.6146755053814877
0007-ANJANEYA NAGER,KABULI CHANA 500g,1.4556962025316456,4.0,0.7645590040189314,79,1.7478260869565219,0.525218794065179
0007-ANJANEYA NAGER,KAJJIKAYALU 250g VELLANKI FOODS,1.4444444444444444,3.0,0.637958667096737,90,1.0769230769230769,0.4416636926054333
0007-ANJANEYA NAGER,KAJU PAKODI 250g VELLANKI FOODS,1.1724137931034482,3.0,0.4245919004310795,58,1.558823529411765,0.36215191507356786
0007-ANJANEYA NAGER,KALA JAMUN BOX PACK ANAND,7.023255813953488,19.0,3.8500626249636865,86,1.705298013245033,0.5481877247464851
0007-ANJANEYA NAGER,KANDI KARAM 100g  VELLANKI FOODS,1.0588235294117647,2.0,0.24253562503633297,17,0.8888888888888888,0.2290614236454256
0007-ANJANEYA NAGER,KARAM GAVVALU 250G VELLANKI FOODS,1.1142857142857143,2.0,0.32280285109067564,35,0.7948717948717948,0.28969486636342684
0007-ANJANEYA NAGER,KARAM SAKINALU 250g  VELLANKI FOODS,1.0740740740740742,2.0,0.2668802563418119,27,0.8620689655172412,0.24847472142168692
0007-ANJANEYA NAGER,KARAN PHOOL 50g,1.3968253968253967,3.0,0.5547356981738862,63,1.147727272727273,0.39714032937448673
0007-ANJANEYA NAGER,KARIVEPAKU KARAM 100g VELLANKI FOODS,1.1764705882352942,2.0,0.3929526239966879,17,0.7,0.3340097303971847
0007-ANJANEYA NAGER,KARPURAVALLI BANANA,5.682872928176795,19.65,2.4620336062303227,181,2.4577581178300605,0.43323749049940546
0007-ANJANEYA NAGER,KASOORI METHI PAPAD 200G EVR,1.6666666666666667,3.0,1.1547005383792517,3,0.7999999999999999,0.692820323027551
0007-ANJANEYA NAGER,KASURIMETHI 50G,1.303030303030303,4.0,0.6317179743110044,66,2.0697674418604652,0.4848068174944918
0007-ANJANEYA NAGER,KEERA JUICE,1.5,2.0,0.5222329678670935,12,0.3333333333333333,0.34815531191139565
0007-ANJANEYA NAGER,KESARI MANGO KG LOOSE,8.491351351351351,20.24,4.037618084052697,74,1.3836017569546117,0.4754977054871405
0007-ANJANEYA NAGER,KHUS KHUS 50G,1.278688524590164,5.0,0.6863222649500161,61,2.91025641025641,0.5367392072044997
0007-ANJANEYA NAGER,KIMIA DATES PLASTIC BOX 400G ORIGINAL,1.4615384615384615,4.0,0.7920882817930375,65,1.736842105263158,0.5419551401741836
0007-ANJANEYA NAGER,KIMJO KIMIA DATES 400g ELEPHANT,1.6923076923076923,8.0,1.3008872711759818,39,3.727272727272727,0.7687061147858074
0007-ANJANEYA NAGER,KINELY WATER 500ml,3.0113636363636362,31.0,3.7462450723505483,88,9.294339622641509,1.2440360994975406
0007-ANJANEYA NAGER,KINLEY SODA 750ML,2.1097560975609757,11.0,1.714182651294604,82,4.213872832369942,0.8125027595731649
0007-ANJANEYA NAGER,KINLEY WATER 1Lt,2.022727272727273,8.0,1.4704632455278177,44,2.9550561797752803,0.7269705932946514
0007-ANJANEYA NAGER,KIRAN MELON,72.74395604395605,250.37,54.15743670087337,182,2.4417979666752267,0.7444939709925641
0007-ANJANEYA NAGER,KISMIS GREEN 250g,1.5,2.0,0.5773502691896257,4,0.3333333333333333,0.38490017945975047
0007-ANJANEYA NAGER,KNOOL COOL,0.8862962962962962,2.3,0.6066816941878814,27,1.5950689511073965,0.6845134033879148
0007-ANJANEYA NAGER,KOBBARI VUNDALU 250g VELLANKI FOODS,1.3666666666666667,4.0,0.6079991129502695,90,1.9268292682926829,0.4448773997197094
0007-ANJANEYA NAGER,KODO MILLET ARIKALU 500G,1.0769230769230769,2.0,0.271746488194703,26,0.8571428571428572,0.2523360247522242
0007-ANJANEYA NAGER,KOVA KAJJIKAYALU 250g VELLANKI FOODS,1.1702127659574468,3.0,0.43334637898719497,47,1.5636363636363635,0.37031417840723935
0007-ANJANEYA NAGER,KP MALABAR  PAROTA 5PC ID FRESH,1.6952380952380952,6.0,0.9719509476761904,105,2.539325842696629,0.5733418511573033
0007-ANJANEYA NAGER,KURA KARAM 100g VELLANKI FOODS,1.75,3.0,0.7071067811865476,8,0.7142857142857143,0.4040610178208843
0007-ANJANEYA NAGER,KURNOOL MURMURA 500g,1.5632183908045978,4.0,0.6938458615988463,87,1.5588235294117647,0.4438572791110267
0007-ANJANEYA NAGER,Kashmir Comb Honey 500g BT,1.25,2.0,0.46291004988627577,8,0.6,0.37032803990902063
0007-ANJANEYA NAGER,L G HING 50g,1.2777777777777777,3.0,0.5290313921087084,54,1.347826086956522,0.4140245677372501
0007-ANJANEYA NAGER,LAB LAB,3.724207650273224,8.92,1.6363948919373754,183,1.395140345986237,0.4393941062382283
0007-ANJANEYA NAGER,LADIES FINGER,31.164098360655736,53.52,8.308790600503738,183,0.7173607713794249,0.26661418226665196
0007-ANJANEYA NAGER,LAKSHMAN FRUIT ANAND,1.7014285714285715,2.16,0.4944164429381561,7,0.2695214105793451,0.290589009283551
0007-ANJANEYA NAGER,LAL MICHI WITHOUT STEM 200G EVR,1.4404761904761905,4.0,0.700278610237666,84,1.7768595041322313,0.48614382859474337
0007-ANJANEYA NAGER,LAL MIRCHI WITH STEM 200G EVR,1.2467532467532467,3.0,0.5169710405165273,77,1.40625,0.41465385541429794
0007-ANJANEYA NAGER,LANGADA MANGO KG LOOSE,3.8128,12.97,2.869704572483609,25,2.4016995383969784,0.7526501711297757
0007-ANJANEYA NAGER,LASSI 200ml MILKY MIST UHT ROSE,1.6,5.0,1.0954451150103321,20,2.125,0.6846531968814575
0007-ANJANEYA NAGER,LASSI BLUBERRY 180ml MILKYMIST,1.8636363636363635,3.0,0.8335497554466649,22,0.6097560975609757,0.4472706004835763
0007-ANJANEYA NAGER,LEAF ONION,1.2731318681318682,4.95,0.8935487472601549,182,2.888049717319063,0.7018508998375046
0007-ANJANEYA NAGER,LEMON,9.290163934426229,18.67,3.123011802768377,183,1.009652373389801,0.3361632609297177
0007-ANJANEYA NAGER,LEMON JUICE,1.0714285714285714,2.0,0.2672612419124244,14,0.8666666666666667,0.24944382578492943
0007-ANJANEYA NAGER,LETTUCE RED ENG ITEM SAMBERRY,0.095,0.12,0.02273030282830976,10,0.26315789473684204,0.23926634556115534
0007-ANJANEYA NAGER,LIME PICKLE 250g VELLANKI FOODS,1.3333333333333333,4.0,1.0,9,2.0000000000000004,0.75
0007-ANJANEYA NAGER,LITTLE MILLET SAMELU 500g,1.25,3.0,0.5501196042201808,20,1.4,0.44009568337614463
0007-ANJANEYA NAGER,LOBIA,2.2869662921348315,8.63,1.3290125508960708,178,2.773558022993024,0.5811246783420964
0007-ANJANEYA NAGER,LONG CHILLIES,1.7428729281767954,5.37,1.0103165237723717,181,2.081119634818995,0.5796845584314946
0007-ANJANEYA NAGER,LOTUS ECLAIRS  250G,1.2,2.0,0.4472135954999579,5,0.6666666666666667,0.37267799624996495
0007-ANJANEYA NAGER,LOTUS KAJOOS 13.5 G,6.777777777777778,24.0,7.00046683784106,18,2.540983606557377,1.0328557629601565
0007-ANJANEYA NAGER,LOTUS TANGO 20G,7.695652173913044,24.0,6.160244849094109,23,2.1186440677966103,0.800483793950082
0007-ANJANEYA NAGER,LOW GI RICE 1Kg AISHWARYA,1.2,2.0,0.4472135954999579,5,0.6666666666666667,0.37267799624996495
0007-ANJANEYA NAGER,LOW GI RICE 5KG AISHWARYA,0.8333333333333334,1.0,0.408248290463863,6,0.19999999999999996,0.4898979485566356
0007-ANJANEYA NAGER,LYCHEE LOCAL ANAND,2.3962222222222223,5.52,1.0977524329467023,45,1.3036260780858757,0.4581179586627247
0007-ANJANEYA NAGER,Lotus Stem SAMBERRY,0.2636842105263158,0.94,0.17938967177223186,38,2.564870259481038,0.6803201125094621
0007-ANJANEYA NAGER,MAAZA 600ML,1.3333333333333333,3.0,0.7071067811865476,9,1.2500000000000002,0.5303300858899107
0007-ANJANEYA NAGER,MAGAYA PICKLE 250GMS VELLANKI FOODS,1.3333333333333333,3.0,0.6513389472789296,12,1.2500000000000002,0.48850421045919723
0007-ANJANEYA NAGER,MAIDA 1 KG,1.1666666666666667,2.0,0.3790490217894517,30,0.7142857142857142,0.3248991615338157
0007-ANJANEYA NAGER,MAIDA 500g,1.1111111111111112,2.0,0.32025630761017426,27,0.7999999999999999,0.2882306768491568
0007-ANJANEYA NAGER,MALLIKA MANGO Kg LOOSE,4.484677419354839,14.43,3.089803281839374,62,2.2176227297248694,0.6889689029816262
0007-ANJANEYA NAGER,MANGO AVAKAYA 250g  AHA,1.0625,2.0,0.24999999999999997,16,0.8823529411764706,0.2352941176470588
0007-ANJANEYA NAGER,MANGO GINGER,0.4147826086956522,2.16,0.4482050083037884,46,4.2075471698113205,1.0805781122628022
0007-ANJANEYA NAGER,MANGO JELLY ROLLS 250g VELLANKI FOODS,1.574468085106383,7.0,0.9445868608445519,94,3.445945945945946,0.5999403035093775
0007-ANJANEYA NAGER,MANGO JUICE,1.4166666666666667,4.0,0.90033663737852,12,1.8235294117647056,0.6355317440318964
0007-ANJANEYA NAGER,MANGO MAGAYA  250g AHA,1.1333333333333333,2.0,0.3518657752744984,15,0.7647058823529412,0.3104698017127927
0007-ANJANEYA NAGER,MANGO MAGAYA 500g AHA,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,MANGO PICKLE 250G VELLANKI FOODS,1.3695652173913044,4.0,0.7105145444495813,46,1.9206349206349203,0.5187883975346149
0007-ANJANEYA NAGER,MARATHI MOGGA 50gms EVR,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,MAREDUKAYA KG LOOSE,3.0400000000000005,5.35,2.0787736769547567,3,0.7598684210526312,0.6838071305772225
0007-ANJANEYA NAGER,MASALA PALLI 250GMS VELLANKI FOODS,1.488888888888889,3.0,0.7070184976752244,90,1.0149253731343284,0.4748631700803746
0007-ANJANEYA NAGER,MASOOR DAL 500g,1.2826086956521738,4.0,0.620503146317061,46,2.1186440677966103,0.48378211407770866
0007-ANJANEYA NAGER,MASTI BUTTER MILK 1Lt AMUL,1.5,3.0,0.7559289460184544,8,1.0,0.5039526306789696
0007-ANJANEYA NAGER,MASTI BUTTER MILK 200ml AMUL tetra,4.375,20.0,4.004404626190566,40,3.5714285714285716,0.9152924859864151
0007-ANJANEYA NAGER,MEDJOUL DATES LARGE FLYBERRY loose kgs,0.3575,1.04,0.21447822521391094,56,1.9090909090909094,0.5999390915074432
0007-ANJANEYA NAGER,MENTI BIG,3.3585792349726775,8.41,1.4057234471602567,183,1.5040350135042793,0.41854705481488885
0007-ANJANEYA NAGER,METHI 100G,1.5303030303030303,4.0,0.7690092921254537,66,1.613861386138614,0.5025209235671282
0007-ANJANEYA NAGER,MILK CHOCOLATE SMOOTH N CREAMY 150g AMUL,1.105263157894737,2.0,0.3153017676423057,19,0.8095238095238093,0.285273027866848
0007-ANJANEYA NAGER,MILK SHAKE CHOCOLATE 220ML MILKY MIST,2.5051546391752577,7.0,1.5008588606486715,97,1.794238683127572,0.5991082694770417
0007-ANJANEYA NAGER,MILK SHAKE STRAWBERRY 180ML HERITAGE,2.142857142857143,4.0,1.1126972805283735,28,0.8666666666666667,0.5192587309132409
0007-ANJANEYA NAGER,MILK SHAKE STRAWBERRY 180ML MILKY MIST,2.0422535211267605,8.0,1.4186172313540277,71,2.917241379310345,0.6946332650078343
