branch,product,avg_daily_units,max_daily_units,std_daily_units,days_sold,volatility_ratio,cv_units
0007-ANJANEYA NAGER,MILK SHAKE STRAWBERRY 180ml EPIGAMIA,2.058333333333333,7.0,1.367668895340869,120,2.4008097165991904,0.6644545240522441
0007-ANJANEYA NAGER,MILK SHAKE VANILA 180ml EPIGAMIA,1.5471698113207548,4.0,0.9107485876136995,53,1.5853658536585364,0.5886545749210497
0007-ANJANEYA NAGER,MILK SHAKE VANILLA 180ML MILKY MIST,1.5675675675675675,3.0,0.7652356405615106,37,0.9137931034482759,0.4881675638064809
0007-ANJANEYA NAGER,MILKSHAKE CHOCOLATE 180ml EPIGAMIA,3.046979865771812,16.0,2.2340593596779934,149,4.251101321585903,0.7332045035066542
0007-ANJANEYA NAGER,MILLET IDLY RAWA 500GMS SRI AHARYA,1.0909090909090908,2.0,0.30151134457776363,11,0.8333333333333335,0.27638539919628335
0007-ANJANEYA NAGER,MILLET MOONG MIX 250g VELLANKI,1.2777777777777777,3.0,0.5290313921087083,54,1.347826086956522,0.41402456773725
0007-ANJANEYA NAGER,MINI MEDJOUL FLYBERRY loose kgs,0.3076470588235294,1.16,0.2866515613895358,17,2.7705544933078396,0.9317545972508813
0007-ANJANEYA NAGER,MINUTE MAID PULPY 250 ML,2.404255319148936,6.0,1.56954125765523,47,1.495575221238938,0.6528180452194319
0007-ANJANEYA NAGER,MISHTI DAHI 80g  EPIGAMIA,1.8225806451612903,6.0,1.04840540194734,62,2.2920353982300887,0.5752312824843813
0007-ANJANEYA NAGER,MIXED SPROUTS ANAND,10.470588235294118,23.0,4.997249504528632,170,1.196629213483146,0.4772654021179031
0007-ANJANEYA NAGER,MIXTURE 250g VELLANKI FOODS,1.9618320610687023,5.0,0.9876512943705755,131,1.54863813229572,0.5034331500488147
0007-ANJANEYA NAGER,MODERN  CRUST PIZZA BASE 150g,3.0,5.0,2.8284271247461903,2,0.6666666666666666,0.9428090415820635
0007-ANJANEYA NAGER,MODERN 100% WHOLE WHEAT BREAD 400G,1.9489795918367347,6.0,1.1786104782212943,98,2.0785340314136125,0.6047320778308212
0007-ANJANEYA NAGER,MODERN BANANA PUDDING  CAKE 140g,1.1,3.0,0.4025778999364487,30,1.727272727272727,0.36597990903313515
0007-ANJANEYA NAGER,MODERN CHOCO CHEER CAKE 120g,1.7857142857142858,8.0,1.2145597060264701,70,3.48,0.6801534353748232
0007-ANJANEYA NAGER,MODERN FRUIT & NUT CAKE 140g,1.3863636363636365,3.0,0.5793303708998299,44,1.163934426229508,0.4178776445834838
0007-ANJANEYA NAGER,MODERN HI FIBER  BROWN BREAD 400g,1.4,4.0,0.6681143701449647,70,1.8571428571428574,0.4772245501035462
0007-ANJANEYA NAGER,MODERN MILK PLUS BREAD 450g,1.816326530612245,5.0,1.0086935387743687,98,1.752808988764045,0.5553481280892592
0007-ANJANEYA NAGER,MODERN SANDWICH SUPREME BREAD 400g,1.5138888888888888,3.0,0.691865320191188,72,0.9816513761467891,0.45701195462170213
0007-ANJANEYA NAGER,MODERN WOW PAV 200g,1.9090909090909092,4.0,1.0713203408538794,33,1.0952380952380951,0.5611677975901272
0007-ANJANEYA NAGER,MODREN FRUITY BREAD 200G,1.4492753623188406,4.0,0.6759792871012693,69,1.7599999999999998,0.4664257080998758
0007-ANJANEYA NAGER,MOONG DAL 500G,1.435897435897436,4.0,0.7133193596310905,78,1.7857142857142856,0.49677598260022376
0007-ANJANEYA NAGER,MOONG DAL1kg,1.2962962962962963,3.0,0.6333388502463011,54,1.3142857142857143,0.488575684475718
0007-ANJANEYA NAGER,MOONG GREEN 500g,1.5542168674698795,4.0,0.7691143473009809,83,1.5736434108527133,0.4948565180308637
0007-ANJANEYA NAGER,MOUSAMBI,9.233571428571429,36.22,4.889628768615238,182,2.922642531136381,0.5295490273119311
0007-ANJANEYA NAGER,MOUSAMBI JUICE,1.8644067796610169,5.0,1.1057471669394514,59,1.6818181818181819,0.593082571358433
0007-ANJANEYA NAGER,MOZZARELLA CHEESE 200g MILKY MIST,1.04,2.0,0.19999999999999998,25,0.923076923076923,0.1923076923076923
0007-ANJANEYA NAGER,MUKHWAS TINIMINI KG FLYBERRY,0.12208333333333334,0.24,0.043437027549302225,24,0.9658703071672354,0.35579817787824347
0007-ANJANEYA NAGER,MULAGAKU KARAM 100g VELLANKI FOODS,1.1818181818181819,2.0,0.40451991747794525,11,0.6923076923076922,0.3422860840197998
0007-ANJANEYA NAGER,MULBERY BOX PACK ANAND,3.4444444444444446,6.0,1.056485502106686,45,0.7419354838709676,0.306721597385812
0007-ANJANEYA NAGER,MURUKULU 250g VELLANKI FOODS,2.0620689655172413,6.0,1.2921810247663765,145,1.9096989966555185,0.626642971876671
0007-ANJANEYA NAGER,MUSK MELON - H,8.455439560439562,29.31,4.632647128692063,182,2.466407605481873,0.5478895680795608
0007-ANJANEYA NAGER,MUSK MELON - LOCAL,3.5868181818181815,6.65,1.6679396653574514,22,0.8540108984919531,0.46501929587965957
0007-ANJANEYA NAGER,MUSK MELON JUICE,1.8181818181818181,5.0,1.0404097420197682,44,1.75,0.5722253581108725
0007-ANJANEYA NAGER,MUSTARD BIG 200g,1.2340425531914894,3.0,0.5599986784707547,47,1.4310344827586208,0.4537920325538874
0007-ANJANEYA NAGER,MUSTARD OIL 1Lt. MESMARA,1.1428571428571428,2.0,0.3779644730092272,7,0.7500000000000001,0.33071891388307384
0007-ANJANEYA NAGER,MUSTARD SMALL 200g,1.1272727272727272,3.0,0.3875156128059232,55,1.6612903225806452,0.3437638500697706
0007-ANJANEYA NAGER,MYSORE PAK 250g HARD VELLANKI FOODS,1.253968253968254,3.0,0.4741122083143489,63,1.3924050632911393,0.37808948257979724
0007-ANJANEYA NAGER,Mango Juices,1.4,2.0,0.5477225575051661,5,0.42857142857142866,0.3912303982179758
0007-ANJANEYA NAGER,NAGPUR ORANGE,10.882,33.36,6.7604630566804165,55,2.065612938798015,0.6212518890535211
0007-ANJANEYA NAGER,NAGPUR ORANGE JUICE,1.894736842105263,5.0,0.9941348467724344,19,1.638888888888889,0.524682280241007
0007-ANJANEYA NAGER,NALLA KARAM 100g VELLANKI FOODS,1.1666666666666667,2.0,0.408248290463863,6,0.7142857142857142,0.34992710611188255
0007-ANJANEYA NAGER,NANDA CREAM BUN VANILLA 60g,4.32258064516129,14.0,3.176865297471639,31,2.238805970149254,0.7349464494150807
0007-ANJANEYA NAGER,NANDA CRM BUN CHOCOLATE 60g,2.911764705882353,10.0,2.5150172848231085,34,2.4343434343434343,0.8637433099392494
0007-ANJANEYA NAGER,NANDA CRM BUN PINEAPPLE 60g,2.84375,7.0,1.74336299035199,32,1.4615384615384615,0.6130507218820185
0007-ANJANEYA NAGER,NANDA MUFFIN FRUIT 240g,1.891304347826087,4.0,1.0376953282167647,46,1.1149425287356323,0.548666495378979
0007-ANJANEYA NAGER,NANDA MUFFIN VANILLA 240g,2.425,7.0,1.7377778324261692,40,1.88659793814433,0.7166094154334719
0007-ANJANEYA NAGER,NANDA OSMANIA COOKIES 300g,2.5535714285714284,8.0,1.4883748655025522,56,2.132867132867133,0.5828600871898106
0007-ANJANEYA NAGER,NANDAS Mr BREADRY ZERO MAIDA 450g,1.5,2.0,0.7071067811865476,2,0.3333333333333333,0.47140452079103173
0007-ANJANEYA NAGER,NARINJAAKAYA KG LOOSE,2.015,3.12,1.56270598642227,2,0.5483870967741935,0.7755364696884715
0007-ANJANEYA NAGER,NATU DONDAKAI,4.062841530054645,9.35,2.012180658445415,183,1.3013449899125753,0.495264371883673
0007-ANJANEYA NAGER,NATURAL BROWN SUGAR 1Kg JIVIKA ORGANICS,1.1818181818181819,3.0,0.5010810823432184,22,1.5384615384615383,0.4239916850596463
0007-ANJANEYA NAGER,NATURAL CURD 450g SIDS FARM,5.862637362637362,13.0,2.7082500660488833,182,1.217432052483599,0.46195080789212445
0007-ANJANEYA NAGER,NATURAL ROCK SALT 1Kg JIVIKA ORGANICS,1.3934426229508197,5.0,0.8016376680394154,61,2.588235294117647,0.5752929147106393
0007-ANJANEYA NAGER,NATURAL THICK CURD  POUCH 400 GMS ID FRESH,1.7636363636363637,9.0,1.2904727293979774,55,4.103092783505154,0.7317113414112243
0007-ANJANEYA NAGER,NATURAL THICK CURD CUP 400g ID FRESH,1.1666666666666667,2.0,0.38924947208076144,12,0.7142857142857142,0.33364240464065265
0007-ANJANEYA NAGER,NAVARATAN MIXTURE 250g VELLANKI FOODS,1.404040404040404,4.0,0.6533929017560118,99,1.8489208633093526,0.46536616743773507
0007-ANJANEYA NAGER,NEELAM MANGO Kg LOOSE,6.713157894736842,20.65,4.589327743290769,57,2.076048608388867,0.6836317296944305
0007-ANJANEYA NAGER,NETHI BHERAKAI,2.0326190476190478,6.28,1.1703130437935565,168,2.0896099332318143,0.5757660517667725
0007-ANJANEYA NAGER,NUTMEG 50G,1.1071428571428572,2.0,0.314970394174356,28,0.8064516129032258,0.2844893882865151
0007-ANJANEYA NAGER,NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS,1.3181818181818181,3.0,0.5612580251760543,44,1.2758620689655173,0.42578195013355846
0007-ANJANEYA NAGER,NUTRI+ WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,1.6271186440677967,4.0,0.848899999893285,59,1.4583333333333333,0.5217197916010814
0007-ANJANEYA NAGER,NUVVULA CHIKKI 250g VELLANKI FOODS,1.7191011235955056,6.0,1.0111735311569225,89,2.4901960784313726,0.5881989821762491
0007-ANJANEYA NAGER,NUVVUNDALU 250g VELLANKI FOODS,1.0985915492957747,2.0,0.30023465001632055,71,0.8205128205128204,0.2732905147584456
0007-ANJANEYA NAGER,OKRA CHIPS VACUUM FRIED 20g FLYBERRY,1.3333333333333333,2.0,0.5773502691896257,3,0.5000000000000001,0.4330127018922193
0007-ANJANEYA NAGER,OMANI SEEDLESS 250g FLYBERRY,1.1666666666666667,2.0,0.3790490217894517,30,0.7142857142857142,0.3248991615338157
0007-ANJANEYA NAGER,ONION,72.67180327868853,146.35,23.809223845747525,183,1.0138484721338692,0.32762671038231594
0007-ANJANEYA NAGER,ONION WHITE,1.9634883720930234,7.17,1.6637033900607607,43,2.6516641004382326,0.8473202152388097
0007-ANJANEYA NAGER,ORGANIC CURD. 1KG TUB AKSHAYAKALPA,1.208955223880597,3.0,0.5086319569803804,67,1.4814814814814816,0.42072026071216656
0007-ANJANEYA NAGER,ORGANIC GREEK YOGHURT NATURAL 100g AKSHAYAKALPA,1.4848484848484849,4.0,0.712443511849015,33,1.693877551020408,0.4798088957350509
0007-ANJANEYA NAGER,ORGANIC MALAI PANEER 200g AKSHAYAKALPA,1.9914529914529915,6.0,1.1024715689173787,117,2.0128755364806867,0.5536016032761086
0007-ANJANEYA NAGER,ORGANIC- CHEESE SLICES AKSHAYAKALPA,1.125,2.0,0.3415650255319866,16,0.7777777777777778,0.30361335602843254
0007-ANJANEYA NAGER,ORGANIC-PROBIOTIC CURD AKSHAYAKALPA,2.1755725190839694,7.0,1.2918735114942672,131,2.217543859649123,0.5938085263359615
0007-ANJANEYA NAGER,OUTSIDE YELLOW MELON Kg,4.255263157894737,13.33,2.8565503073823106,38,2.132591218305504,0.671298155105305
0007-ANJANEYA NAGER,PALAK GREEN,9.96153005464481,20.0,3.1243817600180535,183,1.0077237021108525,0.31364476570155336
0007-ANJANEYA NAGER,PALLI GROUND NUT KARAM 100g VELLANKI FOODS,1.0869565217391304,2.0,0.2881040655200304,23,0.8400000000000001,0.26505574027842793
0007-ANJANEYA NAGER,PALLI PEANUT CHIKKI 250g VELLANKI FOODS,2.0753424657534247,6.0,1.1631444683796395,146,1.891089108910891,0.5604590507703873
0007-ANJANEYA NAGER,PALLI PEANUT VUNDALU 250g VELLANKI FOODS,1.3015873015873016,3.0,0.5857149101441603,63,1.3048780487804876,0.45000047974490365
0007-ANJANEYA NAGER,PANASA POTTU,1.3746478873239436,4.0,0.7956521691326385,71,1.9098360655737705,0.5788043443485382
0007-ANJANEYA NAGER,PANDUMIRAPAKAYA 250g PICKLE AHA,1.0833333333333333,2.0,0.28867513459481287,12,0.8461538461538463,0.2664693550105965
0007-ANJANEYA NAGER,PANEER 200G HERITAGE,7.9491525423728815,31.0,4.45975843521398,177,2.899786780383795,0.5610357093339549
0007-ANJANEYA NAGER,PANEER 200G ID FRESH,2.2706766917293235,6.0,1.3207425571456528,133,1.6423841059602646,0.5816515235111649
0007-ANJANEYA NAGER,PANEER 200g SINGLE BLOCK MILKY MIST,2.3728813559322033,8.0,1.551379921559174,118,2.3714285714285714,0.6537958240856518
0007-ANJANEYA NAGER,PANEER 500G HERITAGE,2.8354430379746836,9.0,1.8780012396083052,158,2.174107142857143,0.6623307943261434
0007-ANJANEYA NAGER,PANEER 500g MILKY MIST,1.0434782608695652,2.0,0.20851441405707474,23,0.9166666666666667,0.1998263134713633
0007-ANJANEYA NAGER,PAPPAYA,20.59120218579235,49.18,7.556093362211502,183,1.3883986741645191,0.3669573682018966
0007-ANJANEYA NAGER,PAPPAYA JUICE,1.3478260869565217,3.0,0.5727680517510726,23,1.2258064516129032,0.42495694162176356
0007-ANJANEYA NAGER,PARVAL,2.2278980891719744,5.61,1.2853952958023007,157,1.518068500200126,0.5769542610811402
0007-ANJANEYA NAGER,PASTEURISED BUTTER 100g AMUL,2.0638297872340425,5.0,1.292188156294332,47,1.422680412371134,0.6261117870704496
0007-ANJANEYA NAGER,PASUPU KOMMULU,0.2761764705882353,1.03,0.2090828608507284,136,2.7294994675186373,0.7570625419515192
0007-ANJANEYA NAGER,PEANUT OIL 1LT COLD PRESSED JIVIKA ORGANICS,1.1111111111111112,2.0,0.3233808333817773,18,0.7999999999999999,0.2910427500435996
0007-ANJANEYA NAGER,PERI PERI CASHEW FLYBERRY,0.165,0.22,0.07778174593052022,2,0.33333333333333326,0.47140452079103157
0007-ANJANEYA NAGER,PERSIMMON FRUIT,0.725,1.76,0.6272843966541127,8,1.427586206896552,0.8652198574539486
0007-ANJANEYA NAGER,PGB SOYA CHUNKS 200G MEDIUM,1.2857142857142858,2.0,0.4688072309384954,14,0.5555555555555555,0.3646278462854964
0007-ANJANEYA NAGER,PINE APPLE,3.9441340782122905,11.0,2.148217631702615,179,1.7889518413597736,0.5446614108707764
0007-ANJANEYA NAGER,PINE APPLE JUICE,1.5555555555555556,5.0,0.9428090415820635,45,2.2142857142857144,0.6060915267313265
0007-ANJANEYA NAGER,PINK LADY APPLE,4.025652173913043,17.23,2.5257555262259386,161,3.280051841451561,0.6274152403412527
0007-ANJANEYA NAGER,PISTA FLAVOURED MILK 200ML HERITAGE,2.3366336633663365,7.0,1.4985141155342667,101,1.9957627118644068,0.641313244360004
0007-ANJANEYA NAGER,PISTA GREEN SHELLED KG FLYBERRY,0.18107142857142858,1.58,0.21004483133091179,56,7.725838264299803,1.160010902813714
0007-ANJANEYA NAGER,PLAIN BUTTER MILK 200ML UHT AKSHAYA KALPA,2.25531914893617,8.0,1.5584398747739003,94,2.547169811320755,0.6910063595695596
0007-ANJANEYA NAGER,PLUMS LOCAL BOX ANAND,2.272727272727273,5.0,1.202450600185906,22,1.1999999999999997,0.5290782640817986
0007-ANJANEYA NAGER,POHA MEDIUM 500g,1.8928571428571428,6.0,1.0768417523425433,112,2.169811320754717,0.5688975295394568
0007-ANJANEYA NAGER,POKCHOY LEAF SAMBERRY,0.2219047619047619,0.32,0.06289825495346016,21,0.44206008583690987,0.2834470716786831
0007-ANJANEYA NAGER,POMEGRANATE CANE,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,POMEGRANATE JUICE,1.3269230769230769,3.0,0.6174315504224038,52,1.2608695652173914,0.4653107336516667
0007-ANJANEYA NAGER,POMEGRANATE SEEDS,1.375,3.0,0.7440238091428449,8,1.1818181818181819,0.54110822483116
0007-ANJANEYA NAGER,PONAGANTI KURA,0.7601418439716312,2.78,0.5303165979132558,141,2.6572121664489643,0.6976547891935909
0007-ANJANEYA NAGER,POOJA GINGELLY OIL 1LTR,1.2222222222222223,2.0,0.4277926319464986,18,0.6363636363636362,0.3500121534107715
0007-ANJANEYA NAGER,POOJA OIL 500ML,1.1666666666666667,2.0,0.3806934938134406,24,0.7142857142857142,0.32630870898294906
0007-ANJANEYA NAGER,POOJA PATRI PACK,29.5,36.0,9.192388155425117,2,0.22033898305084745,0.31160637815000397
0007-ANJANEYA NAGER,POTATO,54.3824043715847,118.8,16.08573167182652,183,1.1845301136055337,0.295789269667368
0007-ANJANEYA NAGER,POTATO CHIPS 200G EVR,1.1111111111111112,2.0,0.3333333333333333,9,0.7999999999999999,0.3
0007-ANJANEYA NAGER,PREMIUM MILK BREAD 400g SPENCERS AKSHAYA  FOODS,4.379888268156424,11.0,2.2637440372306994,179,1.5114795918367347,0.5168497227860909
0007-ANJANEYA NAGER,PREMIUM SANDWICH BREAD 400g SPENCERS AKSHAYA FOODS ENGLISH RECIPE,1.6833333333333333,5.0,0.9476405430700275,60,1.97029702970297,0.5629547780614025
0007-ANJANEYA NAGER,PRM BROWN BREAD 400g MR BREADY NANDAS,1.3928571428571428,6.0,1.0306159867619522,28,3.3076923076923084,0.7399294263931965
0007-ANJANEYA NAGER,PRM CHITTIMUTYALU RICE 1KG GAJANAN,1.25,2.0,0.5,4,0.6,0.4
0007-ANJANEYA NAGER,PRM HMT RAW RICE 26KG BAG GAJANAN,1.0909090909090908,2.0,0.2942449431682499,22,0.8333333333333335,0.2697245312375624
0007-ANJANEYA NAGER,PROSO MILLET VARIGALU 500g,1.25,4.0,0.7163503994113789,20,2.2,0.5730803195291031
0007-ANJANEYA NAGER,PUDHINA,3.041530054644809,7.8,1.5928679842662883,183,1.5644987423643548,0.5237061464619668
0007-ANJANEYA NAGER,PULIHORA PASTE 250G VELLANKI FOODS,1.3529411764705883,3.0,0.701888209634219,17,1.217391304347826,0.5187869375557271
0007-ANJANEYA NAGER,PUMPKIN,6.824505494505495,22.77,3.949873979033495,182,2.3365054828269165,0.578778049517814
0007-ANJANEYA NAGER,PUMPKIN SEEDS KG FLYBERRY,0.2343010752688172,1.55,0.1988903884788454,93,5.6154199173933,0.8488667337555128
0007-ANJANEYA NAGER,PURE O FRESH EGGS 30 pack,4.396648044692737,10.0,2.0998100353175553,179,1.2744599745870393,0.4775933879565977
0007-ANJANEYA NAGER,PURE O FRESH EGGS 6 PACK,10.192307692307692,34.0,5.115391805049444,182,2.3358490566037737,0.5018874978539077
0007-ANJANEYA NAGER,Pomogranate Pack of 4,1.3956043956043955,4.0,0.6972823575874308,91,1.8661417322834648,0.49962751606658434
0007-ANJANEYA NAGER,RAGI FLOUR 500G,1.7422680412371134,5.0,1.0335854919029026,97,1.8698224852071006,0.5932413770093583
0007-ANJANEYA NAGER,RAGULU 500g,1.3584905660377358,4.0,0.7096678427438243,53,1.9444444444444449,0.5223943842419818
0007-ANJANEYA NAGER,RAISIN N ALMOND 150G CHOCOLATE AMUL,1.1,2.0,0.31622776601683794,10,0.818181818181818,0.28747978728803447
0007-ANJANEYA NAGER,RASAM PODI 100g VELLANKI FOODS,1.2,2.0,0.4216370213557839,10,0.6666666666666667,0.35136418446315326
0007-ANJANEYA NAGER,RAW BANANA(GREEN PLANTIN),11.656502732240437,26.92,3.230833901938564,183,1.309440543049214,0.2771700891900003
0007-ANJANEYA NAGER,RAW MANGO,5.464371584699454,13.29,2.5707446463992363,183,1.4321186423728471,0.4704556794046483
0007-ANJANEYA NAGER,RAW PEANUT 1KG,1.6666666666666667,4.0,0.8046340145904206,105,1.3999999999999997,0.4827804087542523
0007-ANJANEYA NAGER,RAW PEANUT500g,1.9858156028368794,6.0,1.0953526216496736,141,2.0214285714285714,0.5515882844735857
0007-ANJANEYA NAGER,RED BANTHI POOLU KGS LOOSE,4.055,5.07,1.4354267658086919,2,0.2503082614056722,0.35398933805393146
0007-ANJANEYA NAGER,RED BULL CAN 250ml,1.3333333333333333,3.0,0.5940885257860045,18,1.2500000000000002,0.44556639433950335
0007-ANJANEYA NAGER,RED CHERRY FLYBERRY,0.160327868852459,0.51,0.10028238816985353,61,2.180981595092025,0.6254831981964281
0007-ANJANEYA NAGER,RED CHILLI PICKLE 250G VELLANKI FOODS,1.0555555555555556,2.0,0.2357022603955158,18,0.8947368421052632,0.22329687826943603
0007-ANJANEYA NAGER,RED LOBIYA 500g,1.125,2.0,0.3349320635285418,40,0.7777777777777778,0.29771738980314827
0007-ANJANEYA NAGER,RED RAJMA 500g,1.1136363636363635,3.0,0.3867520743564635,44,1.6938775510204085,0.34728757697315094
0007-ANJANEYA NAGER,RED RICE 1KG,1.1,2.0,0.31622776601683794,10,0.818181818181818,0.28747978728803447
0007-ANJANEYA NAGER,RIBBON PAKODI 250g VELLANKI FOODS,1.8267716535433072,8.0,1.1133710300787751,127,3.379310344827586,0.6094746587069156
0007-ANJANEYA NAGER,RICE FLOUR 500G,1.7532467532467533,6.0,1.1488649336106092,77,2.4222222222222225,0.6552785176890141
0007-ANJANEYA NAGER,RICE RAVA IDLY BATTER 1KG ID FRESH,1.2941176470588236,3.0,0.501761602638497,51,1.3181818181818181,0.3877248747661113
0007-ANJANEYA NAGER,RICE RAWA 500g,1.4821428571428572,9.0,1.2208949240554716,56,5.072289156626505,0.8237363343024868
0007-ANJANEYA NAGER,RIDGE GOURD,35.29901639344263,64.06,9.908676801181839,183,0.8147814456354143,0.28070688119860865
0007-ANJANEYA NAGER,ROASTED CHANA 200G,2.5,4.0,1.0,4,0.6,0.4
0007-ANJANEYA NAGER,ROASTED SALTED PISTA KG FLYBERRY,0.20287671232876714,0.79,0.13999483573862834,73,2.8939905469277516,0.6900488189682558
0007-ANJANEYA NAGER,ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,0.15171875,0.64,0.0851619314218041,64,3.218331616889804,0.561314481049996
0007-ANJANEYA NAGER,ROSE LONG BRINJAL,9.66344262295082,17.92,3.6096250536978456,183,0.8544115900724382,0.3735340700554203
0007-ANJANEYA NAGER,RUBUSTA BANANA,23.926939890710383,69.17,8.303861569047585,183,1.8908836782281215,0.3470507138387368
0007-ANJANEYA NAGER,RUMANI MANGO KG LOOSE,1.5415384615384615,3.71,0.9478734633716162,13,1.4066866267465068,0.6148879752410684
0007-ANJANEYA NAGER,Raw Forest Honey 1000g BT,1.1428571428571428,2.0,0.3779644730092272,7,0.7500000000000001,0.33071891388307384
0007-ANJANEYA NAGER,Raw Forest Honey 500g BT,1.0909090909090908,2.0,0.29424494316824984,22,0.8333333333333335,0.26972453123756235
