branch,product,avg_daily_units,max_daily_units,std_daily_units,days_sold,volatility_ratio,cv_units
0007-ANJANEYA NAGER,Raw Pappaya,1.230357142857143,2.27,0.5666240646917766,28,0.8449927431059505,0.46053624996719145
0007-ANJANEYA NAGER,Red Banana,1.2507894736842105,4.6,0.9363657562925591,152,2.677677256469598,0.7486197925334999
0007-ANJANEYA NAGER,Royalaga Pack of 4,1.5294117647058822,4.0,0.6615791254131682,119,1.6153846153846156,0.43257096661630234
0007-ANJANEYA NAGER,SABJA SEEDS KG FLYBERRY,0.14285714285714285,0.52,0.09074987641692088,42,2.64,0.6352491349184461
0007-ANJANEYA NAGER,SABUDANA 250g,1.4848484848484849,6.0,0.932200444645715,66,3.0408163265306123,0.6278084627205835
0007-ANJANEYA NAGER,SAMBAR ONION CHENNAI,1.47,4.85,1.6900532535988324,6,2.2993197278911564,1.1496960908835594
0007-ANJANEYA NAGER,SAMBAR PODI 100g VELLANKI FOODS,1.5333333333333334,3.0,0.6399404734221844,15,0.9565217391304347,0.417352482666642
0007-ANJANEYA NAGER,SAMBAR Â ONION,2.4147999999999996,7.88,1.5987011170775376,150,2.2632102037435815,0.6620428677644268
0007-ANJANEYA NAGER,SANNAPOOSA 250g VELLANKI FOODS,1.4591836734693877,4.0,0.6911572149758479,98,1.7412587412587412,0.47366018928414755
0007-ANJANEYA NAGER,SAUNF 100gm EVR,2.5,3.0,0.7071067811865476,2,0.2,0.282842712474619
0007-ANJANEYA NAGER,SESAME OIL 1Lt COLD PRESSED JIVIKA ORGANICS,1.2857142857142858,2.0,0.46880723093849547,14,0.5555555555555555,0.36462784628549644
0007-ANJANEYA NAGER,SET CURD 1kg BUCKET MILKY MIST,1.8272727272727274,5.0,0.9564756686680335,110,1.736318407960199,0.523444395788476
0007-ANJANEYA NAGER,SET CURD 200g MILKY MIST,1.2222222222222223,3.0,0.5378737547981207,54,1.4545454545454544,0.44007852665300784
0007-ANJANEYA NAGER,SET CURD 400g MILKY MIST,1.1754385964912282,3.0,0.4676234373916635,57,1.552238805970149,0.39782889449738534
0007-ANJANEYA NAGER,SHAH JEERA 50g,1.5063291139240507,4.0,0.7315844715501467,79,1.6554621848739495,0.4856737248106016
0007-ANJANEYA NAGER,SHRIKAND MANGO 100g MILKY MIST,1.2666666666666666,3.0,0.5936168397046636,15,1.368421052631579,0.4686448734510502
0007-ANJANEYA NAGER,SID FARMS MALAI PANEER 200g,2.5448717948717947,8.0,1.36944984818109,156,2.143576826196474,0.5381213509225442
0007-ANJANEYA NAGER,SIMLA APPLE,4.593548387096774,11.84,2.452929606799587,31,1.5775280898876403,0.5339945070982247
0007-ANJANEYA NAGER,SINGLE POLISH RICE 1Kg,1.6,5.0,1.0034423509719619,30,2.125,0.6271514693574761
0007-ANJANEYA NAGER,SINGLE POLISH RICE 5Kg,1.3,4.0,0.651258728182957,30,2.076923076923077,0.5009682524484285
0007-ANJANEYA NAGER,SKYR YOGHURT 100g MILKYMIST,1.4615384615384615,4.0,0.9046886417224095,26,1.736842105263158,0.6189974917048066
0007-ANJANEYA NAGER,SMALL AMLA,0.626,1.77,0.6511758595034064,5,1.8274760383386583,1.040217027960713
0007-ANJANEYA NAGER,SMALL CAPSICUM,2.256036036036036,5.17,1.444525262864321,111,1.2916300614966858,0.6402935235921238
0007-ANJANEYA NAGER,SNAKE GOURD,2.479657142857143,8.25,1.48902957565513,175,2.327072867216666,0.6004981696539792
0007-ANJANEYA NAGER,SOAN PATTI 250g VELLANKI FOODS,1.0434782608695652,2.0,0.20851441405707477,23,0.9166666666666667,0.19982631347136331
0007-ANJANEYA NAGER,SOYA CHUNKS MEDIUM 200G EVR,1.4556962025316456,3.0,0.6364458273405841,79,1.0608695652173914,0.4372106118252708
0007-ANJANEYA NAGER,SOYA CHUNKS SMALL 200G EVR,1.5625,5.0,0.8395862452965385,80,2.2,0.5373351969897846
0007-ANJANEYA NAGER,SOYAKURA,0.1742241379310345,0.62,0.10955364667253381,116,2.558634339435922,0.6288086597730788
0007-ANJANEYA NAGER,SPECIAL  LONG LIFE MILK 500ML HERITAGE,4.727848101265823,23.0,3.922251943461818,158,3.86479250334672,0.829606167425659
0007-ANJANEYA NAGER,SPECIAL LONG LIFE COW MILK 180ML HERITAGE,5.154471544715447,18.0,4.573681876450366,123,2.4921135646687698,0.8873231400684465
0007-ANJANEYA NAGER,SPICE BUTTER MILK 200ml UHT AKSHAYA KALPA,2.650943396226415,10.0,2.0049579158637085,106,2.772241992882562,0.7563186444183384
0007-ANJANEYA NAGER,SPICY ALOO CHIPS 100g VELLANKI FOODS,2.0267857142857144,5.0,1.24089346936657,112,1.4669603524229073,0.6122469981015676
0007-ANJANEYA NAGER,SPRITE 600ML,1.5,4.0,1.0690449676496976,8,1.6666666666666667,0.7126966450997984
0007-ANJANEYA NAGER,SPRITE PET  250ML,2.1636363636363636,7.0,1.729521838903976,55,2.235294117647059,0.7993588331068796
0007-ANJANEYA NAGER,SPROUTED RAGI FLOUR 500GMS SRI AHARYA,1.1428571428571428,2.0,0.3779644730092272,7,0.7500000000000001,0.33071891388307384
0007-ANJANEYA NAGER,SRI LALITHA IDLY RAVA 1KG,1.25,2.0,0.46291004988627577,8,0.6,0.37032803990902063
0007-ANJANEYA NAGER,STAR FRUIT,2.4,3.0,0.8944271909999159,5,0.25000000000000006,0.37267799624996495
0007-ANJANEYA NAGER,STAR PAPAD 200G EVR,1.1428571428571428,2.0,0.37796447300922725,7,0.7500000000000001,0.33071891388307384
0007-ANJANEYA NAGER,STRAWBERRY FLAVOURED MILK 180ML HERITAGE,2.2280701754385963,7.0,1.5966507407545905,114,2.1417322834645676,0.7166070253780445
0007-ANJANEYA NAGER,SUGAR 1 KG,1.8278688524590163,8.0,1.1185337432211389,122,3.3766816143497764,0.611933258623224
0007-ANJANEYA NAGER,SUGAR 2 KG,1.25,5.0,0.8032193289024989,32,3.0,0.6425754631219991
0007-ANJANEYA NAGER,SUGAR CANE PACK,1.8431372549019607,5.0,1.0074234267597284,51,1.7127659574468088,0.5465807953696399
0007-ANJANEYA NAGER,SUGAR FREE DARK CHOCOLATE 150g AMUL,1.25,3.0,0.5773502691896256,16,1.4,0.4618802153517005
0007-ANJANEYA NAGER,SUNFLOWER OIL 1LT COLD PRESSED MESMARA,1.0714285714285714,2.0,0.2672612419124244,14,0.8666666666666667,0.24944382578492943
0007-ANJANEYA NAGER,SUNFLOWER OIL 1Lt COLD PRESSED JIVIKA ORGANICS,1.1428571428571428,2.0,0.3585685828003181,21,0.7500000000000001,0.3137475099502784
0007-ANJANEYA NAGER,SUNFLOWER SEEDS KG FLYBERRY,0.19584615384615386,0.61,0.11872884426936217,65,2.114689709347996,0.6062352613910872
0007-ANJANEYA NAGER,SWEET CORN,38.31693989071038,106.0,14.19673725987902,183,1.766400456360525,0.3705081173071678
0007-ANJANEYA NAGER,SWEET CORN SEED,2.8472222222222223,10.0,1.7393811472609375,144,2.5121951219512195,0.6109045980623781
0007-ANJANEYA NAGER,SWEET POTATO,12.268469945355191,34.33,4.642329234661502,183,1.7982299465955198,0.378395126314759
0007-ANJANEYA NAGER,Small Bitter Gourd,4.226938775510204,12.76,3.022235947096828,98,2.018733101583623,0.7149940199292418
0007-ANJANEYA NAGER,Snake Gourd Small,0.5025,0.84,0.29101832702884306,4,0.6716417910447763,0.5791409493111306
0007-ANJANEYA NAGER,TABLE BUTTER 100g HERITAGE,1.5584415584415585,4.0,0.7162311170195085,77,1.5666666666666667,0.45958163342085123
0007-ANJANEYA NAGER,TABLE BUTTER CHIPLITE MILKY MIST,1.1176470588235294,2.0,0.32539568672798425,51,0.7894736842105263,0.2911435091776701
0007-ANJANEYA NAGER,TABLE BUTTER SALTED 100g MILKY MIST,1.3529411764705883,3.0,0.6063390625908324,17,1.217391304347826,0.4481636549584413
0007-ANJANEYA NAGER,TABLE BUTTER SALTED 200G MILKY MIST,1.1818181818181819,2.0,0.4045199174779452,11,0.6923076923076922,0.34228608401979976
0007-ANJANEYA NAGER,TAMARIND 500g,1.5901639344262295,4.0,0.9014257074273669,61,1.5154639175257734,0.5668759603409215
0007-ANJANEYA NAGER,TAMARIND SEEDLESS 500g SRI SIVA RUDRA EVR,1.4320987654320987,4.0,0.7405786859770249,81,1.793103448275862,0.5171282203805088
0007-ANJANEYA NAGER,TAPESWARAM KAJA 250g VELLANKI FOODS,1.2625,3.0,0.47048991433788556,80,1.3762376237623763,0.3726652786834737
0007-ANJANEYA NAGER,TATA IODISED CRYSTAL SALT 1KG,1.5384615384615385,4.0,0.9674179220468453,13,1.6,0.6288216493304494
0007-ANJANEYA NAGER,TATA SALT 1KG,1.489795918367347,6.0,0.9869759913016372,98,3.027397260273972,0.6624907338874002
0007-ANJANEYA NAGER,TEENDA,0.8442105263157894,2.19,0.5140937634914654,19,1.594139650872818,0.6089639343103393
0007-ANJANEYA NAGER,TELANGANA CHEKKALU 250g  VELLANKI FOODS,2.6352201257861636,7.0,1.3614092830769466,159,1.656324582338902,0.5166207064659535
0007-ANJANEYA NAGER,THAMALAPAKULU,38.75,75.0,30.445306151633073,4,0.9354838709677419,0.7856853200421439
0007-ANJANEYA NAGER,THIS CREAMY CARAMEL 18G CONTINENTAL,7.5,10.0,3.5355339059327378,2,0.3333333333333333,0.4714045207910317
0007-ANJANEYA NAGER,THIS CREAMY COFFEE MOCHA 22g CONTINENETAL,8.333333333333334,10.0,2.8867513459481287,3,0.19999999999999993,0.3464101615137754
0007-ANJANEYA NAGER,THOTAPURI MANGO,3.2180128205128207,8.5,1.8019041612378246,156,1.6413816457839485,0.5599431269359189
0007-ANJANEYA NAGER,THREE MANGO MIRCHI  PWD 500G,1.4,4.0,0.9660917830792959,10,1.8571428571428574,0.6900655593423543
0007-ANJANEYA NAGER,THREE MANGO RAI PWD 200G,1.5,2.0,0.7071067811865476,2,0.3333333333333333,0.47140452079103173
0007-ANJANEYA NAGER,THREE MANGO RAI PWD 500G,1.3333333333333333,2.0,0.5773502691896258,3,0.5000000000000001,0.4330127018922194
0007-ANJANEYA NAGER,THUMS UP  600ml PET BOTTLE,2.25,3.0,0.9574271077563381,4,0.3333333333333333,0.42552315900281695
0007-ANJANEYA NAGER,THUMS UP 1Lt PET BOTTLE,1.7142857142857142,4.0,1.1126972805283737,7,1.3333333333333333,0.6490734136415514
0007-ANJANEYA NAGER,THUMS UP 250ML,2.6506024096385543,9.0,1.8769054379272685,83,2.3954545454545455,0.7081052333998331
0007-ANJANEYA NAGER,TIL 100G,1.6805555555555556,6.0,1.0854529643034652,72,2.5702479338842976,0.6458893671888387
0007-ANJANEYA NAGER,TNS DATES 200g,1.6666666666666667,2.0,0.5773502691896258,3,0.19999999999999996,0.3464101615137755
0007-ANJANEYA NAGER,TOFU PANEER 200g SAI RATNA FOODS,2.8333333333333335,4.0,1.1690451944500122,6,0.41176470588235287,0.4126041862764749
0007-ANJANEYA NAGER,TOMATO (APPLE) hybrid,3.1008928571428576,61.39,4.929905056762369,168,18.79752375467895,1.5898340522815584
0007-ANJANEYA NAGER,TOMATO LOCAL,105.56032786885247,192.44,26.11070015394596,183,0.823033367602707,0.24735334458591055
0007-ANJANEYA NAGER,TOMATO PICKLE  250g AHA,1.1428571428571428,2.0,0.3631365196012815,14,0.7500000000000001,0.31774445465112133
0007-ANJANEYA NAGER,TONED MILK 500ml HERITAGE,80.06557377049181,1912.0,136.32474183688836,183,22.88042588042588,1.7026636470209233
0007-ANJANEYA NAGER,TOOR  DAL FATKA POLISHED 1kg,1.576086956521739,5.0,0.8285257084112284,92,2.1724137931034484,0.5256852770609174
0007-ANJANEYA NAGER,TOOR DAL PRM UNPOLISHED FATKA 1KG,1.5638297872340425,4.0,0.7698416348568672,94,1.5578231292517006,0.4922796848744593
0007-ANJANEYA NAGER,TOP MILLET ANDU KORRALU 500G,1.0909090909090908,2.0,0.29424494316824984,22,0.8333333333333335,0.26972453123756235
0007-ANJANEYA NAGER,TOTAL CURD 120GMS HERITAGE,11.439306358381502,27.0,4.933636752851514,173,1.3602829711975746,0.43128810421592323
0007-ANJANEYA NAGER,TUTTI FRUITY KG FLYBERRY,0.11833333333333333,0.25,0.06589707309451796,12,1.112676056338028,0.55687667403818
0007-ANJANEYA NAGER,Thotakura,4.275191256830601,14.2,2.009226203230316,183,2.3214888286722224,0.46997340762711265
0007-ANJANEYA NAGER,Tulsi Infused Honey 250g BT,1.125,2.0,0.3415650255319867,16,0.7777777777777778,0.30361335602843265
0007-ANJANEYA NAGER,UHT BUTTER MILK 180ML MILKY MIST,3.975609756097561,14.0,3.045388356827818,41,2.5214723926380365,0.766017930245034
0007-ANJANEYA NAGER,ULAVACHARU 250g HASSTA,2.5306122448979593,7.0,1.5716064656467708,147,1.7661290322580643,0.6210380388442884
0007-ANJANEYA NAGER,URAD BLACK SPLIT 500g,1.375,3.0,0.7440238091428449,8,1.1818181818181819,0.54110822483116
0007-ANJANEYA NAGER,URAD BLACK WHOLE 500G,1.5,4.0,1.0690449676496976,8,1.6666666666666667,0.7126966450997984
0007-ANJANEYA NAGER,URAD DAL UNPOLISHED 500g,1.2222222222222223,2.0,0.4204374825912608,45,0.6363636363636362,0.34399430393830427
0007-ANJANEYA NAGER,URAD ROUND UN POLISHED 1kg,1.3333333333333333,4.0,0.5958006000151014,78,2.0000000000000004,0.44685045001132606
0007-ANJANEYA NAGER,USA FUJI APPLE,4.0260989010989015,12.37,2.514200915660517,182,2.072453087683384,0.6244756965543692
0007-ANJANEYA NAGER,VAAKKAI,0.5733333333333334,1.46,0.3730272051401182,72,1.5465116279069766,0.6506288461746248
0007-ANJANEYA NAGER,VAMPOOSA 250g VELLANKI FOODS,2.15,7.0,1.2633460196904194,140,2.255813953488372,0.587602799856009
0007-ANJANEYA NAGER,VANILLA FLAVOURED MIILK 180ML HERITAGE,1.8888888888888888,4.0,1.0540925533894598,9,1.1176470588235294,0.5580489988532434
0007-ANJANEYA NAGER,VELLANIKI BITTER GOURD PAKODA 150G,1.1875,2.0,0.4031128874149275,16,0.6842105263157895,0.33946348413888633
0007-ANJANEYA NAGER,VELLANKI  PESARA MURKULU 250G,1.372093023255814,4.0,0.8171744528426824,43,1.9152542372881358,0.5955678215633109
0007-ANJANEYA NAGER,VELLANKI AVISELA  CHIKKI 250G,1.105263157894737,2.0,0.3110117477759048,38,0.8095238095238093,0.2813915813210567
0007-ANJANEYA NAGER,VELLANKI HEALTHY LADDU 250G,1.4583333333333333,3.0,0.682870453847279,48,1.0571428571428572,0.468254025495277
0007-ANJANEYA NAGER,VELLANKI JONNA MURKULU 250G,1.5166666666666666,4.0,0.8334463200240204,60,1.6373626373626375,0.5495250461696838
0007-ANJANEYA NAGER,VELLANKI JOWARI FLAKES 250G,1.507462686567164,4.0,0.7255746798303084,67,1.6534653465346534,0.4813218173131749
0007-ANJANEYA NAGER,VELLANKI KAKARAKAYA CHIPS 150G,1.2,2.0,0.408248290463863,25,0.6666666666666667,0.34020690871988585
0007-ANJANEYA NAGER,VELLANKI MILLET BOONDI ACTHU 250g,1.34375,3.0,0.6015772280350401,32,1.2325581395348837,0.4476853790028205
0007-ANJANEYA NAGER,VELLANKI MILLET MIXTURE 250g,1.4,4.0,0.710174503968536,70,1.8571428571428574,0.5072675028346686
0007-ANJANEYA NAGER,VELLANKI MILLET MURKULU 250g,1.467741935483871,4.0,0.7178689303510811,62,1.7252747252747251,0.4890975129864509
0007-ANJANEYA NAGER,VELLANKI MULTI SEEDS CHIKI 250g,1.4210526315789473,3.0,0.6830606378593979,38,1.1111111111111112,0.4806723007158726
0007-ANJANEYA NAGER,VELLANKI VAM MURKULU 250g,1.3166666666666667,3.0,0.6241378234003049,60,1.2784810126582278,0.47402872663314294
0007-ANJANEYA NAGER,VELLANLI RAGI RIBBON PAKODI 150G,1.2142857142857142,2.0,0.42581531362631997,14,0.6470588235294119,0.3506714347510871
0007-ANJANEYA NAGER,VENNA VUNDALU 250GMS VELLANKI FOODS,1.4259259259259258,4.0,0.6998491653741079,108,1.8051948051948055,0.490803310781842
0007-ANJANEYA NAGER,VINAYAKA VIGRAHAM 12 INCH,2.5,4.0,2.1213203435596424,2,0.6,0.8485281374238569
0007-ANJANEYA NAGER,VINAYAKA VIGRAHAM 8 INCH,3.0,5.0,2.0,3,0.6666666666666666,0.6666666666666666
0007-ANJANEYA NAGER,VITAMIN D3  WITH IMMUNITY BOOSTERS - 6 EGGS PACK  ABHI EGGS,1.5,4.0,0.7872218936609645,72,1.6666666666666667,0.5248145957739764
0007-ANJANEYA NAGER,VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS,1.135135135135135,3.0,0.4191368221424547,37,1.642857142857143,0.3692395814112101
0007-ANJANEYA NAGER,Vakai Box,3.2,7.0,2.142305693455191,20,1.1874999999999998,0.6694705292047471
0007-ANJANEYA NAGER,WALNUT PREMIUM KGS FLYBERRY,0.24790123456790122,0.78,0.16728505648579847,81,2.146414342629482,0.6748052577365377
0007-ANJANEYA NAGER,WALNUT REGULAR  KGS FLYBERRY,0.24546666666666667,1.12,0.20823124706021492,75,3.5627376425855517,0.8483076333251559
0007-ANJANEYA NAGER,WASHINGTON APPLE,3.1178709677419354,9.9,2.0375188588392694,155,2.17524365261655,0.6534968508702935
0007-ANJANEYA NAGER,WATER APPLE BOX,2.5555555555555554,5.0,1.4240006242195884,9,0.9565217391304349,0.5572176355641868
0007-ANJANEYA NAGER,WATERMELON JUICE,2.1153846153846154,8.0,1.3482144924611652,78,2.7818181818181817,0.6373377600725508
0007-ANJANEYA NAGER,WHEAT CHAPATI 390G 10PC ID FRESH,1.6551724137931034,4.0,0.8557066571310935,116,1.4166666666666667,0.516989438683369
0007-ANJANEYA NAGER,WHEAT PAROTA 5PC 400G ID FRESH,1.5316455696202531,4.0,0.7482534028120844,79,1.6115702479338843,0.488529081174832
0007-ANJANEYA NAGER,WHEAT RAWA MEDIUM 500g,2.076923076923077,7.0,1.2823848209398179,104,2.3703703703703702,0.6174445434154678
0007-ANJANEYA NAGER,WHITE JOWAR 500g,1.71875,5.0,1.2504031607910022,32,1.9090909090909092,0.7275072935511285
0007-ANJANEYA NAGER,WHITE JOWAR SORGHUM RAWA 500GMS SRI AHARYA,1.4,2.0,0.5477225575051661,5,0.42857142857142866,0.3912303982179758
0007-ANJANEYA NAGER,WHITE LOBIYA 500g,1.2391304347826086,4.0,0.6031319225028874,46,2.2280701754385968,0.48673804272162846
0007-ANJANEYA NAGER,WHITE PAV 200g SPENCERS AKSHAYA FOODS,1.85,4.0,1.0753651735156091,40,1.162162162162162,0.5812784721705995
0007-ANJANEYA NAGER,WHITE RADISH,3.1211475409836065,8.39,1.8299568526355081,183,1.688113871526866,0.5863089868730815
0007-ANJANEYA NAGER,WHITE RAJMA 500g,1.2857142857142858,3.0,0.6436503043467892,21,1.3333333333333333,0.500616903380836
0007-ANJANEYA NAGER,WHITE ROUND BRINJAL,7.6179781420765025,17.17,2.71714069969466,183,1.2538788743911802,0.35667478286489596
0007-ANJANEYA NAGER,WHITE SEEDLESS GRAPES,10.620888888888889,22.56,6.478065024731263,45,1.1241159978239945,0.6099362390946705
0007-ANJANEYA NAGER,WHOLE MEAL BROWN BREAD 400g SPENCERS AKSHAYA FOODS,2.9702380952380953,7.0,1.4117793386556672,168,1.3567134268537075,0.4753084747377797
0007-ANJANEYA NAGER,WHOLE WHEAT BREAD 400g  SPENCERS AKSHAYA FOODS,2.5533333333333332,6.0,1.4214873893954494,150,1.3498694516971281,0.5567182987188445
0007-ANJANEYA NAGER,WOOD APPLE,1.774,12.36,3.3691262114339713,15,5.967305524239007,1.8991692285422612
0007-ANJANEYA NAGER,WORKOUT TRAIL MIX KG FLYBERRY,0.19666666666666666,0.56,0.11666802720295123,36,1.8474576271186445,0.5932272569641588
0007-ANJANEYA NAGER,XTRA 50gm POUCH  CONTINENTAL,1.2857142857142858,3.0,0.6112498455021267,14,1.3333333333333333,0.47541654650165405
0007-ANJANEYA NAGER,XTRA SACHET 2.3G CONTINENTAL,39.111111111111114,120.0,24.136364733822337,27,2.068181818181818,0.617122961944321
0007-ANJANEYA NAGER,YELLOW BANTHI POOLU KGS LOOSE,2.7466666666666666,4.17,2.1857340490858745,3,0.5182038834951457,0.7957769596186437
0007-ANJANEYA NAGER,YELLOW DRAGON KG LOOSE,1.5233333333333334,2.42,0.8306824503583383,3,0.5886214442013128,0.5453057660995656
0007-ANJANEYA NAGER,YELLOW JOWAR 500g,1.3333333333333333,4.0,0.7019641181630338,24,2.0000000000000004,0.5264730886222754
0007-ANJANEYA NAGER,YELLOW MELON,3.8775,5.89,1.5248957809821437,8,0.5190199871050934,0.39326777072395713
0007-ANJANEYA NAGER,YOGHURT  MANGO MILKYMIST,1.7733333333333334,5.0,1.0210399221002684,75,1.819548872180451,0.5757743921618055
0007-ANJANEYA NAGER,YOGHURT PEACH 100GM MILKYMIST,1.7692307692307692,8.0,1.2927457420330166,52,3.5217391304347827,0.730682375931705
0007-ANJANEYA NAGER,YOGHURT STRAWBERRY MILKYMIST,2.0285714285714285,5.0,1.2622894839143786,70,1.4647887323943662,0.622255379394412
0007-ANJANEYA NAGER,YOGURT MANGO 90g AKSHAYA KALPA,1.4333333333333333,4.0,0.7738543627276671,30,1.7906976744186045,0.5398983926006979
0007-ANJANEYA NAGER,ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,0.42422680412371133,1.16,0.23069566465523725,97,1.7343863912515185,0.5438026603051765
0007-ANJANEYA NAGER,ZUCCHINI YELLOW ENGLISH ITEM SAMBERRY,0.3827835051546392,1.23,0.2062550113938711,97,2.2133046054403445,0.5388294130138834
0007-ANJANEYA NAGER,chinna menthi,0.7720348837209302,1.67,0.31223199305878324,172,1.1631146923714135,0.40442731234363066
0007-ANJANEYA NAGER,chintakayalu,0.8810810810810811,3.23,0.6857185354866162,37,2.665950920245399,0.7782695034664049
0007-ANJANEYA NAGER,chukkakura,2.900989010989011,5.71,1.2339345997919244,182,0.9682942535702109,0.4253496290808937
0007-ANJANEYA NAGER,gangavyalukura,0.4725641025641026,1.16,0.21476692321920018,39,1.4546934346174714,0.45447151413721143
0007-ANJANEYA NAGER,koyakura,0.315,0.5,0.14888474289418197,4,0.5873015873015873,0.4726499774418475
0007-ANJANEYA NAGER,pink Dragon Fruit,1.7881355932203389,6.25,1.1992946282665329,118,2.4952606635071093,0.670695574101663
0007-ANJANEYA NAGER,red thotakura,0.5957142857142858,1.46,0.42574864035238535,7,1.4508393285371701,0.7146859670183926
0007-ANJANEYA NAGER,simla mirchi bajji,0.7840909090909091,2.21,0.626651411346046,22,1.818550724637681,0.7992075970790151
